Index,publishDate,url,title,proposal,benefits&impact,#Votes,MinVotesNecessary,SubmissionDate,Followers,Messages,GA,proposer
12317,2021-08-21 03:30:02,https://join.gov.tw/idea/detail/ebf6f1e8-665e-4592-8f8f-209a0e41525a,加重動物保護法中虐待動物的刑則,"現今動物保護法，對虐待動物的犯人最重只處2年以下有期徒刑，對這些犯人跟本不痛不癢，而且過往案例也幾乎沒有一個虐待動物的人有判過該徒刑，大多是以罰錢了事，甚至最後不了了知，也讓虐待動物的事件一再發生。 
以下舉幾個國外對虐待動物的犯人的刑法 
1、美國：視為聯邦重罪，最高處7年（也有說是14年）監禁 
2、日本：最高處5年以下徒刑或罰款約500萬日元 
3、加拿大：判處5年監禁 
4、英國：最高5年徒刑，罰金無上限 
5、德國：3年徒刑或罰款25000歐元 
還有許多國家對虐待動物的刑責都比台灣動保法還要嚴厲，希望台灣動保等相關人員能好好檢討，參考國外對虐待動物的刑罰來實施修法，將虐待動物的刑責加重。","讓虐待動物的人受到應有的懲罰 
提升對動物生命權的保護 
藉由加重刑責或罰金，遏止虐待動物的事件發生",44881,5000,2021-08-21 03:30:42,3253,0,無,Lun
6020,2018-07-06 16:39:20,https://join.gov.tw/idea/detail/b2506b9c-ddb8-4641-8219-010a6ec8ac27,名正言稅    請支持記帳士正名為稅務士！,"｜   台灣面向國際，從正名開始 
  
舉觀各國，美國、德國、韓國、日本等先進國家皆已於1980年代更名為「稅務士」或「稅理士」，中國大陸更直接稱為「註冊稅務師」。記帳士遲遲未獲得正名，已無形中窄化台灣的國際空間發展。在如此艱困的國際環境下，中華民國記帳士公會全國聯合會仍主動積極爭取稅務界的國際交流，最終成為亞洲及大洋洲稅務師協會〈Asia Oceania Tax Consultants Association, 簡稱AOTCA〉正式會員。然倘若要在國際上更進一步獲得尊重，則應效仿美、德、日、韓、中、新加坡、印尼等國，賦予稅務人員專業的職稱。 
  
｜   國家稅務改革，從正名開始 
  
台灣經濟結構9成都是中小企業與普通商家，這些全仰賴記帳士提供稅務服務。40年來，記帳士深耕基層，為全台80萬家中小企業與商家，提供登記、記帳、會計以及稅務協助等全方位服務，維繫國家稅收的正常運作，也伴隨台灣走過經濟的起飛與轉型。全國有近9,000名稅務從業人員，每日兢兢業業。可說是台灣的每一個中小企業與商家的背後，都有記帳士的身影；從統一發票、網路報稅、洗錢防治、電子支付到納稅者權利保護法等國家歷史性的稅務改革政策，背後無一沒有記帳士的腳印。 
  
｜   落實轉型正義，從正名開始 
  
台灣稅務專業制度的建立自民國42年始萌芽，期間歷經「報稅代理人」、「稅理師」、「稅務代理師」、「稅務士」等多種名稱討論，爭論不修，最終在各方壓力下暫定為「記帳士」。然2009年經大法官釋字第655號解釋，記帳士執業內容顯然已超過「記帳」二字的涵蓋範圍，且記帳士專業資格乃經國家考試院賦予專業認證，「記帳士」的職業名稱顯然已與其執業範圍明顯不符。職業名稱長期誤導社會認知，是對人民與國家的一種傷害。如護士正名為護理師一般，唯有正名，才符合轉型正義，也是對從業人員的基本尊重。身為記帳士主管機關的財政部，卻遲未針對大法官之解釋提出相應的解決方案。 
  
我們提案： 
  
1. 要求財政部研議「記帳士法」修法案，將「記帳士」正名為「稅務士」，    將「記帳士法」正名為「稅務士法」，並提交行政院院會。 
2. 要求行政院院會慎重審理記帳士法修法提案，並將該法案列入行政院優先法案。","｜   台灣稅務制度接軌國際，引領台灣中小企業走出台灣 
記帳士是協助中小企業處理稅務的主力角色。惟台灣不僅在制定記帳士職業法規的時間上落後各國，職業稱謂也最狹隘，造成記帳士參與各類國際稅務會議時充滿阻礙，間接導致國內中小企業在國際稅務知識、跨國貿易衍生的稅務問題上反應過慢，阻礙中小企業走向國際。 
  
｜   記帳士長期默默耕耘，為在地產業的支持力量、新創事業最佳夥伴 
企業委託記帳士處理稅務問題，需要仰賴其專業度以及業務可及性。然台灣會計師事務所多集中於六都，甚至全台有10個縣市的會計師事務所僅個位數，嘉義縣更是1家也沒有。城鄉差距之大，倘若不仰賴記帳士，根本無法滿足台灣中小企業與商店家的需求。 
目前全台依記帳士法從事稅務工作的總人數近9,000人，相關從業人員超過5 萬人，遍佈全台300 餘個鄉鎮市區，協助佔台灣整體產業結構9成以上的140 萬家中小企業，於第一線進行帳務及稅務的相關服務。在政府全力推動新創企業、微型企業，甚至社會企業的同時，記帳士更能依據靈活的專業服務型態，快速為新創事業帳務及稅務相關服務，並做整體規劃。正名為稅務士，將更能引導創業者正確選擇適合的稅務代理人作為創業夥伴。 
  
｜   提升青年選擇從事稅務專業，健全國家稅收稽徵的運作 
會計師、記帳士事務所往年招募的主要新血為會計科系領域畢業生。然近十年來，畢業生人數從每年1 萬餘名降為每年僅5,000名，致使事務所招募新人困難，尤其東部與南部縣市更出現嚴重缺口。依公會內調查，往年招募一名新人所需的平均時間約為2 至5 日，現在時間已經拉長到15 至30 日，偏鄉地區更屢屢出現招不到新人的窘境。此已嚴重影響企業應對國稅稽查單位的反應時間，無形間形成龐大的行政成本。正名為稅務士後將有利於建立正確的職業觀念，吸引學生報考相關系所並取得資格考試投入職場，健全國家稅收稽徵的運作。",39044,5000,2018-07-12 17:00:18,673,0,無,中華民國記帳士公會全國聯合會
11661,2021-06-01 16:57:52,https://join.gov.tw/idea/detail/a680f567-2f53-4d60-ba72-e55ae2da95c5,實施醫療暴力者應於健保系統註記，情節嚴重者應有對應之健保權利剝奪,"曾經有過醫療暴力行為之就醫者，應於健保系統註記，無論其暴力行為之緣由為何。若病人是因已診斷精神疾病或其他經專家確認無法自控之因素所產生之醫療暴力行為，也應一併註記。雖說部分病人的暴力行為並非其本人意志可以控制，但是無法否認其對醫療人員仍是潛在威脅，健保註記有助於醫療人員快速辨識，對於這類的病人在交流時應更加注意自己的言詞，避免過度刺激病人而誘發其不穩定的精神狀態。另外，經常實施醫療暴力者為病患的家屬，也應考慮列入註記的選項。 
若醫療暴力行為並非不可自控之行為，其情節嚴重或是反覆行為者，除了註記外應有相對應之懲罰，如增加保費、剝奪部分或全部健保權利，或賦予醫療單位有拒絕治療的權力等（這部分歡迎大家開放討論）。","(1) 保障醫護及其他病患安全 
就診者的暴力行為通常是突發性的，不一定有前兆，且影響範圍常常波及其他病患（無論是直接傷害、心理壓力，或是排擠到他們的醫療資源），若能夠有警告系統讓醫療人員意識到潛在風險，對於整個醫療場域的安全性將有正面影響。 
(2) 長期期望改善醫療環境 
現今醫療環境面臨許多問題，導致許多人即使相關科系畢業也不敢進入職場就業，因此醫療人力始終不足（例如像護理職類此問題相當嚴重），這些問題大多非一兩日能解決。然而，部分就醫者的不理性行為常常造成醫療資源的浪費（無論解釋、處理所消耗的時間、精力也都是占用其他病人的醫療資源）。然而，言語、互動間造成的不愉快成因可能很多，其判定也相對主觀，但醫療暴力無論如何是無法被容許的行為，應有更強力的手段避免其發生和/或醫療人員受到傷害。從任何面向試著改善這個醫療環境，都是一個好的開始。 
(3) 相關罰則期望能有嚇阻作用 
對於非無法自控的醫療暴力行為者，我們很少聽到有相關的懲罰，尤其報章雜誌、媒體都只會報導醫療行為之發生，卻鮮少追蹤其後續，容易導致行為者心理上「反正不會怎麼樣」的心態。透過明確訂定的罰則，讓潛在行為者更明確知道其暴力行為將要付出相對應責任，除了暴力本身應有的懲罰，在醫療場所的暴力行為造成的影響絕對比路邊械鬥來得嚴重許多。 
  
【可能衍伸問題/待討論議題】 
(a) 醫療人員之歧視與隱私問題 
不可避免的，只要有註記，必然可能有相對應的特殊眼光。與潛在暴力風險相比，到底是否符合最大利益應為大眾所討論。 
(b) 暴力行為之認定與撤銷註記 
註記系統必然伴隨繁複的行政流程，我們也應避免醫療人員因私自的情緒等因素而錯誤註記。該如何判定（如其具體定義、經過多少人認定、多少層核准等），及在何種狀況應考慮取消註記也是需要被討論的。 
(c) 病患的醫療需求 
病患本人或其家屬的暴力行為註記可能影響到該病患的醫療需求。情節輕微者可能醫師為了避免麻煩而選擇比較保守、無爭議，但不一定最適合病患的醫療行為，嚴重者則可能遭到醫療單位婉拒收治。民眾是否能夠接受醫療單位為了上述理由而拒收少數病人，或是能夠有其他配套措施讓該病患得到治療，都應該經過充足的討論。 
(d) 「不可自控」之判定困難 
對於精神科病人，其暴力行為往往是精神症狀的一部份，因此相對容易判定；然而有些情況並非如此。舉例來說，有些病人會發生「譫妄（delirium）」，為急性的精神紊亂，可能是疾病所致，或是住院環境改變太大也有影響，而部分譫妄病人也會有攻擊行為。然而，我們該如何判定該病人為譫妄，還是純粹心情不爽的暴力行為？這部分應有精神科或其他專業人士參與討論，以防「不可自控」被有心人士所濫用。",31856,5000,2021-06-01 17:38:48,1041,0,無,ROK-DDO
2674,2017-10-23 12:06:18,https://join.gov.tw/idea/detail/f2c4075f-04e7-4d1d-8712-3cd78aba3df7,對酒駕累犯、性侵犯及對幼童傷害等增設刑法懲罰方式 增加 鞭刑制度," 
 對性侵犯除現行刑責外，追加鞭刑之懲罰。 
 對傷害幼童之傷害以上罪犯除現行刑責外，追加鞭刑之懲罰。 
  酒駕犯罪者之刑責加入鞭刑 第一次犯罪者，未造成人員傷亡，仍以現行之刑責，對酒駕者加以懲罰。 第二次犯罪者，未造成人員傷亡，除以現行之刑責加重外，加鞭刑1鞭。 第三次犯罪者，未造成人員傷亡，除以現行之刑責加重外，加鞭刑2鞭。 第四次犯罪者，未造成人員傷亡，除以現行之刑責加重外，加鞭刑3鞭。 第五次犯罪者，未造成人員傷亡，除以現行之刑責加重外，加鞭刑3鞭。 ……………… 但第一次酒駕犯罪者，如造成人員受傷或死亡，就必須加鞭刑1鞭，開始起算。 每次判鞭刑以3鞭為最上限。  
"," 
 性侵犯對於被害者有極大的身心傷害，且再犯率極高，若增加鞭刑懲罰，不但可嚇阻其再犯之可能，對於未犯之可能犯及預備犯也有嚇阻作用。 
 我國目前已進入少子化社會，除經濟層面上之影響外，在治安及兒童保護相關舉措上也有很大的影響，對於國家珍貴的未來棟樑施加各種暴力傷害，無疑以侵犯國家的利益，也造成社會不安，若增加鞭刑懲罰，不但可嚇阻其再犯之可能，對於未犯之可能犯及預備犯也有嚇阻作用。 
  .無懲罰過重或毫無人道的理由： (1)欲酒駕者如擔心自己被鞭刑(預防)，個人或旁人就會想辦法不酒駕。 (2)酒駕犯罪者，已藐視法律存在，毫不在乎，所以才會有酒駕行為，基本上已丟棄自己應被別人尊重之人權。(因為喝酒前意識清楚，就可先做適當安排，只是不做) (3)酒駕犯罪者已先不尊重別人，且間接預謀殺人，乃至可能造成無辜的人喪失生命。  
  酒駕刑責加入鞭刑後之利益與影響： (1)加重嚇阻作用，使欲酒駕者心有顧忌而不敢行為，有效降低甚至消除酒駕事件發生。 (2)減少無辜的人受害。 (3)酒駕犯減少，可減輕警察機關執行勤務負擔，亦可減輕獄政管理負擔，減少社會成本支出。 (4)對酒駕犯罪者施以懲罰，令其不敢再犯；對其他社會大眾亦具有教育意義。  
",31750,5000,2017-10-23 12:06:33,2236,782,無,葆爺
3096,2017-11-02 11:40:32,https://join.gov.tw/idea/detail/9ce8ce11-690c-4b13-b498-9ea9a31dacdd,將育兒津貼從0～2歲改成0～6歲,提議政府將育兒津貼從現今的0～2歲修改成0～6歲，也將補助金額從2500元增加到5000元視家庭狀況而定，而且應有排富條款畢竟有限資源需用到需要的地方，這樣才能使小家庭減輕負擔願意生小孩，但是政府對只想利用生小孩賺補助的異常家庭應強制結紮避免浪費資源。,將育兒津貼的補助從原本0～2歲增加至0～6歲能減少家庭育兒負擔，且因應社會物價增長將原本的2500元增加到5000元也符合現狀，這樣能使年輕夫妻敢生小孩也使原有小孩的家庭能更將心思放在育兒上面，也能加速增加台灣人口及在有效將老化的人口跟職場缺慢慢補上。而設排富是因為富人不差這些政府補助金且有限資源給需要的人才能有效運用，且對異常家庭一直生小孩騙取補助金沒使用在小孩身上的政府能修法強制結紮節省社會成本，隨增加育兒津貼對政府財政是一大負擔，但對國家跟台灣是絕對有利無一害的事，所以希望這個提議能讓大家認同通過。,17140,5000,2017-11-02 11:41:17,1020,0,無,阿華
5907,2018-06-20 17:25:53,https://join.gov.tw/idea/detail/22a857d4-2174-4b62-9660-f319a510563e,有關準公共化政策0-2歲家外送托，請直接補助家長6000元!!,"針對準公共化政策居家托育人員部份，最大的爭議在於『約定契約』及政府用『支付6000元』購買托育服務，衍生托育契約與保親關係問題。 
在此建議衛福部社家署以『誘因操作』讓居家托育人員能願意投入此政策，方能讓家長受惠。 
建議如下: 
一、直接採取補助給家長 
二、簡化作業流程 
      由托育人員與家長簽定契約，經由居服中心透過審核機制比對勾稽，符合資格的家長由地方政府透過居 服中心定期發放給家長。不需要求托育人員簽署『約定契約』 
三、杜絕無登記證從業人員托育孩子 
      有關擴大育兒津貼條件，應設置相關條文及限制杜絕無登記證從業人員托育孩子，以防止黑牌保母增多。 
四、有關退場機制 
      目前只明訂違規者退場辦法，應載明""自願性""如何退場辦法 
五、應將領有結業且具有登記證的托育人員納入 
      符合居家式托育登記管理登記辦法，有三種類別1、證照保母2、學歷保母3、結業保母，此準公共政策排除結業保母，表示居家式托育管理登記制有問題，不應該放寬資格納入登記制卻又藉由補助排除結業保母。 
六、有關公告托育費用、項目應由地方政府給予彈性調整，按家長需求提供更有效的服務。","此政策為要救少子化現象、減輕家長負擔是為好的出發點，也可以看見受益人就是家長族群。但是，如果政策的不完善有損居家托育人員之權益時，恐難達成中央、地方、家長、居家托育四方共贏，當人民不信任政府、對政策反感，其產生的負面影響是難以評估衡量。 
  
此政策對托育人員最大的影響在於 
一、有關購買式服務 
 
 中央想以6000元向托育人員購買服務，必造成地方財政受困或撥款延遲，間接影響托育人員的生活家計。 
 托育人員無法在簽托育契約時，得知家長是否符合申請資格，必造成托育人員在收費上有代墊的情形發生，事後的追討將令保親關係緊張。 
 政府支付的6000元，衍生收退費比例計算問題，造成托育人員和家長及事後居服中心追討費用的困擾。 
 
二、有關舊制與新制購買服務的差別 
  1. 原家長只要給領有登記證的保母，就能領有舊制3000元，如委託的保母沒有與政府簽約定契約，家 長只能申請育兒津貼2500，較舊制領取的補助少500元。家長會有感的察覺到她的500元不見了。 
  2.當新制實施，因政府的不完善造成托育人員無法配合，選擇不願意賣服務給政府時，家長的損失將提升到3500元。一旦家長不信任政府、對政策反感時，所造成的負面情況是很難評估的。 
三、將舊制直接提升補助給家長是對家長、托育人員最好的方式。 
  
懇請行政院、衛福部全面考量準公共化政策 
以多方角度思考並完善規劃，取得最大效益",13575,5000,2018-06-20 17:29:33,540,0,無,新北市托育人員互助發展協會
5214,2018-03-21 23:49:17,https://join.gov.tw/idea/detail/0d9cba04-1365-4e66-869d-899277f74764,各縣市收容所應對動物領養人做領養動物之數量管控與後續追蹤,"提議動機與背景： 
近日，臺灣販售狗肉事件猖獗，狗肉攤販盡皆目無法紀、視動物保護法為無物，甚至今年2月發生疑似為狗肉攤販的名眾，於短短2個多禮拜內，竟分別自新竹與苗栗的收容所領養6隻、8隻年少精壯的犬隻，且疑似全部運至深山某處殘忍屠殺後販售。當防疫所志工於今年3月來電關心其領養犬之現況時，他們竟囂張回答""不用找了，都死了""!此事件中的犯嫌，無疑是將收容所視為其狗肉的免費肉品來源，想藉此進行無本違法生意以賺取暴利，然收容所卻對此民眾束手無策! 
試問同一個人，可以在短短幾天內，到三個不同的收容所，領養出11隻狗嗎?而且還是在南寮收容所領養6隻後還要領養被拒，再轉而前往兩間收容所再領養8隻!難道全國的收容所沒有即時連線與通報，以及防止短時間大量領養的機制嗎? 
試問各縣市收容所在民眾領養完動物之後，都沒有相關的追蹤機制嗎?竟然可以容許民眾領養狗出去沒幾天就死掉的事情發生! 
建議： 
1.農委會應統一規定，一個戶籍一年之內至多可從全國收容所兩養2隻動物，如需超額領養，須向收容所申請，收容所報請農委會核准後，方可為之。 
2.全國各縣市收容所應建立全國連線通報系統，以防惡意認養人到其他縣市收容所濫領養動物。 
3.在民眾完成領養動物手續後，動保員應先前往準飼主家中了解動物未來的飼養環境與飼養計畫，確認沒問題才將動物交予民眾飼養，並強制進行寵物登記；民眾領養動物後兩年內，收容所每三個月應派動保員或志工前往民眾家中了解動物之飼養狀況，必要時亦可給予民眾飼養上的專業建議。","利益： 
應該只有擋到那些目無法紀、囂張與惡劣的狗肉業者的財路吧!但他們這種行業本來就違法，是不能存在於臺灣的! 
影響： 
使各縣市收容所的認養機制更加完善，動物們離開收容所後，真的找到一個可以安養天年的家，而非活在對不肖違法人士恐懼之中，相信當各縣市收容所確立領養人通報與追蹤後，民眾對動物保護觀念可以更加清楚，防疫所在宣導上亦可更輕鬆!",12903,5000,2018-03-21 23:51:02,655,0,無,黑魯
9168,2020-08-27 10:11:57,https://join.gov.tw/idea/detail/4af46cb8-77e6-49d2-b99e-9a9b2211c520, 全國幼兒家長呼籲蔡總統2021年落實「0-6歲育兒津貼加倍補助」政策,"　　日本與台灣都是高少子女化的國家，日本首相安倍晉三提出「幼兒教育無償化」政策，已於2020年4月起全國實施，3到5歲幼童上幼稚園或托兒所，費用都由政府買單。每月補助最高2萬5,700日幣（約台幣7,200元），等於免學費，但仍需繳納餐費、雜費等。若有延托等額外需求，每月多補助1.13萬日幣，加上原補助的2萬5,700日幣，最高補助共3.7萬日幣（約台幣10,360元）。0至2歲幼兒托育，每月以補助月額4萬2,000日圓（約台幣11,760元）為上限。覆蓋率高，普及性高，近便性高，選擇性多，是以幼兒及家長為中心的政策。 
　　反觀台灣少子女化危機持續嚴峻！108年度我國新生兒出生率僅17,7767人創9年來新低，109年1月～6月出生人口數79,760人，相較108年1月～6月出生人口數85,961人，減少6,201人。蔡總統於2019年11月22日公開宣佈「0-6歲育兒津貼加倍補助」全國幼兒家長至今卻仍不知，「0-6歲育兒津貼加倍補助」何時上路？",　　全國幼兒家長至今卻仍不知「0-6歲育兒津貼加倍補助」何時上路？津貼補助是「一次加倍」到位？還是「逐年到位」？行政院目前未增加編列「0-6歲育兒津貼加倍補助」的預算，您期待行政院能再調整追加預算嗎？您希望政府在2021年就開始實施「0-6歲育兒津貼加倍補助」政策嗎？請您表達同意附議。讓行政院「0-6歲育兒津貼加倍補助」的預算修正並追加編列到位，2021年開始實施。,11306,5000,2020-08-27 10:17:02,480,0,無,秘書處
4927,2018-02-20 03:20:36,https://join.gov.tw/idea/detail/22f9d6ad-0d48-4c19-99f7-1f0f4dba8830,在[電子發票實施作業要點] 加入規範，禁止它用或可選擇的印出商品優惠,"在[電子發票實施作業要點]，為符合傳統的使用方式，方便整理、備份留查，加強了感熱紙的強度。 
暫且相信在全面普及電子發票之前，目前採用無法回收的感熱紙為必要之惡，這些感熱紙可以讓民眾或印出、或存入載具， 
但是部分不肖業者(便利超商)，利用政府巨資宣傳電子發票同時，將自己的商品優惠隨著發票印出，而民眾在這部分的印出，卻不能自行選擇! 
這讓電子發票的環保效果打了折扣，讓這些不肖業者搭上便宜的順風車。 
故要求政府在[電子發票實施作業要點] 加入部分管理辦法，禁止或可選擇的印出商品優惠。","在ATM的感熱紙也是有商品優惠，但都是選擇性的印出，為何隨發票印出的商品優惠卻不可? 
好處不用多說，唯對這些不肖業的影響...請另尋發財管道!",11232,5000,2018-02-20 03:21:20,303,0,無,Shuntsung Chang
5006,2018-03-01 16:10:42,https://join.gov.tw/idea/detail/89befd1f-1d6b-4945-b4ff-9f5526fe2b0f,廢除菸品健康福利捐，回歸現代國家正常稅制,"臺灣從2002年起開始針對各類菸品徵收菸品健康福利捐，但因菸捐的租稅法定位階模糊以及補助浮濫、不夠公開透明等問題，使得長期以來菸捐的相關議題一直為人所詬病。 
我們認為，民進黨政府應落實關於租稅正義的改革方案，修改《菸害防制法》第4條，全面廢除菸品健康福利捐的徵收，以符合國庫統籌統支的現代國家正常稅制。 
從租稅公平與現代國家正常稅賦制度的角度來看，「捐」的存在是相當落伍且易造成許多弊端的制度。回顧臺灣半個多世紀以來的租稅制度，也有許多各種名目的「捐」消失在歷史潮流裡，例如：教育捐、勞軍捐、國防捐等。其原因在於捐之於稅，本來性質上就具有「附加性」與「臨時性」，並不符合憲法第19條的租稅法定主義原則。 
儘管政府對於各種捐的附加徵收似乎都有其光明正大的理由。例如勞軍捐是為了要照顧軍眷，國防捐是為了要充實國防，教育捐是為了要改善教育環境。但這最多只能算是政府為籌措財源的權宜措施，仍免不了重複課稅的弊端。 
而菸品健康福利捐的徵收，依據的是《菸害防制法》第4條，其用途為：全民健康保險之安全準備、癌症防治、提升醫療品質、補助醫療資源缺乏地區、罕見疾病等之醫療費用、經濟困難者之保險費、中央與地方之菸害防制、衛生保健、社會福利、私劣菸品查緝、防制菸品稅捐逃漏、菸農及相關產業勞工之輔導與照顧等。乍看之下似乎包山包海，功能十足，但實際上補助浮濫離譜，連國小學童齲齒防治、全國孕婦羊膜穿刺檢測、特定政黨候選人選舉文宣，以及所羅門群島的生產計劃亦在補助之列。 
之所以會有這麼多與「菸害防制」無關的用途，而後又引發種種弊端，完全是制度不良所導致。政府應依法徵稅，依據的應該是稅法，而不是《菸害防制法》！因此，政府的租稅改革政策措施應符合租稅正義，廢除菸品健康福利捐的徵收有其正當性。","政府依法徵稅，民眾依法納稅。 
而不是政府依法徵「捐」，民眾依法納「捐」。",10710,5000,2018-03-01 16:11:19,678,0,無,臺灣吸菸者權益促進會
2477,2017-10-17 15:35:47,https://join.gov.tw/idea/detail/7eaa4d2e-1375-45c7-bcd4-3658434ba4aa,前瞻計畫育兒百寶箱之經費挪移作為2至5歲幼兒就學托育補助,近期育兒百寶箱議題有許多討論，不論民意代表或媒體都有許多的寶貴意見，但每位母親為新生兒準備出生後相關物品是喜悅的過程，從挑選尿布、配方奶等等，且每位孩子或家長皆有自己的考量與選擇的權利，如果為了縮短資訊的城鄉差距所以要實施育兒百寶箱計畫，現在網路資訊發達，所有政令宣導都已經網路化的時代，城鄉差距早已不是問題。少子化的問題是經濟的問題，是父母親有沒有選擇的問題，請把選擇權交給孩子的爸媽，政府可以作為支持、輔助的角色，所以不如將此經費挪移到目前尚無就學補助的幼兒年齡層，作為2-5歲幼兒就學之經費補助。,目前2-5歲幼兒並無就學補助，部份縣市因為自辦私托聯盟之補助計畫，但也只有到2足歲。托嬰年齡層越來越低，台灣年輕家庭大多以雙薪為主，托嬰中心收育年齡層為0至3歲，但目前教育部相關補助最低年齡層為5歲，顯見2-5歲為就學補助之空窗亟需要政府的支持與重視減少托育經濟壓力也有助於夫妻思考是否生養第二胎，建議托育政策還是回歸經濟支持面的思考，而非一次性的物品補助。,10675,5000,2017-10-17 15:36:13,425,0,無,2歲兒的媽
9986,2020-12-12 00:09:55,https://join.gov.tw/idea/detail/ac95b365-1bd5-4a8b-81b1-7ef613efdda6,國高中上課時間改為9:30到5:00,普遍學生睡眠不足，上課時常會有打瞌睡的情況，希望藉此能延緩上課時間,讓學生讀書效率加倍，上課不再容易打瞌睡，精神比較好讀書效率也比較高。,10296,5000,2020-12-12 00:11:23,1937,0,無,Angus
