Index,publishDate,url,title,proposal,benefits&impact,#Votes,MinVotesNecessary,SubmissionDate,Followers,Messages,GA,proposer
1586,2017-05-04 01:37:44,https://join.gov.tw/idea/detail/a703f159-9a39-442d-b4ee-e9451da3b426,中華民國汽車審驗應加速進步，制定標準，讓報廢、改裝車輛經過審驗後重新領牌、合法上路。,"1.綜觀目前國內汽車市場，眾多車輛型式及款式多未輸入國內，甚至國產化，且多數為自排車輛，手排車量甚少，若車輛變速箱損壞如經過合法零件取得， 
為何不能由自動排檔型式變更成為手動排檔?且手排變速箱耐用且比自排變速箱更能達到省油效果。 
2.因台灣多為短程，且天氣濕熱，更容易造成引擎及變速箱損壞，引擎損壞何故不能變更其他形式之引擎。 
3.台灣眾多汽車改裝零件均外銷國外，國內市場甚少，消費者甚至須透過國外買回made in taiwan之產品，係因政府對於改裝零件認識不夠，甚多改裝零件均比原廠零件更加安全，如煞車卡鉗及避震器，原廠車大多係為了舒適度及成本偷工減料，造成安全性之疑慮，改裝品並非為了要飆車，而是位了要有更好的行車安全。 
4.中華民國之監理機關審驗汽車之能力遠遠不及國內汽車零件製造商、改裝店家之成長，如參加德國Essen參加第10屆2013年AMD World Championship of Custom Bike Building世界改裝機車大賽得到冠軍的葉韋廷。台灣人能拿到世界冠軍，監理單位的服務品質、審驗能力能夠拿到世界冠軍嗎!? 
5.綜觀，國內所發生之交通事故，大多與駕駛道德低落、法律素養不足、駕車習慣不良有關，並非因改裝零件故障引起，盼求政府機關勿以刻版印象，認為改裝車輛係違反安全之事。","1.當監理單位審驗項目變廣及能力增強後，能依照審驗項目不同、難易度酌收費用，亦可增加政府收入。 
2.如開放合法進口之引擎、變速箱加裝到國內汽車並通過審驗，合法於道路上行駛，更可促進國內汽車業者商業競爭之能力，倘若汽車製造及修配業蓬勃發展，亦可讓政府增加稅收。 
3.改裝零件可以增加車輛行駛道路之安全性。 
4.如果原本係自排變速箱之車輛，換裝手排變速箱更可以達到省油、耐用，且維修較自排變速箱便宜，民眾也有更多選擇。 
 ",10259,5000,2017-05-04 01:38:01,663,0,無,大宗
179,2016-07-18 23:59:52,https://join.gov.tw/idea/detail/364fbf9e-72d0-40ef-95b7-a303e401aa93,請路政司嚴苛檢討並執行大型重型機車依法試辦高速公路！," 
 
－－在台灣，大型重型機車（下稱重機）是見不得光的。
 
　　重機族，並不是都愛飆車，並不是都愛違規，也並不是都會上高速公路與快速公路，但長期在媒體的污名化下，「騎重機」早已成為貶抑詞。
 
　　政府政策連帶也受影響，媒體與各方利益挾持政策下，許多優秀的政務官想要改變台灣交通的現況，是難上加難的。在此先感謝國發會願意提供此一平台，請各位優秀的政務官加把勁，一齊為台灣進步盡一份心力！
 
　　根據維基百科顯示，在有高速公路統計的四十八個國家中，僅僅中華民國、印尼、泰國、南韓與經濟危機的委內瑞拉等五個國家，禁止重機上高速公路。其餘先進國家如香港、美國、日本、歐盟，連機車現況比台灣混亂的越南都開放５０ＣＣ以上機車行駛高速公路。（越南機車youtube影片）
 
　　台灣人，不要再說什麼國情不同了，我們台灣人不是井底之蛙，幾乎全世界都開放重機上高速公路，難道台灣還要重蹈覆轍嗎？台灣有優秀的四大國產機車廠商，當年禁止１５０ＣＣ以上機車生產與內銷，導致台灣機車工藝停滯不前（文獻來源）。錯誤的政策已讓台灣本可傲視全球的機車工業，限縮在１５０ＣＣ以內，一禁止就是二十三年，導致台灣優秀車廠，因無重機內銷市場支撐，連帶影響研發投資與外銷實力。直到２００２年，終於開放重機，卻是被ＷＴＯ要求而強制開放的。（當年僅有２５０ＣＣ以上區分重機分的文獻）
 
　　路政司自從２０１２年起不斷地說，由於民意反對、地方政府反對云云，所以現階段不開放重機試辦高速公路。至今已經快五年了，間接導致大型重機經營同業全國促進會理事長陳豊運前輩自焚抗議……前輩妄想透過最激烈的自焚手段，能夠敲醒這個愚笨的政府（東森新聞）。實在是不想談路政司辦的鬼民調，有興趣看的朋友請自己點「誘導式民調內容連結」。民間自辦民調有效份數９０３２分，高達七成五支持開放重機國道路權（文獻來源）。另有熱心網友寫信給每個縣市的交通局，詢問是否支持或反對重機國道路權，得到的回覆都是無特定立場、主管機關為交通部高公局、配合中央政策等（文獻來源）。路政司請勿推諉卸責！論功沒有、論過一定有你一份！就事論事來看，路政司為反對而反對、多一事不如少一事的心態，還需要其他優秀政務官協助推行政策！
 
　　立法院已三讀通過交處條例第９２條：重機得以行使交通部公告之特定路段與時段之高速公路，交通部不斷推諉卸責；立法院並附帶決議，建請以國6、國8及國3新化以南路段為優先試辦路段等，交通部不斷藐視民意，甚至藐視立法院，將行政命令置於法律條文之上！
 
 
 "," 
每件事都有正反兩面，在此陳述開放高速公路行駛重機的利益與影響： 
 
【利益】
1.    帶動經濟：  機車市場內需龐大，據交通部數據所統計、重機開放行駛快速公路以來，已使掛牌率於民國９６年起逐年爆發性成長（中時電子報、交通部統計查詢網），顯示政策開放導致民眾購買重機比率提升。
2.     推動淘汰二行程與老舊機車： 依據交通部統計查詢網資料，民國９６年至民國１０４年間，開放路權後第四年起，機車總數不升反降，顯示開放重機可顯著提升民眾汰換老舊機車意願，減少二行程機車造成的空汙危害。
3.     改善交通壅塞、提升道路使用率： 歐盟於２０１１年發現尖峰時刻市區道路變成停車場，但靈活的機車可以有效紓解車潮，因為相同的汽車空間同時可容納六台機車！（文獻來源youtube、文獻來源） 台灣地小人稠，人民自然選擇最適合的交通工具－機車，政府長達多年的政策阻擋都沒能讓機車消失，反而逐年成長，直到近年才開始下降。然下降的同時卻碰上油價大跌，汽車數量不斷攀升，交通瓶頸更為明顯。故開放重機路權，也可誘導汽車購買者轉購買重機。 舉例：若騎重機從松山機場至林口三井，未開放國道行駛前需時約４５分；開放國道行駛需時約２２分，可提升汽車使用者改騎重機的機會。 綜上所述，若以交通壅塞角度看，若不談大眾運輸，不如鼓勵以「重機」代「汽車」步，將換舒緩大量「一人汽車」在尖峰時間阻塞交通的情形。
 
【影響】
1.    上路磨合期： 如同２００７年開放重機行駛快速公路一樣，許多人認為這將血流成河、天天撒冥紙，但這些並沒有發生。至今用路人也已習慣在高架橋上與重機駕駛和平相處。故實際的上路磨合影響預期不嚴重。
2.     車種複雜化： 目前交通部高公局強調：重機會增加高速公路車種複雜性，且肇事傷亡程度將比一般車輛高（高公局公告），但事實是封閉式道路肇事率遠低於一般道路（高公局高速公路肇事率統計表）（警政署一般道路肇事率統計表），甚至在高公局的統計表顯示「超速肇事率１０３年度共兩件」，最多肇事的是變換車道不當！故車種複雜化無法成為路政司禁止重機上高速公路的理由。（日本交通事故統計資料）
3.     高速公路肩負城鎮運輸，不宜以娛樂性質之重機行駛： 高公局的理由瞎爆了，並不是所有用路人騎重機都是娛樂性質：很多用路人騎重機是為了送貨（中天新聞－騎重機送滷味）、或是為了通勤（中天新聞－重機通勤省油錢）。
   
　　重，機，只不過是個交通工具，上面騎的，是您、是我、是您我的親朋好友。不管是什麼交通工具，都是活生生的人在駕駛，在此誠懇呼籲，不要歧視重機，如同您我不會歧視小黃運將，以及貨運司機。
 
 
 
　　　　　↓↓↓看完，就請按覆議吧！↓↓↓ ",10193,5000,2016-07-19 00:29:08,1452,0,無,meowlike
13568,2022-01-17 15:43:09,https://join.gov.tw/idea/detail/7c1cffb9-084a-4a68-9b9d-4067e6ad3f46,不反對雙國籍，但散佈中華民國應接受他國併吞或侵略等言論應註銷國籍,我國係多元化國家，歡迎各國移民至臺灣，且自由的不阻止人民移民或人民持有雙國籍的一個國家。但持有中華民國身份之國民，卻於網際網路或任何公開媒體「倡導任何一國應侵略我國」言論，或「我國國民應投降於任何一國」之言論，應註銷該國民之中華民國國籍。,不論哪一國國家，倘若欲侵略、滲透我國。而我國國民於公開媒體發佈「贊成任何一國併吞我中華民國」者，國家沒有加以限制將影響他人效仿，且國民可能被洗腦將國家拱手讓人，應予以懲治倡導任何一國應侵略我國之國民。,9903,5000,2022-01-17 15:43:56,285,0,無,杺覓
2305,2017-09-08 11:35:52,https://join.gov.tw/idea/detail/28bec491-8d48-4e6f-af05-0dd2ae9e0c6a,國民小學鐘點費應該調為每一節課320元,"過去數十年，國民小學有兩個重大的問題，分別是沒有每周基本授課節數的保障，以及相對於高中或國中的授課鐘點費，明顯的偏低不合理。每周授課鐘點時數的明確化，已經在恢復國中小綜合所得稅課稅時建立完成，可是，第二個問題，有關鐘點費的金額尚未處理。 
高中一堂課50分鐘是400 元，國中一堂課45分鐘是360 元，以分鐘數來計算，都是每分鐘8元，國小40分鐘卻是260 元，一分鐘不到的7元，應該調到跟高中和國中一樣的每分鐘8 元，也就是每節課鐘點費是320 元。",高中、國中、國小的學歷資格要求都相同，這件明顯的不合理狀況，如果能夠獲得解決，將每天實實在在的回應國小老師的合理工作條件，彌補過去數十年以來的不公平。,9558,5000,2017-09-08 11:37:26,266,0,無,劉欽旭
5233,2018-03-24 19:18:59,https://join.gov.tw/idea/detail/c42ad297-84b9-4ccd-8326-dda69e0e76f9,降低幼兒園師生比," 建議將原法規規定0-2歲之嬰兒的師生比為1:5；2-3歲幼兒師生比為1:8；3-6歲幼兒師生比為1:15 
調降為 
0-2歲嬰兒1:3 
2-3歲幼兒1：6 
3-6歲幼兒1：12     ","看似合理的師生比，但在實際職場現況私立幼兒園超收現象政府視而不見，或園所運用技巧躲避法規，幼兒園老師從相關管道申訴無效，國家最底層及根本的幼兒教育不被重視，幼兒教師的身心極度疲憊，呼籲政府真正重視底層教育。 
建議政府降低幼兒及教師的師生比，讓幼兒學習品質能有實質上的幫助，師生比2：30是表面紙本上的數字，但真正看的是園所有沒有良心，2：30的師生比根本就是1：30，老師只有一雙眼睛，又如何看顧到這三十名幼兒的人身安全，責任是背在老師的身上，再好的脾氣和再有耐心的老師終究不敵不合理的幼兒企業公司。 
唯有將師生比降低，不管是教師、家長、幼兒都會有比較好的學習品質，至於企業想要賺多賺少，在符合成本效益的情況下，希望政府能有一個更明確的統一規範，畢竟有快樂的老師才會有快樂的孩子，有快樂的老師才有好的校園風氣，有快樂的老師才會有良好的親師溝通，一個重要的政策引響全國所以孩子的權益。",9257,5000,2018-03-24 19:20:44,370,0,無,Coral Lin
2076,2017-07-30 13:52:11,https://join.gov.tw/idea/detail/6090d5bd-45b9-47fb-b5d6-626fc860111a,中小學教師兼任行政應以「輔助教學」為第一要務，與教學無關之公文、報告、計畫.....等，應大幅減量。,"台灣國中小老師的行政職多在做「疊床架屋的工作」，每天有「寫不完的報告、做不完的評鑑」，工作的成果卻往往無法反映在教學上，對教育的主體--學生有何幫助？ 
況且兼任行政職的老師們必須備課、上課，然後處理行政業務，真的吃力不討好。 
學校行政應支援第一線教師教學工作，並作為老師間溝通協調的橋樑，完成有效率的教學。 
台大葉丙成教授也在臉書發文認為： 
行政大逃亡是臺灣中小學教育最大的危機。 
給行政主管加薪來留人，根本沒有用。 
能把那些沒意義的公文減量、不要寫一大堆報告，讓兼行政職的老師們能真正有時間把心力放在思考如何讓學校運作得更好、幫助其他老師教得更好，才是讓人願意接任行政主管的真正關鍵。 
因此，我們希望： 
1.把沒意義的公文減量，兼行政職的老師們不需要寫一大堆公文、計畫和報告，不需要應付所謂的「評鑑」。 
2.讓兼行政職的老師們能真正有時間把心力放在「讓學校運作得更好、幫助老師教得更好」。 
 ","1.讓行政工作回歸「支援第一線教師教學工作，並作為老師間溝通協調的橋樑，完成有效率的教學。」 
2.教育以學生及教學為主體。 
3.把老師的時間還給學生，把老師的心力還給教學。 
  
  
 ",9110,5000,2017-07-30 18:33:51,276,0,無,Uma Wu
735,2016-11-14 09:04:38,https://join.gov.tw/idea/detail/4ac7ff4b-c81d-4152-bee6-1b05b4d52d52,"反對同性婚姻,反對修改民法972條","1、 同性婚姻入法將消耗國家龐大資源，影響政府拼經濟 部份支持同性婚姻的民眾是因為覺得對自己沒影響，但將同性婚姻入法實際上是根本改變婚姻的定義，幾乎所有涉及婚姻、親屬、生殖、財產繼承、保險撫卹之法令全都需要檢視與修改，各級行政機關的作業流程及系統也都要跟著改，立法院亦必須投入許多心力審視、修訂相關法令條文，將耗費龐大行政、立法資源，對全國人民的影響不可謂不大。 
2、 同性婚姻在多國點燃社會戰爭，臺灣倉促推動勢必引起社會爭議與內耗 法國通過同性婚姻後引發了30年來法國最大的街頭抗議，美國加州為了同性婚姻舉行公投，英國《每日電訊報》評論稱同性婚姻將會爲英國社會帶來「亨利八世統治以來最大的衝突」。臺灣倉促推動也勢必造成國家社會更多的對立及內耗。 
3、 歐洲人權法院及美國最高法院皆未作出定論，台灣不應成為華人地區第一隻白老鼠 目前僅8個歐盟會員國承認同性婚姻，少部份國家承認其享有「某種形式的登記關係」，多數歐洲國家則完全不承認同性伴侶的法律地位，歐洲人權法院針對政府不承認同性婚姻，均判決其不違反歐洲人權公約。美國聯邦最高法院也僅同意各州可自行決定，但仍對婚姻的定義保留，未作出任何判決。重視婚姻與世代傳承的華人地區更沒有國家承認同性婚姻。 
4、 同性婚姻不具自然生育的可能性，不利於台灣的家庭延續與人口發展 台灣少子化問題嚴重，生育率快速下降，在全球排名中敬陪末座，比起新加坡、南韓、日本等都要更低。低生育率將造成勞動力與生產力不足、財稅收入減少等諸多問題，加速社會高齡化，嚴重影響國家競爭力。一男一女的婚姻及自然的生育傳承，合乎促進台灣人口永續發展的公共利益。 
5、 愛滋病最大宗是男男性行為，已成青少年十大死因 根據疾病管制署統計，台灣民眾感染愛滋病的危險因子中，最高為同性間性行為，其次為吸毒亂用針頭，在102年1~7月已查明感染來源的案例中，因男男性行為感染愛滋病者高達74.57%，每年由國家支付的愛滋病醫療費用已達30億，佔了疾管署預算一半以上，且每年成長，同性婚姻入法等於變相鼓勵同性性行為，極不利愛滋防治及政府財政負擔。 
6、 同性婚姻不符合未成年子女的最佳利益 在一個具有長期承諾、穩定、受法律保障的一男一女的婚姻關係中，子女最有可能得到其父母良好照顧及教養。 
基於上述理由，臺灣應堅持一男一女，一夫一妻的婚姻制度，讓台灣的下一代在正常的兩性關係中成長和發展，以促進台灣社會的安定和進步。","現行婚姻制度下，同性戀者的遺産繼承、合葬、醫院探病權、手術同意書等，政府可以透過單點修法的方式來解決，不需要更改現行的婚姻家庭制度；婚姻制度 關係到全國人民與民眾生活、家庭倫理、道德價值、社會秩序及國家永續發展息息相關。 
並且人口老年化.少子化已經越來越嚴重,幾乎已經快變成國安問題,台灣實在沒有本錢繼續亂搞下去 
 ",9058,5000,2016-11-14 09:04:57,595,0,無,永生馬
2472,2017-10-16 13:14:11,https://join.gov.tw/idea/detail/90028e3c-f785-438a-836b-25b0b8fb8e1b,我國應調整時區至GMT +9 ,提議我國時區由目前的 GMT +8 提前至 GMT +9，與日韓相同，脫離中國大陸標準時區,"台灣其實在過去也曾經屬於GMT +9時區，與台灣類似經度的南北韓也屬於GMT +9時區，由 GMT +8改為 GMT  +9也可象徵性的脫離中國(GMT +8)的從屬，讓到台灣的陸客或是外國旅客淺意識體會到台灣與中國大陸的互不相從屬關係 
  
且台灣所處的地區，如果時區提前1小時，在冬季下班時間不會這麼暗，夏季也可充分利用陽光",8888,5000,2017-10-16 13:14:30,684,0,無,Yohan Ting
9355,2020-10-01 21:57:47,https://join.gov.tw/idea/detail/3e6063a1-5be0-4791-86c9-3801532c75d4,要求108新課綱高中課程移除學習歷程檔案一項,"1.學習歷程檔案的不必要性:在高中生活裡，學業範圍加深加廣，學生在兼顧課業之餘，實在難有時間再去參與其他課外的活動，除此之外，教育部原先的理念為不應該只透過成績來評斷一個學生的能力，應該透過更多元、全面的面向來參照，但在學測結束到推甄之前，這短短的時間裡是很難生出能超越水準以上的歷程檔案的，所以學生往往得從高一時就開始準備，而有些科系不太參照學系領域以外的歷程檔案，這也意味著學生三年的努力可能白費，而且也並不是每位學生都在高一就決定好自己未來想就讀的科系及就業方向，所以學習歷程不是升學的助力，反而是阻力。 
2.學習歷程檔案的可信度:前面提到教育部的理念為希望透過成績以外資料參照一個學生的能力在哪裡，但是就我身邊的同學老師及許多同為108課綱的學生來看，學習歷程最重要的目的，好像不再是學習許多課堂中學不到的知識，以充實自己，而是變成一個上大學前要做好的作業，覺得只是交差了事罷了，彷彿就像是在比誰寫的故事比較精彩一樣，所以跟學業成績比起來，這些似乎更不能清楚了解學生的能力。 
因此，綜合以上兩點，我認為108新課綱中，學習歷程不是必需的，而且優點不明顯多於缺點，所以我主張移除此項目。",在移除學習歷程檔案後，我認為學生能更專注在課程的學習上，而不是需要一直擔心沒東西能上傳而窮擔心，也能去探索更多自己喜歡而且跨領域的東西，不再帶著壓力去學習新的事物，能更自由自在地度過高中生活。,8755,5000,2020-10-01 21:58:10,631,0,無,煞氣a阿鵬
3428,2017-11-12 21:20:08,https://join.gov.tw/idea/detail/4b8696ee-2189-417a-bbfc-89b969abe824,全民健保，長年旅居國外、退保期間過長者，不得成為納保對象,"　　根據【全民健康保險法】第8條規定，只要設有中華民國國籍，且在台灣設有戶籍6個月以上者，就是全民健保的被保險人。然而，近年來本國有愈來愈多富足的人，長年旅居國外，只有在想要使用台灣便宜的醫療資源時，才會回來台灣；健保本來應該是給予在台灣生活、就業、工作的人們保障的，不應該只是「擁有中華民國國籍」就可以享用便宜的健保，有違公平正義，即使我們口口聲聲要保障人權，也不應該是所有人一體適用。 
　　剛好第13條規定，是有關於【退保】，13條規定如下： 
有下列情形之一者，非屬本保險保險對象；已參加者，應予退保：一、失蹤滿六個月者。二、不具第八條或第九條所定資格者。 
　　這一條講到的退保，只要旅居國外者回國後，就可以很快復保，因此本人建議增加第13-1條，退保後的復保規定：【曾因故退保者，重新申請被保險人身分者，應予檢核近1年於國內滯留天數是否達183天，未達183天者，除以下原因者，不得復保。　一、因受僱用單位委託派駐在國外，並由僱用單位業開立證明；且僱用單位應屬本國合法登記之公務單位、公司、財團法人、機構等。　二、因遭受人身限制而無法返回國內者。】 
　　本人對於法律的了解淺薄，或許對於修法的字句等斟酌，不如行政院、立法院的同仁專業，但是本人的想法很簡單，就是遏止【出國享福、回國濫用國家資源】這種惡習，希望先在此平台提出建議，並在行政院、衛福部、立法院的精煉下，立定更完善的法律，將健保資源提供給更需要的弱勢族群，或是真正盡心竭力為這個國家打拼的國民以及外國居留朋友。","　　根據2016/3/11衛福部發的新聞稿，於2015年，一年內短期返國復保，又出國辦理停保之保險對象共計有5.7萬人，全年保險費收入約3.109億元，其中有就醫紀錄者為 40,554人，健保支出之醫療費用共計約2.81億元。若這2.81億元有一半是屬於【出國享福、回國濫用國家資源】這種心態，成功遏止後，一年應可省下1.4億元。 
https://www.mohw.gov.tw/cp-2625-19389-1.html 
 ",8741,5000,2017-11-12 22:04:06,513,0,無,Alex Lai
205,2016-08-31 15:48:19,https://join.gov.tw/idea/detail/894a37d8-18d5-4112-8b88-73ba23b32325,廢除各項公共運輸工具上博愛座之設置,"近年來，台灣一般民眾之文化水準已明顯提高，在公共運輸工具上讓座給有需要的人已經成為一個常見的行為。不僅僅局限於博愛座，一般座位也常見讓座這樣的行為。近日來，由於博愛座所引發的紛爭時有所聞，這類紛爭多半由於部分乘客自行判斷某些人不應該坐博愛座。年齡並不是判斷是否""有需要""座位的依據，是否坐在博愛座上，也不應該是自我判斷我是否應該讓座的標準。因此，我提議可利用車廂廣告或是其他媒介持續宣傳讓座此一美德，但取消博愛座的設置。以我之見，博愛座並非規定強制某些特定人士才能坐，也沒有法規強制必須讓座，只是一種推廣的做法。在目前，國人多半已有此習慣，但博愛座卻帶來了負面的效用：使得部分人不敢坐博愛座，以及另一部分的人認為博愛座應該要讓座。讓座是一種美德，如果我們狀態良好，自然應該幫助有需要的人。但被讓座的人，也應該理解與感謝，而非認為這是一件理所當然的行為。取消博愛座，不會使得讓座這項美德從台灣消失，但卻能避免許多紛爭的發生。因此，我期望大家支持這項提案“廢除各項公共運輸工具上博愛座之設置""。","在平日，我們可以見到許多人讓座給有需要的人，即使他所坐的並非博愛座，在此同時，我們也可以看到有些貌似身強體壯的年輕人，坐在博愛座上並不願意主動讓座，但是，一般乘客並沒有辦法判斷這些貌似身強體壯的年輕人是否真的一如外表般的身強體壯，也許他受了傷沒好，也許他身體微恙，更或者他只是連日工作辛勞需要休息。這些都是需要座位的正當理由。根據我個人的觀察，是否願意讓座與是否坐在博愛座上沒有強烈的關聯，而人們也沒有辦法客觀的判斷坐在博愛座上的人是否""應該""要讓座，因此，許多的紛爭變因此而起，廢除博愛座的設置，但持續宣傳讓座這項美德，不會讓本來願意讓座的美德就此消失，反而可以避免許多不必要的紛爭。",8697,5000,2016-08-31 20:19:35,1105,9,無,GIlbert Pi
9332,2020-09-28 10:50:00,https://join.gov.tw/idea/detail/c939b078-5dc2-43c9-b545-7ee228d81c4b,廢除道路交通管理處罰條例第7條之1規定(民眾得敘明違規事實或檢具違規證據資料檢舉),人民有免於恐懼的自由，不是每天開車、騎車要擔心受怕，不知道何時會遭到檢舉達人檢舉，況且人民並不是執法者，不能以當事人違規為由就無限上綱讓人民來充當執法者來檢舉開單，而且徒增警察業務。,人民財產會受到莫名減少，且警察義務量暴增，影響見警率。,8637,5000,2020-09-28 10:52:31,822,0,無,郭先生
765,2016-11-18 10:14:23,https://join.gov.tw/idea/detail/2322da98-4b18-48d0-b63d-0015edab2346,國旅卡制度不應圖利特定廠商,"公務員國旅卡制度並非福利，而是當初政府為了省下發給公務員未休畢之休假薪資建立的制度，限制公務員不休假薪資的用途（只能於特約商店消費），公務員一直以來也都迫於接受， 
  
但本次國發會修正國旅卡規定，強迫其中八千元必須由機關辦理團體旅遊或要求用於參加個人套裝旅遊，形同圖利特定旅遊業廠商， 
  
試問為什麼觀光業的惡習（無品質的行程、強迫旅客消費）導致陸客不來的後果不是政府協助輔導改善，而是要求國民承擔？試問，當政府要求必須強迫消費於這些旅遊業者的低品質旅遊方案，他們還會思考改進嗎？旅遊業還會進步嗎？國外旅遊比國內還便宜，這難道不是旅遊業自己的問題？政府不思如何改善旅遊業的體質與監督，只一味的要保障不肖業者的利益，只會造成我國旅遊業競爭力低落，加劇國民減少在國內旅遊的情形。 
  
再以，並非每位公務員都有時間配合機關或是安排旅遊行程（有些工作性質根本不可能連續休假），且如撥由機關辦理旅遊，屆時未使用完之經費如何銷帳，進了誰的口袋？ 
  
我們不能忍受政府強迫要求在這些沒有品質的旅遊行程消費。旅遊業沒有肥羊宰就逼迫人民去當肥羊，這是什麼邏輯？（拎北寧願拿去捐給弱勢團體也不願意花在沒有品質又低廉的旅遊業啦） 
  
基於上述理由，個人提案如下： 
  
1.國發會應重新檢討本次修正是否充分徵詢公務員意見 
  
（不是很愛要求各機關擬定政策時要積極溝通？請問本案國發會除了開會還有做什麼溝通？問了幾個公務員的意見？還是根本黑箱？） 
  
2.旅遊業經營不善不應由人民買單，應由交通部觀光局整體檢討旅遊業體質，提出具體改善及監督方案，並積極研擬國際行銷，而非強迫公務員或國民消費 
  
3.強迫於特定旅遊業者之旅遊方案消費，非但限制公務員財產權利，亦為圖利特定廠商，未來觀光業者亦可能以低價成本行程虛報為8000元，我們合理質疑政府是否與旅遊業者勾結，政府應停止本案規劃 
 ","1.由交通部及國發會積極協助旅遊業者調整體質及產業結構，提升整體旅遊業競爭力。 
2.維持現行國旅卡消費規定，不應限制特定金額於旅遊業消費。 
 ",8477,5000,2016-11-18 10:15:32,844,0,無,Pooh Winnie
