Index,publishDate,url,title,proposal,benefits&impact,#Votes,MinVotesNecessary,SubmissionDate,Followers,Messages,GA,proposer
   
  
","  
1. 宗教團體所得金錢與財產，可直接委託或信託投入公益慈善活動；或者可直接課以一定比例稅金，增加國家稅收並進行財富重分配。 
2. 減少宗教團體藉由龐大資源投入公益慈善活動宣傳教義，而干涉或侵害他人信仰與生活之基本權利。並讓各人民團體或組織之運作回歸組織章程、專業理性及業務發展需要。 
3. 減少宗教團體不當募集資金並從事政治活動的可能性，落實政教分離原則，實踐宗教寬容，維護多元民主的社會。",7231,5000,2016-11-17 11:25:19,513,0,無,Yi-Fan Feng
299,2016-09-18 01:31:53,https://join.gov.tw/idea/detail/9979d780-da30-40ee-9114-252c5edc4402,同性婚姻合法化,"結婚本應是人人享有的權利
卻因為這是個異性戀霸權的社會，而否定了少數族群的權利
在19世紀的歐美街頭，隨處可以看見黑人被奴役著
在當時人們認為理所當然，如今我們看來卻是荒謬至極、踐踏人權
但是不要忘了，歷史正在寫下新的一頁
現在我們回頭審視200年前的暴行 就如同200年後我們的子孫看待我們一般
這個社會亟需下一個林肯的出現
到目前為止世界上約有20個國家承認同性婚姻
沒錯，僅有20個
但這個數字只會越來多，不會越來越少，這是無可否認的事實
難道台灣要成為最後一個嗎?
其實並不期待反對者看完這些能改變什麼想法
但是如果你有20分鐘的時間，請務必看完本文所附的影片，這是一部震撼人心的微電影
如同影片一般，可能有天你發現身邊最摯愛的人原來是同性戀，或許是你的孩子，或許是生死相許的好友
到那一天，你會發現無法再假裝這個世界沒有同性戀、並且正視他們的需求
(影片取自https://www.youtube.com/watch?v=k7UIB4S6tsU)",促進人權平等,7096,5000,2016-09-18 01:32:04,853,0,無,可可
13243,2021-12-08 00:29:19,https://join.gov.tw/idea/detail/eb7440a1-332a-4b91-9e3c-5199f840c5f0,恢復《交通管理處罰條例》民眾得舉發所有靜態違規,"現行《交通管理處罰條例》第 7-1 條明定，民眾得敘明交通違規事實或檢具違規證據資料，向公路主管或警察機關檢舉。 
對於靜態違規事項，民眾檢附違規事實影像應能讓公路主管或警察機關依影像內容作事實判斷，以畫面事實來判定是否違規，若無違規事實或證據模糊，應由處理機關逕予駁回即可。 
限縮民眾可檢舉事項並不能有效降低案件數量，民眾反而轉往利用 110 報案專線來舉發違規，如此將會造成緊急報案專線遭到占用，並讓基層員警疲於奔命違規現場。且若遇不願配合之違規民眾，更是浪費時間與警力，衍伸不必要的警民衝突。"," 
 減少基層警力浪費：警察機關應以維護地區治安、交通順暢為主，並及時處理各類緊急狀況，而非一直往返交通違規現場。 
 讓違規者能夠有所警惕：大部分的違規駕駛皆以心存僥倖心態而作出違規行為，若少了民眾的熱心舉發，違規者將無法得到警惕，而肆無忌憚繼續其違規行為，反正員警到場再離開就好。 
 避免不必要之警民衝突：部分駕駛見警方到場會央求不要對其違規行為開罰，或與員警爭執其違規行為，而大部分交通違規為派出所 1-2 名員警處理，若衍伸衝突還需增派支援警力，浪費警察機關資源及成本。 
 無法有效降低案件數量：制定處罰條例即是規範不同的違規事項，會有相對應的罰則，既然已有明確違規事實，限縮民眾的檢舉範圍，並不能有效地降低案件數量，反而導致違規行為無法及時處理或民眾轉而透過報案的方式向降警方檢舉，浪費更多人力處理交通違規。 
 避免報案專線遭到占用：交通部統計 2020 年民眾舉發交通違規已達近 600 萬件，若限制民眾檢舉事項，反而導致多數民眾轉而向 110 報案專線檢舉，然而警察局勤務中心接線人力有限，若於尖峰時刻將可能導致其它更重要需要及時處理之案件無法受理，使警察機關喪失第一時間處理重要案件的機會。 
",7083,5000,2021-12-08 00:32:00,109,0,無,Dawn TW
5138,2018-03-15 23:12:14,https://join.gov.tw/idea/detail/d4834778-78aa-4328-b2a0-bcf517880e1c,請支持立法強制托嬰中心及幼稚園等設立線上監視系統,"台灣的虐嬰事件層出不窮 
只靠保姆證照去檢視是否能擔任保母一職根本不夠 
保母執照只能證明擁有照護孩子的基本常識 
卻不能證明這個人對孩子是否有足夠的耐心以及適當的管教方式 
那麼多牙牙學語的孩子都還不會說話 
卻被毆打 被傷害 
身為父母卻只能在孩子受傷之後才能知道我的孩子被打了 
請支持立法強制托嬰中心及幼稚園等育兒環境設立線上監視系統 
讓父母親在外打拼也一樣的照護到孩子","虐嬰事件這麼頻繁 
誰還敢將孩子送到托嬰中心及幼稚園給別人照顧 
為了上班而無法在家帶孩子的父母親 
難道就要開開心心的送孩子出門 回來的卻是一個被別人打到受傷的孩子嗎？ 
自己的孩子在家是寶 出去卻變成了別人的出氣工具 
輕則瘀青 重則傷殘死亡 
請支持立法強制托嬰中心及幼稚園設立線上監視系統 
讓這些惡質保母無所遁形 
父母也能更安心的上班",7041,5000,2018-03-15 23:13:36,317,0,無,賈賀
4735,2018-01-22 13:35:30,https://join.gov.tw/idea/detail/870c122f-8b6f-4376-b20f-8b610f441c60,"反對衛服部放寬「捐血者健康標準」,曾有「男男」間的同性性行為者，終生不得捐血!或以「甲血甲用」為原則","按現行「捐血者健康標準」規定,有過「男男」間的同性性行為者，終生不得捐血之規定係因男男性行為為危險性行為,其所造成愛滋病之可能性大於其他正常性伴侶與性行為之可能,因此為保護被捐血者能在合理的期待其接受捐血後能夠擁有健康之身心狀態! 
故:本人建議1.政府應堅決拒絕曾有男男性行為者捐血! 
                2.若政府仍執意開放,應以「甲血甲用」為標準,亦即同性性行為者所捐出之血液應加以區分,其僅可供給給予同性性行為者,除非一般正常性向者同意外,醫療單位不得自行予以使用,應該給予使用與否之選擇權,以保護多數人類之身心! 
                3.有鑑於愛滋病仍為醫學上難治之重症並具有傳染效果,且為保護全體人類之存亡,若於捐血前檢驗出愛滋病,捐血單位應提報政府機關或醫療院所將該病患加以管制或予以適當之限制其人身自由,以避免其傳染予他人 
 ","1.可避免政府愛滋病防疫失控 
2.確保被輸血者之身心狀況可受保護 
3.可避免檢驗空窗期造成的輸血人心不安 
4.最不得已的「甲血甲用」仍可給予同性戀者輸血的空間,但也同時保護一般正常性向者 
5給予被輸血者是否願意接受男男性行為者同意權,讓所有人可以對自己的生命負責",6880,5000,2018-01-22 13:35:56,142,93,無,林志明
11770,2021-06-07 02:16:32,https://join.gov.tw/idea/detail/2a72da63-24c5-417d-9000-711f06688967,反「我國應禁止餵食流浪動物」之提議,"1該提議違反人道精神和違反人性本善之常理 
2棄養和結紮才是源頭而非餵養 
3流浪貓狗並非原生種，需要人們的餵食 
4禁止餵養，讓流浪貓狗更去找尋野生動物覓食，反而更破壞生態，滋生更多問題 
5身為人類應本著救助落難動物的良善精神，而非冷眼見其餓死 
6除非政府可以有廣闊空間全部收納流浪動物，否則只能原地回放並由愛心人士幫忙餵食，這在世界各國也有例子如土耳其、泰國等 
7乾淨餵食 
8若有為人類生活帶來不良影響的流浪動物（如追車）可有支援帶回馴管的機制和人員 
9希望政府有機制可以幫忙餵養流浪動物也不錯"," 
 鼓吹節育和推廣認養及不棄養才是解決流浪動物的問題，而非反對飼養之缺乏人性之提議 
 建立動物和人類和平共存的友愛地球村 
",6869,5000,2021-06-07 02:37:05,341,0,無,V匿名
2557,2017-10-20 19:01:58,https://join.gov.tw/idea/detail/af252fbc-de18-49e3-9c37-30362f680dee,下一次基本工資調漲為新台幣3萬元且往後需隨物價指數調漲,"台灣低薪問題嚴重已造成過大國安問題，但往年基本工資的調漲還是無法解決台灣低薪問題，故在此提出下一次基本工資調漲為新台幣3萬元且往後需隨物價指數調漲。由於低薪問題也間接造成台灣少子問題產生(因為薪水少，人民不敢生育)且105年主計處統計資料顯示台灣平均每人GDP為22540美元，但台灣民眾卻沒有如此的薪資待遇，可見其勞動成果已被剝削。故基本工資調漲為新台幣3萬元已屬合理甚至還過少(在新台幣兌美元1:30為計算 : 22540*30=676200 676200元除以12個月，即56350元)且日後基本工資調漲幅度不隨往後物價指數調漲則將薪資將會被通膨所抵消 
 ","1.基本工資調漲至30K的好處： 
一.增加稅收 
二.勞工薪資增加消費力才會變好(內需增加) 
三.勞工日後的勞保領的也會變多且可延後勞保的破產日期 
四.領基本工資是通常都是經濟或社會弱勢 
五.國外企業用挖角成本變高可以減少人才外流的問題六.基本工資的調漲是會帶來薪資板塊的移動：2.基本工資調漲若不隨物價指數調漲，則人民的購買率將被通貨膨脹所抵銷，這樣會造成國內內需的減少",6849,5000,2017-10-20 19:02:12,610,0,無, miss water面膜的蟹老闆
2333,2017-09-15 02:12:23,https://join.gov.tw/idea/detail/a566851f-55a0-4e7a-ac81-8968845bf867,【還我七天假】行政院立即提案《國定假日法》，將國定假日恢復19天。,"　 
【引言】 
工鬥與各地團體歷經一年「拒砍七天假」抗爭，從國民黨執政時期至蔡英文政府正式執政，兩黨拉攏資方欲刪除國定假日，最終105年12月6日，由民進黨透過過半立委的優勢決議刪除七天假，七天假的鬥爭告一段落；然而過程中民進黨黨團主導推出「一例一休」政策，包裝以週休二日的美名。同年12月21日，頒布勞動基準法新制實施。 
一例一休制度上路，至今已施行超過半年，然而即便從106年7月1日起，勞動部宣布新制輔導期結束，依照規劃將針對新制修改的條文開啟勞動檢查，但是面臨到的卻是各縣市政府要求延緩裁罰，甚至南投縣、台南市強烈主張不開罰。新制是否被徹底落實，成為一個難以被檢驗的難題，也因此各界對於一例一休制度反應兩極，且在資方團體的壓力下，民進黨立院黨團內部開始傳出再修法的聲音。 
回顧工時鬥爭的歷史，蔡英文於2016年1月4日允諾工鬥團體：「若會損害勞工權益，絕不砍七天假。」然而，歷經2016一整年勞工團體訴求拒砍七天假，最後七天假仍被刪除。如今林全院長換為賴清德院長新上任，行政院若要大破大立，則該立即提案《國定假日法》，回歸執政初衷，還勞工630億！ 
　 
【訴求】 
還我七天假，立即提案《國定假日法》，修訂至少19天國定假日。 
  
 ","一例一休是資方慣性違法的應驗 
 新制造成產業哀鴻遍野，其實恰恰反映了台灣長期在工時制度的實務層面，與真正的法治規定擁有極大落差。一例一休通過之後，旅遊業、觀光業、甚至部分地方的紡織廠，都開始實施七休一，光是這些案例就有其弔詭之處，為什麼民國84年就有七休一規定的勞基法，到了106年才被落實並且成為大家抱怨的焦點？因此所謂「排班受限、人事成本提高」可能確有其事，但這個因果應建立在長久違法導致陣痛，而非所謂新制造成的困擾。 
同時，一例一休更明確反應出，台灣勞工二十年薪資停滯、低薪過勞的問題。勞動條件過度嚴苛，使得「加班」成為台灣勞工在工作中的例行公事，因此能否加班、能否領加班費就成為部分勞工最在意的議題。然而新制上路後，資方窮盡手段規避加班費的現象，讓低薪的工人產生了所得降低的狀況，引發基層民眾對於新制的怨懟。實際上最核心的問題，是台灣勞資關係長期不對等，勞方被迫接受以血汗換取生活，並且資方透過壓榨勞工，對勞動基準法做出全面性的反撲。  
的確，106年以來，資方團體影響勞動部，制定出許多工時彈性化的函釋，包含汽車貨運業納入八周變形工時、瓦斯零售業納入四周變形工時、闈場人員適用84-1責任制等。一般企業則是被允許透過加班換休的方式，以1換1的方式，偷偷換掉休息日或延長工時相對優渥的工資。一例一休做為藉口，資方操作了其正當性要到了更多操控勞動條件的籌碼。工業總會在賴清德接任行政院長當天，秘書長蔡練生要求「勞基法打掉重練」的言論，就是資方105年至今對工時鬥爭的總結。 
  
告別過勞之島　增訂國定假日 
以勞方立場來說，經濟合作暨發展組織（OECD）統計，台灣2016年年總工時為2134.8，名列世界前三，被國際稱為過勞之島。民國89年雙週84工時修法通過，當時就為勞方訴求的單周40工時，遲滯105年才真正實施。然而要降低單周工時的代價，竟是取消國定假日七天，以節省資方630億的支出。政府為了假意表現照顧勞方，急急推出爭議極大的一例一休新制。工時真的降低了嗎？就主計處統計資料來看，106年度，上半年加班費提升約8%，對比105年、106年的上半年度，工時平均下降2%；反觀105年9月恢復七天假後，工時降幅較高，為7%左右。一例一休有其對部分勞工之助益（休息日出勤法定工資提高），但對於工時下降的貢獻明顯不足。 
日本2014年增定「山之日」為國定假日，歐洲國家年休／特休，以滿三年作為比較，至少大幅領先台灣將近10天以上。增加勞工的國定假日、年休已是鄰近國家以及歐洲國家的趨勢，台灣卻在2016年底，民進黨政府手中刪除了七天假。綜觀105年七天假恢復期間，至106年新制上路之比對，七天國定假日的恢復對現行勞工之勞動環境而言，無疑是降低工時最佳的方式。政府過去以國定假日不該以「細則」定之、全國不一致之說蠻橫砍假，如今制定內政部層級的國定假日法，就無以上推託之詞可用。",6801,5000,2017-09-15 02:14:06,286,0,無,工鬥
1615,2017-05-06 15:48:56,https://join.gov.tw/idea/detail/bcf560f1-368e-409e-b4c2-d51d83b97565,車輛改裝合法性事宜,"車輛改裝是民眾熱切討論話題。車廠出售之市售車輛，因有成本考量，因此有些配備會無法滿足民眾使用需求(如:煞車卡鉗影響煞車力道、機車煞車拉桿無法適合每個使用者手常卻無法調節.....等等。)而世界各國皆有明定改裝法規，讓民眾能在合乎法律規範之下使車輛之性能外觀能更加貼近自身需求。 
1.台灣在相關法規之上，沒有明確規範希望能盡快修訂相關法條。法律上沒有禁止改裝布品的販售與購買，因此市面有許多的車輛改裝部品再販售，民眾購買後改裝卻是違法。如此實為本末倒置，不但沒有良好的規範效果，在政府做相關攔檢時爺沒有良好效率與標準做判斷。 
日本在相關法律上與實施上早已行之有年，政府能加以學習，以利有效率之規範合法之改裝與改裝部品之生產。 
如 : 規範改裝部品必須符合國壓環保與車輛行駛安全標下，方能合法生產販售。政府發與產品合法標章或條碼，以利民眾購買時能加以辨識是否為合法之改裝部品。如此既能鼓勵相關產又蓬勃發展又有一政府管理，時為兩全其美之方案。 
希望相關單位盡速擬定規範改裝部品之生產販售是否合乎國家環保與車輛安全標準之法規，並只讓合乎相關規定與通過國家檢驗得到合法認證之改裝部品能販售，並使民眾購買合法之改裝部品，以利全國人民能依據規範購買且能安裝合法安全的產品。 
2.台灣最近嚴格取締改造車輛。但攔檢人員沒有足夠專業知識與未有足夠資料查詢民眾車輛是否有違法改裝。有些進口車型，在進口檢驗合格，但卻會被攔檢人員因個人感覺評斷開單。攔檢人員只說:我不知道有沒有改裝，先開單再說。如此擾民且不專業的判斷，使民眾無所適從。應重新檢討人員教育訓練，與增加人員專業知識，不然實為社會與國際笑柄，與失去政府執法公信力。 
  
  
 ","世界各國之改裝連建商機非常巨大，世界各大改裝廠也都在車展之中秀出自身改裝設計實力。明確法條能使台灣本就有深厚實力的改裝產業，能在法律規範之下蓬勃發展，實質增加國家產業豐競爭力，使本土改裝廠商能有更好的發展空間，在國際舞台大放光彩。 
民眾只安裝合乎法律規定之改裝部品，稽查人員在攔檢時也更加容易判斷是否為合法改裝，使執法單位更具公信力，減少錯誤判斷與擾民的事件發生。 
 ",6762,5000,2017-05-06 15:52:40,412,0,無,鐵釘
2473,2017-10-16 17:29:42,https://join.gov.tw/idea/detail/a4999f3a-22f2-452b-bd31-5309634f7d92,規定全國寵物店只允許販賣收容動物,美國加州已經立法規定全州的寵物店只能提供收容所救援的動物，不得販售或提供慘忍的寵物養殖場所生產的動物，台灣的非法養殖場更是猖獗，貓狗被切斷聲帶，關在狹小的籠子裡變成生育的工具，等到過了生育年齡，又被丟棄在路邊，因為長期不間斷生產而骨質疏鬆，毫無人道,一個國家會不會對他的國民好，就看他怎麼對待動物，動物權是進步國家的象徵，而且台灣已經通過零撲殺的法律，全國各地的寵物店可以作為收容所與消費者之間的通路，寵物店可以將收容動物洗澡、美容、除蟲，這些成本加上必要的利潤作為販賣收容動物的合理售價，這才是雙贏策略,6673,5000,2017-10-16 17:29:52,290,0,無,Yohan Ting
2345,2017-09-18 00:32:00,https://join.gov.tw/idea/detail/b43217a9-768c-4bc2-bc42-c50fc3bc8e25,建議刪除性別平等教育法第三章條文內容," 
性別平等教育在台灣已進行了十幾年了，如果沒有問題家長們就不會出來向教育單位一再地陳情抗爭，在校園性侵害通報也不見減少，反而逐年攀升受害者大多集中於12-16歲學生比例居多(參考網頁: http://depart.moe.edu.tw/ed4500/cp.aspx?n=0A95D1021CCA80AE   )，而愛滋病例提報學生族群除逐年增加外，年齡層也逐漸下探趨勢(參考網頁: http://www.cdc.gov.tw/list.aspx?treeid=1f07e8862ba550cf&nowtreeid=6c5ea6d932836f74    )，同樣地未成年懷孕比例也不斷攀升中，對於這樣的教育成果是否有其存在的意義和價值，性別平等教育法第三章條文內容如下: 
第 三 章 課程、教材與教學 
第 17 條                   
學校之課程設置及活動設計，應鼓勵學生發揮潛能，不得因性別而有差別待遇。 
國民中小學除應將性別平等教育融入課程外，每學期應實施性別平等教育相關課程或活動至少四小時。 
高級中等學校及專科學校五年制前三年應將性別平等教育融入課程。 
大專校院應廣開性別研究相關課程。 
學校應發展符合性別平等之課程規劃與評量方式。 
第 18 條                   
學校教材之編寫、審查及選用，應符合性別平等教育原則；教材內容應平衡反映不同性別之歷史貢獻及生活經驗，並呈現多元之性別觀點。 
第 19 條                   
教師使用教材及從事教育活動時，應具備性別平等意識，破除性別刻板印象，避免性別偏見及性別歧視。 
教師應鼓勵學生修習非傳統性別之學科領域。 
     看了以上條文內容，這也難怪會成為某些特定人士及團體可在性平課綱中大做文章的依據，也顯見教育部及各級團體性評委員和課審委員，都未盡督審之職責，而讓這人士允許允求，有鑒於此本人曾在去年提出，高中小學教學課綱編寫委員會內除專任學者教授及教師外，另須納入五或七人各學級家長擔任編審委員之提案(提案內容:  https://join.gov.tw/idea/detail/33ff4818-d6c8-4131-883e-6b866d5537de   )，教育部相關單位答覆也是虛應了事未見相關具體作為，才又發生教材出版商仍出現不當的性平課綱內容，引起家長及民代的不滿及抗議，為了給予學生們一個健康純淨的學習內容，建請教育部與相關立法機構及單位研擬刪除性別平等教育法第三章之條文，以正視聽。 
  
 ","1.還給校園一個健康純淨的學習環境。 
2.避免學生因不當性平課程，影響身心靈的發展。 
3.預防及消弭校園性侵害及性騷擾事件發生。 
4.可讓學生家長安心、放心讓孩子在校學習。 
  
 ",6663,5000,2017-09-18 00:33:04,172,0,無,yung
9449,2020-10-10 14:51:40,https://join.gov.tw/idea/detail/e211d758-64e1-4c6f-9d99-70f526b1f376,廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定。,"  
廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定，另加強飼主的權利義務之規定，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等。 
  
 ","原因1: 
現行《公寓大廈管理條例》第23條，允許社區另訂規約「禁止住戶飼養寵物」，對於已飼有毛小孩之飼主，僅能選擇搬家或是送養。 
原因2:飼主若有辦法做到不妨礙公共衛生、公共安寧及公共安全，理應無必要全面禁養，一昧禁養是不負責任及逃避的做法，無法根本解決問題，僅造成對飼主的歧視及寵物被棄養，與現行社會對動物權益保護之價值觀完全不符。 
原因3:養寵物住戶應主動明訂養寵物的權利義務，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等，做好敦親睦鄰，提升對於寵物飼養的正確觀念才是解決問題的根本之道。 
建議: 
廢止《公寓大廈管理條例》第23條允許社區另訂規約「禁止住戶飼養動物」之規定，另加強飼主的權利義務之規定，如:不得於公共區域大小便溺、不得飼養具高度攻擊性、不得影響社區安寧..等。 
  
甘地:「一個國家的道德水準，看它對動物的態度便可以知道」",6659,5000,2020-10-19 22:49:32,242,0,無,阿銘
1262,2017-03-06 10:42:16,https://join.gov.tw/idea/detail/c8e32d6c-0b02-4a34-89e3-bc3c50f67ed8,反對衛生福利部強推「中藥技術士」惡法，傷害民眾健康及中藥用藥安全,"衛福部規劃修正藥事法，讓取得中藥技術士資格者可經營中藥販賣業務，提供民眾藥膳食補需求及維護中藥用藥安全。於2017年2月10日公告藥事法部分條文修正草案。其中包含擬修改藥事法第28條中對中藥販賣業者之管理；新增「中藥技術士」，讓通過勞動部技術士技能檢定的中藥技術士，得經營中藥材、中藥製劑之批發、零售，甚至可提供改變劑型、調配丸散膏丹等藥事服務。 
  
衛生福利部強推「中藥技術士」惡法，全民應堅決反對！原因有三，陳述如下： 
  
一、藥物之批發、零售應由藥師負責管理 
1994年WHO即提出建議，應立法規範藥物之批發、零售由藥師負責管理，並說明藥師是藥事服務與藥事照護的主角。鄰國日本、韓國，甚至中國，也都於藥事相關法規中，明訂藥物販賣業之管理人或負責人必須是藥師。政府重視中藥販賣業者之管理，應提升其專業性，比照西藥販賣業者，由修習中藥課程達適當標準之藥師駐店管理。根據104年衛福部統計處資料，藥師駐店管理之中藥販賣業數量，從2005年到2015年由421家成長到991家，藥局登記兼營中藥調劑、零售業務的數量也在此時期從2339家成長到3654家，由此可見藥師對此職責的積極重視。且根據國家衛生研究院之研究，台灣每萬人藥師數14.2，遠高於WHO建議的4.1、OECD先進國家平均的7.6，藥事人力充裕。台灣不應開藥政管理的倒車，標新立異但緣木求魚的修法新增中藥技術士。 
  
二、技術士資格無法維護中藥用藥安全 
技術士是一種「職場技能」的檢定，由勞動部舉辦，單一級或丙級技術士僅需年滿15歲或國中畢業即可報考，經過測驗取得證照。此與醫療專業大相逕庭，醫療專業不是透過職場技能檢定可衡量的。醫療相關專業是透過學校教育、實習、國家證照考試、畢業後訓練計畫(PGY)、持續教育等，一連貫完整「教、考、訓、用」制度。透過層層把關，確保醫療人員的服務品質。1997年WHO、1998年FIP(世界藥學會)也都建議，藥事人員培訓應透過大學的藥學教育。當台灣藥學教育已開始由4年制轉為6年制，為國人提供更優質專業的藥事人員時，政府怎麼能大開後門，讓技術士資格可取得藥商經營權呢？這無非是對中藥用藥安全的漠視，更會大大提升了民眾使用藥物時，不良反應與交互作用的風險，將來恐怕成為全民用藥安全的不定時炸彈！ 
  
三、現有之市場環境已滿足民眾藥膳食補需求 
衛福部以滿足民眾日常中藥藥膳食補需求為由，那更不需要修法新增中藥技術士。因為過去已公告215種可供食品使用之中藥材，且未來可能還會逐步增加。現今大賣場、超市皆有販售藥膳常用藥材，如當歸、黃耆、紅棗、枸杞等，也有販售調配好的各種調理包供民眾選擇。如中藥販賣業者經營若以藥膳食補為主，那大可轉類為食品販賣業者即可。 
  
綜合上述，故建議不宜疊床架屋新增中藥技術士，並且刪除藥事法103條第2項至第5項為圖利特定人所設，且造成體系錯亂之規定。","一、依法行政，專業藥師把關全民用藥安全 
依藥事法，藥政管理架構，由修習中藥課程達適當標準之藥師駐店管理中藥販賣業者。民國71年行政院衛生署（衛福部前身）發布之行政命令，明確規定中藥課程之標準包含：中藥概論、本草學、中藥方劑學、中藥炮製、生藥學。近年來，藥學教育除此5大科16學分外，還有許多中藥相關課程，如中藥學、藥用植物學、中西藥交互作用等，在實習方面也加入中藥局課程，由執業藥師教導中藥材與中藥製劑的管理與臨床實務。除學校的藥學教育，藥師公會每年也固定舉辦中藥持續教育，教導執業藥師最新的中醫藥知識。由此完整「教、考、訓、用」培訓出的專業藥師才能把關全民不論中藥或西藥的用藥安全。 
  
二、整肅紊亂藥政體系，健全中藥藥事照護 
台灣食品藥物管理署之設立，起為仿照美國食品藥物監督管理局。負責確保食品、輔助食品、藥物、醫療器材及化粧品等的品質安全與有效性。然而食藥署成立之初即自我閹割，實際管理上的藥物卻不包含中藥，導致藥證核發上一國兩制，由食藥署與中醫藥司分別發證，產生市面上酒精濃度10%的藥酒，如保力達、維士比，屬於限藥局販售的指示藥，而酒精濃度超過20%的蔘茸藥酒卻在超商、量販店隨處可賣。台灣民眾用藥的複雜性、藥物取得的便利性，都是造成台灣洗腎率世界第一的主因。若又貿然增設中藥技術士，必是雪上加霜！ 
政府於監督管理上責無旁貸，依法由藥師駐店管理中藥販賣業者，不但能確保中藥販賣業者提供藥事服務的品質，當面對消費者諮詢時，更能給予完善藥事照護。這才是健全中藥藥事服務團隊的不二法門！ 
  
三、為發揚中醫藥產業，產官學研垂直整合 
傳統醫學之發展，需立足於科學之佐證。藥師是藥的專家，精通藥理作用與天然物分析，是最佳人選！國內外許多中草藥學者皆為藥師，中藥商舉辦的課程也多是聘請藥師背景的學者講授。若政府落實由藥師駐店管理中藥販賣業者，肯定更加能讓整體產業鏈串聯，將中醫藥產業發揚光大就指日可待了！ 
  
名詞解釋： 
中藥販賣業者：簡稱中藥商，如中藥行、蔘藥行、中藥批發商等。 
西藥販賣業者：簡稱西藥商，如康是美、屈臣氏、藥品公司等。 
中藥製劑：含中藥成分之製劑，如科學中藥、中成藥等。 
藥事服務：主要包括藥品的供應和藥學服務，如諮詢、衛教等。 
