Index,publishDate,url,title,proposal,benefits&impact,#Votes,MinVotesNecessary,SubmissionDate,Followers,Messages,GA,proposer
　　直至2014年1月，依台灣衛生福利部授食字第1021653168號公告，體脂計、保險套、衛生棉條已開放藥商在登記後於網路販售。衛生棉條開放網路購買，代表其部分解禁，成為相對自由流通的民生用品，除了原有的三個衛生棉條品牌，新品牌「Moxie魔晰」在同年五月正式進軍台灣。截至2014年11月，在衛福部的醫療器材許可證查詢結果中，衛生棉條（L5470. 無香味的衛生棉塞）僅發出五張，月經杯（L5400. 月經量杯）則仍掛零。2015年初，長期經營有機棉品項的英國品牌「Natracare綠可兒」也加入棉條市場，台灣衛生棉條發展才得以再度邁入嶄新的階段。
 
　　2015年8月28日，台灣棉條品牌「凱娜KiraKira」的創辦人深感歐美女性取得月亮杯容易，台灣女性卻只能找跨國代買，且因台灣衛生福利部尚未核准任何類似品之審查案，跨國代買需要負擔海關查扣的風險。為了突破這個現狀，再度啟動新一波的月事革命，發起「台灣月亮杯群眾募資專案」，主打「第一個為台灣女性設計的月亮杯」，短短三天期間達到300萬募資門檻，三個月後成功募得新台幣960萬元，顯示台灣女性對月亮杯產品的需求和理念的響應。此月亮杯開發案日前經衛生福利部食品藥物管理署醫療器材專案諮詢回復核准，已將產品送臨床前試驗及生物相容性實驗，原本在衛福部的醫療器材許可證掛零的月經杯（L5400. 月經量杯），預計將於2016年第三季發出第一張執照。
 
　　根據2012年11月1日署授食字第1011606990號公告及2014年1月2日部授食字第1021653168號公告，係開放實體店面之藥商得於網路販賣第一等級醫療器材及體脂計、保險套及衛生棉條等二級醫療器材，並未開放一般民眾於網路販賣醫療器材。在「台灣月亮杯群眾募資專案」發起前，網路上有兩家長期代購月亮杯的社團，時時都要冒著被檢舉罰鍰或入關查扣的風險。
 
　　但月亮杯與衛生棉條使用原理不同，用以收集經血，而非吸收經血，產品本身無吸收性，因此不會造成陰道內膜乾裂、觸發TSS中毒休克症候群之可能性。所以美國食品藥品管理局判定，月經量杯產品不須呈交上市前申報書，比衛生棉條規範更鬆，故建議比照衛生棉條開放網路販售，依2014年1月2日部授食字第1021653168號公告，體脂計、保險套、衛生棉條已開放藥商在登記後於網路販售，所以詢問是否開放其他二級醫療器材，應該也是循此先例。
 
　　此階段的提案，並非修改月亮杯在現行台灣法規的醫療器材分類，而是希望將月亮杯列為開放網購的品項，我們深信唯有合理的流通管道，才有可能吸引更多廠商願意進口和投注心力在L.5400品項的擴充，以增加台灣女生的月事用品選擇權，並且在政策的管理下，真正保障消費者的使用安全。",　　降低民眾取得L.5400醫療器材的門檻，得以增加其他廠商進口L.5400的意願，讓有心耕耘的廠商能依法申請藥商執照，取得醫療器材許可證，合法販售月事用品，以保障民眾的使用安全，擴充台灣L.5400品項的選擇多樣性，同時利於經期教育和推廣。,6150,5000,2016-07-12 17:58:39,461,0,無,Wen-Fei Shih
7037,2019-05-01 14:12:36,https://join.gov.tw/idea/detail/d84c023c-c4b0-4e3b-8d4b-f1706b4f8436,改善台灣托育條件包括保姆勞動環境改善以及降低托嬰師生比,"我是今年4/1號內湖托嬰中心兒童窒息死亡的媽媽， 事發至今剛好一個月， 此托嬰機構沒有任何人跟我們說明為何此事件會發生。 
身為父母的我們有時照顧一位寶寶都很累， 更何況這件事情變成一份工作。 法定一位保姆能帶五位寶寶的數量已經超過一位受薪保姆的身心負荷 ，保姆的勞動條件一定需要改善。 
保姆這個工作是給錢的人覺得很多，拿錢的人覺得很少的辛苦工作。如果再往高一點的層級思考事發原因，除了托育比太高(1:5)， 是否保母勞動條件太差(薪水低/工時長)也是主因？ 
兒子在托嬰中心窒息死亡的事件只是冰山一角， 在台灣各個角落常常發生令人心碎的類似事件， 只是每每都被當成單一事件，報導過後就結束， 沒人去檢討事發原因為何以及後續如何避免悲劇再次發生。 
為了養起一個家庭，雙薪是無法避免的。 托育是一條我們不得不選擇的路，相信許多的父母也是。 改善托育環境才是最根本能降低再次發生悲劇的可能性。 
我們希望衛福部/ 行政院能夠正視這個問題並且改善台灣嚴苛的托育環境， 並成為改善少子化計畫中重要的一環。 
  
 ","訴求如下： 
1) 托育人員勞動條件的改善(薪水/工時/心理輔導)2) 降低1:5的托育比例 (根據衛福部的報告，從1:5降成1:4成本大約增加2000/ 月) 
  
備註:  衛福部報告連結已附上  
 ",6129,5000,2019-05-01 14:13:12,690,0,無,叡叡媽媽
1675,2017-05-14 01:07:53,https://join.gov.tw/idea/detail/41642d74-7866-45e9-81a6-4984ffd276c0,國內線上遊戲相關法規建置,"1.防範遊戲惡性倒閉 以快樂玩遊戲平台旗下的<R2online>為例,於1/27~2/01還推出儲值禮,但3/2立即宣布倒服。此舉明顯惡意榨玩家的錢,讓玩家成為冤大頭。 希望能立法防止相關情事發生,(ex.遊戲停止服務需於兩個月前公告,並且以公告日起算前兩個月在該遊戲的相關消費得無條件全額退費) 
2.遊戲環境維護義務規範 以快樂玩遊戲平台旗下的<封印者Closers>為例,僅開服約三周(4/27~5/13),各式bug及外掛就橫行遊戲,實已影響玩家的遊玩體驗。但廠商卻不願意花心思修正遊戲問題,而是顧著出新商品賺錢。 希望能立法強制廠商維護遊戲環境,包含抓外掛,清除重大bug(ex.無法登入)......等。 
3.廣告不實規範 以快樂玩遊戲平台旗下的<封印者Closers>為例,開服前強調""遊戲內容比照韓國原廠"",但卻出現各式台灣特別版(ex.韓廠在商城不到千元台幣的時裝,到台版卻必須透過投機消費(轉蛋)才能獲得,甚至出現破萬保底的誇張情事),實乃廣告不實,也造成許多聽信廣告而儲值的玩家的困擾。 希望能立法規範廣告不實的問題,保障玩家權益。 
4.玩家帳號安全保障及特定狀況下義務提供電磁紀錄 線上遊戲的資安問題一直是大家關注的事情。當辛苦培養的角色被盜,遊戲公司卻不願意提供相關電磁紀錄幫助玩家與警方調查,玩家最後常常只能當冤大頭吞下損失。 希望立法約束遊戲公司,在特定情況下(ex.玩家帳號被盜),只要提供相關身分證明(ex.雙證件,電話驗證)便可以提取相關的電磁紀錄;並且強制遊戲公司必須建立被盜的救濟措施,保護玩家(ex.回溯個人資料)。  
5.針對破壞遊戲公平性的行為立法規範(建立實名制) 現今各大線上遊戲幾乎都有”外掛”的存在。這類程式會破壞遊戲公平性,不僅只是使正規玩家失去玩遊戲的熱情,甚至影響遊戲內的物價,使之崩盤,造成惡性循環(外掛刷遊戲幣牟利,一般玩家無法負擔金額,又只得跟外掛商購買遊戲幣),減少遊戲壽命。 由於現今大部分遊戲建立帳號容易,開外掛的懲處又不足為懼,因此儘管許多遊戲公司傾力取締,依然無法完全根除。因此希望建立遊戲實名制,只要有破壞遊戲公平性的行為(ex.使用外掛)則有一定的罰則可以處分(以韓國為例,散佈外掛者最高可處五年監禁)。","       近年隨著科技發展,遊戲已然成為人們生活的一部份。伴隨這個趨勢,許多國家都開始重視遊戲產業這塊大餅。但我國一直缺乏對這塊產業的關注及重視。 
       台灣的遊戲商大部分重於炒短線,以賺錢為目的,卻常常忽略最重要的”玩家”的需求,甚至常常為了賺錢剝削玩家的權益,玩家卻又往往苦無相關法條保障權益,只得忍氣吞聲。久而久之,國內玩家在長期的失望下,部分選擇出走國外遊戲服,或不再對國內遊戲進行投資,進而造成遊戲商為了賺更多錢,變本加厲剝削留下來的玩家的惡性循環,也讓台灣的遊戲市場一直萎靡不振。 
       隨著遊戲愈來愈普遍於我們的生活中,我認為應該為遊戲立定更完善的規範保護玩家,建立玩家對國內遊戲公司及代理商的信心,進而讓國內的遊戲產業能更加蓬勃發展!",6109,5000,2017-05-14 01:07:59,707,0,無,YAMI
8833,2020-06-15 22:24:36,https://join.gov.tw/idea/detail/9dc351f3-772c-43be-a2e8-26489f72f538,第一線教職人員、學生及家長應有權影響未來課綱的改變,"以108課綱為例子，政府大力吹捧的新課綱，為何學生及教師所給予的回饋仍有許多負面評價？是不是表示在課綱修訂前完全沒有管道讓教育單位方能提出質疑等意見？既然受用的人是教職員、學生及家長，那為何沒有概括這些人的建議及給予實質權力影響新課綱內容，進而將課綱修訂的更完善，也讓人民有基本的參與權？為何在課綱正式實施前，不更提前詳細說明課綱內容，讓受用者能盡早應對？ 
延續上文，108新課綱上路後，造成受影響的高國中小教師與學生許多困擾，可台灣目前學制更動的決策權卻主要掌握在國教署的少數委員手中，大部分受影響的學生、教師與家長並沒有實質的管道表達自己的疑惑或意見，甚至因與政府間的資訊不對等，無法清楚了解課綱的更動與影響，而身在教學第一線的教師雖有機會表達自己的意見予政府單位， 但是否予以採納卻不是教師們能控制的，於是不論教師、學生或家長，目前都只能被動地任由新課綱影響到自身的權益，因此為避免往後仍有此問題，對於未來課綱的改變，建議： 
一、資訊透明化：教育部課綱改變定案前，所有會受決策影響的學生、教師與家長都應享有被告知的權利，且應使所有被影響人明確得知課綱內容。 
（一）定期或在新課綱制定期間，和各校在第一線進行教學的教師、學生與家長代表召開意見研討會。    
二、學生、教師與家長代表的部分決策權：應擴大家長與教師委員的人數，增設學生代表，其三者對學制政策的更動皆享有部分決策權（例如：有限制的擁有暫緩部分教改條例的決定）。 
（一）應有能向政府提出具實質效力意見的教師委員、學生代表，並明定能讓學生和教師都擁有表達個人意見權利的選拔模式，才不會有學生意見無法透過學校上達的情況。 
（二）選拔家長委員的方式也應比照（一）來辦理，確保能以公平、公正、公開的方式，選出有益教育制度改革的家長委員。 
（三）為避免意見紛雜導致政策難以制定、改革，應有相應的制度來限制代表的部分決策權。 
  
三、針對學制發表意見的平台：開設專屬平台容納意見，如附議人數達門檻限制，政府除了得有所回應外，也得把所提意見確實納入修改課綱之考量，而成功提出或需再集思廣益的建議也可公布於此平台。 
 ","一、減少每次更動課綱帶來的衝擊，能有效避免新學制前幾屆學生像「白老鼠」的情況，且能落實公民權利同時讓新課綱推動的更順利。 
二、在第一線教育與受教育的教師、學生，還有同樣深受影響的家長能夠否決掉一部份過於理想化、不利實際執行的政策。 
三、太多元紛雜的民意除了難以推動改革，也可能淪為民粹教育，因此需限制相對的部分決策權，以利於在政府與人民之間取得良好的平衡點。 
 ",6103,5000,2020-06-15 22:27:44,491,0,無,YU
9139,2020-08-21 20:11:21,https://join.gov.tw/idea/detail/07a96ec5-efcf-4dfb-a64e-5898bf10510c,16歲以上開放機車駕照（不包括重機）,"16歲以上開放機車駕照（不包括重型機車駕照） 
因現在很多學校都充滿距離感 
希望學生能達到方便快速的方法 
希望實施學生機車駕照使高中以上的學生充滿不方便 
有些人光讀學校就有搭乘很多車次 
甚至還要特別早就要起床等車 
有些補習很晚就很累還要為隔天學校的行程做準備 
有時都快十一二點才能睡 
希望能考慮到學生個人的需求 
騎機車不代表就是屁孩 
只是為了更方便的交通 
總是轉車遲到車次還要搭計程車 
學生一天讀書就要來回兩次了 
雖然可以有學生票便宜了些 
可是總是帶來非常多的不方便 
有些大人可能怕學壞 
但我個人覺得可以給學生們提早瞭解交通規則和更多機車的交通指南 
希望大家都能夠同意這說法 
讓學生可以過的輕鬆點而不是讓學生累死 
加油~💪 
  
個人發泄：馬路每個人都有權，跟馬路三寶沒關係，你們覺得機車就是屁孩，難道學生都要承受這些壓力嗎？說的是16以上又不是13~14以上 
有很多人光上學就都用走路的了，轉車還要走，到車站走路或騎腳踏車，有些坐完火車還要改公車，公車還要挑時間，火車來不及或公車來不及不就都要叫計程車，計程車有些還特別遠，我走路半小時到學校，計程車要好幾百，如果讀更遠的學校不就更貴 
就多替學生想想很難ㄇ"," 
 好處 
 交通更加方便 
 給學生減少壓力 
 給學生更好的睡眠品質 
 讓學生更快的瞭解到交通秩序 
 給距離學校有距離的學生更加快速 
 減少遲到叫車的大金額 
",6102,5000,2020-08-21 20:28:15,884,0,無,安安
6405,2018-09-23 02:22:08,https://join.gov.tw/idea/detail/13fd8a86-40c0-41c5-acc4-645c1af8f43c,虐待及性侵害未成年者，須加重刑罰且不得假釋,"有鑒於長久以來虐童事件層出不窮 
且常發生該施虐者僅被解雇,而該托嬰照護機構緊急切割並無任何負責行為 
因此提出 
1.施虐的照護人員除解雇並公開姓名照片及個人資訊給各幼兒托嬰機構及褓母協會,避免虐待事件再次發生 
2.加重施虐的照護人員刑責 
3.除了施虐者的刑責之外,該機構也該負符合比例原則之處罰，此舉也能讓托嬰或褓母協會對於照護人員推薦或任用上更加謹慎 
4.托嬰/幼兒園之照護人員應定期進行身心狀況檢察,壓力過大或有異狀者,應由公家機關單位審視是否繼續任用，立案褓母則由相關褓母協會協助進行之 
5.兒童無法抵抗大人惡意施暴，施暴者若是父母或同居親人，法律上應該修法加重刑責，法律面和政策面同時並進。 
6.引進日本政府《虐打兒童防治法》強化兒童諮詢所和福利設施負責人的監護權託管許可權。 
7.","1.保護幼童安全，遏阻傷害幼童的事情發生經宣導後，可以有效的增加社會對幼童安全的重視 
2.受虐兒童身心發展受到傷害，無論是心靈上或外表，教務人園應受到譴責和停業，並且有效遏止這類類似事件再度並重複發生 
3.小孩是國家的未來，成年人應該予以保護、引導，而不是仗著強壯在未成年身上找成就感，少年強則國強，現在已經少子化，對國家幼苗的保護刻不容緩；性侵跟虐童基本上出自同樣的心理，都是以強凌弱。在以教育教化之前，嚴刑峻法可以有效遏止苟且僥倖的行為，只有婦女兒童感到安全，少子化才能得到緩解，社會才能變得安定。 
4.《幼兒教育及照顧法》規範的教保服務機構相關人員，若對幼兒有《兒童及少年福利與權益保障法》第49條規定、體罰或性騷擾等行為，除處以罰鍰外，並應公布行為人姓名，以保障幼兒與家長權益。",6076,5000,2018-09-23 02:23:52,799,0,無,尋找
535,2016-10-15 11:07:33,https://join.gov.tw/idea/detail/caf1b33f-c495-4e37-a51b-8dbb5552b94f,建議將教官留在高中校園，以維護高中校園安全,"一、105年9月5日新聞報導，以下為節錄：「教育部長潘文忠表示，感謝以往教官對校園安全與學生輔導的辛苦。未來防制校園毒品，將借重專業輔導人力，與老師一起努力，在校園搭起反毒守護牆。 潘部長說，校園反毒與毒品防制，未必一定要由教官來做，必須要整合各界的資源。透過學生的自省、自制，遠比教官的三令五申還有效果。 除感謝以往教官對於學生生活輔導的努力，潘部長說，教官退出校園後，會將其人事經費轉由專業輔導人力與校安人力取代，「讓教育夥伴的人力更貼近學生情緒的輔導」他希望一切回歸到校園專業。 
二、105年10月11日台北市某高職放學時，有男子在校門口凶狠押學生，教官挺身將學生救回，如果是換成便服的文職老師，後果不堪設想。因為教官那套制服有象徵意義，校外人士還是會忌憚。 
三、想請問教育部，如果要由專業輔導人力與校安人力取代教官？那麼這些所謂的專業輔導人力及校安人力規劃了嗎？經費編列了嗎？另外專業輔導人員及校安人員可以像教官一樣隨時待命嗎？可以協助校園一大早07：00上學的督導嗎？可以協助校園17：00以後放學的督導嗎？晚上10點學生發生事情，可以隨時趕往現場關心孩子嗎？ 
四、如果沒有完整的配套措施，就開始凍結教官的培訓，也一直不斷放話要教官退出高中校園，有意義嗎？是想要讓更多教師兼學務工作的老師更無意願投入學務工作嗎？ 
五、自1987年解嚴以來，台灣各種思想百家爭鳴，教官在高中校園的角色，已不是過去威權時代的思想控制，而在資訊爆發的時代，學生更不可能隨意被影響。然而教官卻有其不可取代性，當學生發生意外的時候，第一個跑到現場協助處理的都是教官，尤其是目前校園毒品問題，更需要教官來協助導正。高中教官在某些程度上扮演的是高中校園中一股安定的力量。許多高中教官現在在高中校園中其實與學子打成一片，真的不要再將教官汙名化成威權的象徵，真的要理性看待教官在高中校園中的角色。","在現今校園開放的氛圍下，做好學生的校園安全維護工作是很大的挑戰，尤其在少子化的浪潮下，每個孩子都是父母的寶，每個都是國家發展不可或缺的一份子，當然要讓學子們可以平安的學習！ 
請一直在倡議教官退出校園的立委們好好思考一下！教官退出大學校園或許可以，因為大部分的大學生皆已成年，要為自己的行為負責！然而，教官退出高中校園，真的要慎重考慮！要不然請這些倡議要教官退出校園的立委們，來高中校園工作一學期，再講出這樣的話！ 
我們相信只要有穿著制服的教官幫忙學生事務工作的話，就能維持著高中教師安心教學，高中學生專心學習，高中家長放心託付的校園。 
台灣每一位高中教師兼任學務主任要處理學生的大小瑣碎事務，導致台灣高中職教師願意兼任學務主任的意願很低，能擔任超過兩年以上已經很厲害了！現在又要將教官退出高中校園(雖然教育部聲稱會規畫完整配套措施，但是根本還在規劃中就開始放話)，導致由教師兼職學務工作的校安維護負荷加重，如此一來恐怕高中職教師願意兼任學務主任的意願會更低！那就請政府再編列預算將學務主任也職員化吧！",6060,5000,2016-10-15 11:08:26,496,0,無,陳恕
854,2016-11-30 17:48:10,https://join.gov.tw/idea/detail/97476758-68e8-47a6-b077-02c0e558133f,政府應積極辦理延伸高鐵到屏東,"1.小英政府對屏東縣應有明確交通建設目標，行政院應承諾落實屏東交通建設規劃。比方說政院已核定的「國土空間發展策略計畫」有關高鐵交通議題就是其中一項，交通部應盡速責成高鐵局提出完整的「高鐵延伸屏東評估報告」，交通部預算應撥出更多預算給屏東交通建設，以實現南北區域均衡發展的公平正義。小英政府應該積極改變長期人為性錯誤的重北輕南經濟政策、真正用心地導正南北經濟結構差異。 
2.南高屏聯合區域治理應將屏東交通議題列入重點議程，在聯合區域治理機構中，南高屏縣市首長應該負責任的討論各類交通議題與高鐵延伸屏東，設法凝聚高度共識，漸進討論土地徵收問題、財政問題、路線問題等，解決相關技術問題，或是聯合向總統、交通部施壓，要求中央提出各類交通計畫報告。 
3.高鐵延伸屏東是屏東發展最重要的一塊拼圖，屏東縣長應聯合屏東縣內各界團體組織代表共同簽訂高鐵延伸屏東公約，將屏東人長期的殷切心聲向中央政府提出訴求，讓中央聽見屏東人的期盼，不能讓屏東的將來再失去發展契機。 
屏東近十數年來確有建設，只要走入屏東都可輕易看到，可見屏東縣在多位民進黨首長執政十數年有治理政績，且多是重要的基礎建設與文化建設。不過，屏東最大的治理問題還是交通升級牛步化以及失業問題導致的人口流失。 
屏東交通建設特別需要小英政府與地方合作共同重視地方需求。只要是讓屏東交通有良好的發展機會，隨之而來的產業、薪資、住房、醫療、空汙、自來水等問題就有更好的解決與發展。屏東的「後發優勢」不能再等了，中央政府要在交通上有更進一步具體行動措施，與地方攜手合作，解決問題，俾使屏東不被邊緣化。","筆者認為，完善屏東交通建設，也可能促使我國經濟成長。國際研究指出，景氣低緩時，政府投資公共建設，可使經濟成長率GDP乘數效果明顯。Calderón 等學者(2005)對1960至2000年間全球121個國家之實證結果發現，公共建設增加不僅提高經濟成長，並降低所得分配不均。 
國際貨幣基金IMF（2014）指出，基礎建設投資如是在經濟疲弱及貨幣政策寬鬆時期進行，則GDP乘數效果為3倍。 
根據台灣經濟研究院預測，2016年全年GDP成長預估由1.57%，調降至1.27%。而第一季實質GDP（未經季節調整），與2015年同期相比，年減0.84%。也是去年（2015）第三季GDP轉負以來，第三度呈現負成長，可見臺灣經濟持續疲弱。另根據今年3月的央行業務報告，中央銀行貨幣政策刻正實施寬鬆貨幣與信用。 
不只臺灣景氣低緩，由於全球景氣較差，今年IMF、World Bank、OECD與G20上海會議公報皆強調，各國加強運用財政與可激勵經濟成長之結構性改革政策，例如財政改革、勞動市場及商品市場改革及政府治理改革等，使貨幣政策發揮更大效果。央行也認為，擴大基礎投資是政府當務之急，運輸、資通訊及能源等建設有助於降低貿易成本，吸引高值化生產。 
上年（2015）底各級政府及中央政府債務餘額占前三年GDP平均數比率分別降至39.3%及34.4%，財政空間擴大。今年公共建設預算3518億元，較上年成長10.7%，其中交通預算1167億，也較上年成長約10%。政府正採取擴張性財政政策，支撐內需動能。新政府此刻如能看重未來經濟成長率，應詳實規劃明年度屏東重大交通建設，待明年度預算通過，即可執行。 
由於額外的屏東交通建設預算投入，此類擴張性財政政策，所衍生的經濟效益甚大，假設明年屏東交通建設幫整體經濟成長率增加0.25%，依據理論，在五年後，可貢獻的經濟成長率增加3倍為0.75%。 
各種交通建設需要執政者的智慧，與相關權責機關的努力戮力規劃與評估，再者，更重要的是執政者遠見，與權責機關勇於任事的態度，加之中央地方政府協力合作，透過最低程度損害人民利益之行政行為，與相關國土完善規劃，建設合適的交通建設以及促使高鐵進入屏東，達成真正的一日南北生活圈。 
 ",6055,5000,2016-11-30 17:48:26,524,0,無,Myers Su
2143,2017-08-08 12:59:06,https://join.gov.tw/idea/detail/2167dce7-4be9-4df3-964b-b63594cca4be,啟動核一、核四 ，並以核能發電盈餘發展綠色能源,"訴求： 
(1) 重啟核一，啟動核四 
      啟動核能電廠，解決限電危機。並以核能發電盈餘發展綠能。 
(2)上調備載容量 
(3) 核能決策回歸專業 
      核電廠運轉審查，由立法委員等不具備核能、電力相關科學素養的政治人物， 
      轉為具備專業核能知識的人員。(如原能會，核工教授、學者) 
  
 ","原因： 
(1) 台電虧損 
      台電 2016年，盈餘達247 億，而2017 上半年虧損達71億， 
      一來一回，損失達 318億元，大約每個有在勞動的台灣人需負擔 2266元。(勞動人口比：61.6%) 
      而這些虧損浪費到哪裡了??? 
      (a) 向日本""租""用老舊緊急火力發電設備 
            不是買，是租用，花95億租用老舊的火力發電機組。 
            台電真的沒有辦法了，用這種飲鴆止渴的方式維持電力穩定。 
            真不知上層在想什麼，為了一個好高騖遠的政策，把錢浪費在無益於國家發展的事上。 
      (b) 向民營電廠加價購電  
            向台塑王家的電廠 、遠東徐旭東的嘉惠電廠加價購買了許多電， 
            全民、台電、政府皆賠 ，唯獨這兩家大賺。 
(2) 設備滿載、超載，無法歲修 
      因備載容量不足，所有機組幾乎都滿載，甚至超載，也無法歲修， 
      林口火力發電廠、台中火力發電廠都發生火災、管線問題，卻不能停下來好好維修， 
      難道要等無法挽回的工安問題發生，再來歌誦犧牲的工程師、消防員的偉大??? 
(3)未來電力需求將增大 
     台灣除了金融海嘯那幾年，用電量全都是成長的。 
     之後要推的軌道、電動車，哪個不是吃電怪獸?? 
(4) 由教育委員會審查核能發電並不妥當 
      立法院中，教育委員會裡，並沒有一個人具有電力、核能相關的專業， 
      由政治人物來審查如此專業的領域，並不合適，非常踐踏專業。 
      希望由原能會與核工專家，作為核能電廠運轉的最後一道審查者。",6038,5000,2017-08-08 13:26:46,429,0,無,Pin-Hui Ho
10233,2020-12-31 00:39:20,https://join.gov.tw/idea/detail/fc5209d1-2874-4edc-b03a-817b505e4c45,肺癌篩檢普及化，早期發現治癒率可達90%以上！,"一、提議內容 
1. 肺癌成為新國病 
       近年來肺癌死亡率已取代肝癌，成為國內第一癌症死亡率，每年死亡人數多達9千多人，這是由於多數病人確診時已多是末期，醫治困難。 
  
2. 低劑量電腦斷層檢查，可早期發現、早期治療，降低肺癌死亡率 
  
3. 先進國家肺癌防治經驗：篩檢設備普及，早期發現病患比例高 
(1)日本、新加波、美國等國家檢查設備相當普及，購物中心、大廈、健檢診所及大型診所均可見電腦斷層掃描儀(CT)、  磁振造影機 (MRI)設備，方便民眾檢查；反觀台灣則限制一定要設置於醫院內。 
(2)日本每百萬人口有111台CT，而台灣每百萬人口只有17台CT。此外，日本十多年前即發展移動型CT，將CT篩檢車開到偏遠地區，方便民眾檢查。近年來，英國及其他國家也陸續跟進，甚至在便利超商門口即可做肺癌篩檢。 
(3)篩檢設備具便利性使民眾參與檢查意願高，是日本肺癌早期發現比例高於台灣的主因（日本肺癌三分之二是早期，台灣則只有三分之一是早期）。 
  
4. 鬆綁不合時宜法規，讓CT設置普及化 
(1)現況：法規規定，CT、MRI僅能設置於醫院內，民眾要自費做CT、MRI等檢查，只能到醫院排隊掛號，而排檢通常又是幾週、幾個月。 
(2)理想：民眾可自費去一般健檢診所、大型診所做CT、MRI檢查，才能減少肺癌及其他癌症對國人的殺傷力；同時開放CT巡迴車設置，守護偏鄉民眾健康。 
  
二、建議事項 
1. 修改法規：不限制CT、MRI一定要設置於醫院內，讓CT、MRI設置普及化，以提供民眾省時、便利又快速的癌症篩檢診斷工具。 
  
2. 啟動試辦：由幾家基層醫療機構 (健檢診所及大型診所) 設置自費之CT及MRI，視其執行成效，再予制度化規範。","  
1. 提升肺癌治癒率：肺癌篩檢普及化，早期發現、早期治療，讓肺癌病人有更多成功治癒的機會。 
2. 維護偏鄉地區民眾的健康：CT巡迴車之設置，可便利偏鄉地區民眾就近檢查，照顧醫療貧瘠的偏鄉民眾。 
3. 提高病人照顧品質：基層醫療協助癌症篩檢，疏解醫院病人等候檢查擁擠情況。 
4. 減低社會醫療成本：篩檢普及化可大幅降低確診即末期之機率，不僅減少病患醫療費用，亦可節省健保支出。 
＊備註：提案連署單(完整版)請見附件檔案。 
  
【相關連結】 
1. 肺癌政策評比／台灣缺肺癌國家防治計畫 成立智庫平台 
衛福部過去發布的政策白皮書，設定2020年目標是讓癌症標準化死亡率下降20%，但從2010年到2019年實際上只降了7.8%，而第四期國家癌症防治計畫則提出2025年要下降癌症過早死亡率25%，就必需重視死亡率最高的肺癌，並實行有效防治策略，包括早期診斷、預防及晚期病患的精準治療。 
  
2. 醫師的良心建議：向肺癌宣戰，請先從篩檢做起 
在台灣現況空氣品質下，每一個人就算不抽菸，罹患肺癌的機會都是歐美重度吸菸者的2倍。唯一證實有效的早期肺癌篩檢：低劑量電腦斷層。 
  
3. 想要早期發現肺癌，胸部X光、低劑量電腦斷層，哪個有效？ 
楊泮池院士與醫界共識：要篩檢出早期肺癌一定要用低劑量電腦斷層。 
  
4. 為儘早查出肺癌，英國把移動篩查車開到了超市門口 
