Index,publishDate,url,title,proposal,benefits&impact,#Votes,MinVotesNecessary,SubmissionDate,Followers,Messages,GA,proposer
一、時效制度之目的，在督促權利人行使權利，而「稅捐稽徵法」已規定核課期間為五年(最長七年)，也就是法律本來給稅捐機關調查核稅的時間就是五年，稅捐機關掌握各項資源及調查權，於發單前，本來就有充分的時間依職權調查，稅捐機關沒有查明事實就發出稅單，本就已經違法，而違法處分被法院撤銷後，更應該積極在最短時間，就有無課稅要件事實調查清楚，豈有再給15年慢慢調查、重複一再發單的道理？況且這段延宕的時間所產生的利息，必須由納稅人負擔。 
  
二、大部分的「萬年稅單」，多源自稅捐稽徵機關的怠惰且未依職權調查即發單課稅，再加上行政救濟制度失靈，而行政法院無法做出終局判決所造成。「納保法」的立法目的既為落實憲法生存權、工作權、財產權及其他相關基本權利之保障，確保納稅者權利。則對於納保法施行前就已經發生但仍未確定的案件，其不利益，不應歸由納稅人一概承受苦果。 
  
三、「納保法」對於時效的規定，讓人民完全無法受到時效利益的保障。故提案儘速修法，以落實憲法及國際人權兩公約有效救濟的人權保障。",5801,5000,2018-01-28 01:46:17,1375,0,無,黃俊杰
284,2016-09-08 23:10:28,https://join.gov.tw/idea/detail/6a9ab744-7fbd-45ce-a59f-a9c7c034997f,短程目標：推動便利超商保障蔬/素食熟食品供應比例規範　長程：後續推動蔬食產業發,"主訴求「保障蔬/素食人口食的權益滿足」、後續推動蔬/素食產業文化發展：
 
 
1.制定便利商店熟食規範或勸導/獎勵性政策，於提供之熟食產品中須有建議比例之無肉性食品(例：方便素需占10%、全素5%、蛋奶素5%)
 
2.輔導畜牧、漁業產業轉型，發展更多食材多元方向，(避免肉食族群減少後帶來的產業消費衝擊、降低抗爭及爭議性)
 
3.設立蔬食餐飲業補助辦法，以鼓勵成立無肉性便當或外食產品的購買場所 (註：因蔬食餐飲業之販售對象並不若一般葷素餐飲對象普及，因此對營業成本是相當壓力，但現仍可見相當多地區方圓數里內無蔬食產品可選擇，使蔬食者食的權益毫無保障性，此目的為希望保障各地區、區里間都能滿足蔬食外食者「食」的基本需求)
 
4. 蔬食之合理性宣導，強化國人「(食)不浪費、(彼此飲食習慣)不歧視、不對立」互相尊重的葷、蔬食人口 正向飲食觀念","保障蔬食族群「食」的權益，也開發刺激新的「蔬食產業商機」
輔導產業結構調整，減少國內禽畜畜牧、漁業超量之情形，逐步減少不健康或高密集度的「不人道」畜牧過程
建請階段式規劃、發展蔬食文化之相關系列政策，完整配套，讓台灣成為一個能接受多元飲食觀念、且皆能滿足不同葷素飲食習慣者需求的優秀進步國家
 
1. 純素主義者（Vegan）： 摒棄動物肉（肉、家禽、魚和海鮮），動物製品（蛋和奶製品）通常也不吃蜂蜜和不穿動物製品（真皮、絲綢、羊毛、羊毛脂、明膠...)。",5800,5000,2016-09-08 23:10:56,679,0,無,IR
1811,2017-06-12 09:10:25,https://join.gov.tw/idea/detail/26976d28-1908-4bb7-b9e8-8df662af4f04, 全面檢視「前瞻計畫」,"前瞻基礎建設計畫（以下簡稱前瞻計畫）費時8年動用中央政府特別預算8,800億元，是國家重大建設，影響國家經濟發展、人民生活深遠。 
　 然而，前瞻計畫推出之後，成為多方質疑焦點。我們也觀察到以下問題： 
  
 
 政府的決策權責不清 
 準備時間倉促 
 前瞻視野不足，偏重工程 
 預防公共工程的弊病不夠深切 
 預算編列草率 
 公民參與不足 
 
因此，從消極面，為免浪費國家有限的資源、避免給下一代造成沉重的債務負擔；從積極面，提升台灣經濟下一步的競爭力，因此我們希望借助這次重大的建設計畫，來改善國家治理的困境，突破中央各部會之間以及中央與地方之間的本位主義。　 
基於以上，我們提出以下主張： 
  
一，就前瞻條例的部份　　 
請立法院仔細檢查並修改以下內容： 
 
 範圍：不應只是工程建設 
 建立平台，讓所有資訊透明 
 審議的程序，要求每個項目都做完整的效益評估 
 公眾參與，讓利害關係人有表達意見的機會 
 配合國土計畫並著重生態優先 
 加入退場機制，讓通不過的項目淘汰 
 加入究責條款 
 
二，就前瞻計畫的部份 
  
請行政院編列前瞻計畫各項目的相關部會，就其所提各個計畫及預算的編列，詳細說明以下內容，並送立法院審議： 
 
 該計畫項目立案之原由及背景。該計畫項目如果由先前某計畫變更而來，說明其原由。 
 該計畫項目所需預算？錢從哪裡來？中央與地方分配之比例？ 
 該計畫項目的目的及效益？ 
 該計畫有否進行社會影響評估？ 
 該計畫有沒有可以配合或替代的非工程手段？ 
 該計畫有沒有過往類似的成功或失敗案例以供借鏡？ 
 該計畫預期創造的就業機會 
 
 ","我們希望政府能以這次前瞻計畫所引發的大量公共討論為契機，吸納社會的建議，擘畫施政的新局，也為國家開創新的未來。 
  
連署發起人：（姓名筆劃序） 
邱繼弘 （聖洋科技執行長） 
林大涵 （貝殼放大創辦人） 
林思吾 （Awoo 創辦人） 
林祖儀 （沃草執行長） 
林濁水 （前立法委員） 
姚瑞中 （台師大美術系副教授，海市蜃樓- 
　　　　 台灣閒置公共設施踏查計畫發起人 ） 
徐世榮 （政大地政學系教授） 
郝明義 （大塊文化董事長） 
楊志彬 （社區大學全國促進會秘書長） 
魏　揚 （太陽花運動參與者） 
 ",5796,5000,2017-06-12 09:12:48,333,0,無,全面檢視前瞻計畫連署人
8410,2020-04-06 22:43:20,https://join.gov.tw/idea/detail/3aacedd0-0843-4130-823a-953210247426,希望教育部即刻實施大學.高中.國小遠端教學,一開始政府宣傳說健康的人不用帶口罩，但隨疫情的變化，變成到公部門機構要帶口罩，然後變成4/1號開始搭乘交通工具都一定要帶口罩，隨後疫情指揮中心宣佈要保持社交距離室外1公尺.室內1.5公尺，而且還有本土案例找不到感染源，這些都證明台灣的疫情越來越嚴重，希望教育部能盡快宣佈遠端教學，教室本身就小而且外縣市通勤要搭乘一堆交通工具，到時萬一有大學生確診到時光是疫調就是大工程！其實以台灣的科技要遠端教學技術上沒問題，是要不要宣佈的問題！,授教權跟健康權，我認為健康權優先授教全,5765,5000,2020-04-06 22:43:33,354,0,無,法司徒
8817,2020-06-12 11:57:27,https://join.gov.tw/idea/detail/1fdec9f6-ebbe-4e28-9e3a-ba458f0d0b46,取消由健保署訂定自付差額醫材上限,"健保署6月8日公告，依健保法第45條訂定特約院所收取差額上限，然而院所收取差額為民眾自付之醫療費用，與健保給付無關，不應交由健保署訂定。 
  
依據醫療法第21條，醫療機構收取醫療費用之標準，由直轄市、縣 (市) 主管機關核定之。醫療費用之收取已有直轄市、縣 (市) 主管機關，也就是各縣市衛生局訂定之醫療機構收費標準做為管制，民眾不會因為沒有健保署制訂的差額上限就花冤枉錢，且由各縣市個別訂定更能依照不同縣市生活水平、經營成本做出更適合的訂價標準。 
  
因此建請健保署取消訂定自付差額醫材上限，或更進一步請立法院修法刪除健保法第45條由健保署訂定特約院所收取差額上限之條文。","即便健保署公告定價是有依照功能類別區分價位，但其分類標準無法完全適用醫療現況，附圖以健保署發佈於臉書平台之圖片為例，圖中列出15個品項的人工水晶體只有3個品項符合核定費用以內，顯見其核定價格的基準與市場之脫節，健保署如此把關方式如何能讓民眾信任篩選出的是真的功效良好的醫材還是只能低價競爭的次級品？ 
  
圖中若改以汽車舉例，相信民眾都能輕易理解制訂上限後的後果。 
  
此政策實施後可預見較高價格品質功能較佳之醫材退出台灣市場之未來，而低於核定價格之品項還可藉此合理漲價至核定價，損及民眾就醫權益。故建請健保署取消訂定保險醫事服務機構得收取差額之上限，保留民眾自費選擇醫療品質的權力。",5749,5000,2020-06-12 23:07:25,227,0,無,健保不要管自費
193,2016-08-10 20:45:01,https://join.gov.tw/idea/detail/9cf2c5aa-2134-4b7e-b312-8bee4bf53fb9,反對國家公園登山活動安全管理條例草案、臺中市、南投縣登山活動管理自治條例的不合理登山管制與罰則,"最近因為登山意外事故搜救問題，讓政府開始注意登山活動的管理，但是在制定管理辦法時，卻忽視本土登山文化脈絡與登山者在野外的真實處境，全然以「浪費國家搜救資源」的思維看待登山意外。雖然有些登山意外是人為不當處置導致，但是登山意外事件通常還是有多重因素如：天候、落石、溪水暴漲、動物攻擊等無法控制的自然因素引發，所以許多的登山者是在了解野外風險的情況下，努力將自已的體能、裝備、技術與知識準備好才步入山林的，也清楚認知自己可能會在無法有外部救援的情況下從事登山，因此對自身及隊員的安全是完全負責的態度。
但是目前我們從時代力量黨團提案之『國家公園登山活動安全管理條例草案』與經台中市議會三讀且已送行政院報核之『臺中市登山活動管理自治條例』與南投縣審查的『南投縣登山活動管理自治條例草案』中看到，現在所提出的登山管理政策，根本無法達到降低山難發生的目標，而只在強調由上而下的管制及對人民施以處罰，政令不只是限制野外知能豐富的登山者，更縮限登山活動未來發展的空間，甚至阻礙本土自然文化的深耕。
 
以「浪費國家搜救資源」看待登山意外，未正視山域救護系統的重要性
登山活動不僅在山地管制時期提供人民接觸自然土地的機會，更保留台灣自然探索精神。當世界趨勢正朝向去尋求人與自然可以和諧共存而鼓勵戶外生活的今日，台灣政策卻欲倒退而行，縮限登山自由，繼續封山管制。
台灣山域面積廣幅，長期以來政府卻沒有針對台灣環境特性建構山域救護系統的發展。城市發生意外可以請救護車、消防隊協助，但是當民眾在山區發生意外了，現在卻被冠上「浪費國家搜救資源」，以此角度看待登山活動，政府就不用正視缺弱的山域救護系統嗎？甚至繼續以限制和處罰的模式，透過縮限登山活動來消極面對。
 
封閉步道、禁入荒野，限制人民自由
登山活動中除了徒步健行是利用固定步道為多以外，登山的山野探勘、溯溪等多半是在無固定路徑的荒野和溪谷活動，也就是非步道的野地。有時熟悉山區地形的經驗登山者是基於提升登山步道的安全性，才戮力開闢新路線。「禁止自行闢路」的規定等同於禁止人民走進荒野。山域活動政策制定應該需要由原住民、登山者與自然保育團體及主管機關協議入山管理規定。如果為了登山活動安全管理，政策應該建立的是登山行程計畫登記報備系統，而不應該是封閉步道和禁止自闢路徑，並在不明究理的情況下處罰登山者。
 
個人無法投保登山保險，違反個人登山自由，也罔顧人民基本權
基於憲法第十五條人民生存權的保障及消防法第十六條課予各級消防機關統籌指揮、調度、管制及聯繫救災、救護相關事宜之義務，國家依據憲法及相關法律事實本對人民有救護義務。基於此，即便本條例草案要求保險且原則上以保險金來支付，但如果保險機制不夠完整，「違反基本權保障」之疑慮就會存在。
現行登山保險只有團體保險，個人無法投保，若規定登山要辦理登山強制保險，但是只有多人的登山隊伍可以投保，這不止違反個人登山自由，也罔顧人民基本權。
 
規定與罰則內容，不會減少山難肇因
領隊具備救護證書是否就一定能減少山難？可有相關研究評估過？若無如何判定這將是對登山安全有效的管制方式？強要領隊具備此等證明並設定罰則意義為何？
 
關於雪季期間應攜帶的雪攀裝備，除了條文中有部分裝備可能不敷安全之虞外，由於活動的地點區域或類型模式等不盡相同，條文中的裝備是否為必需而一定要攜帶，實也有相當大的爭議。","
目前登山活動管理條例與草案皆忽視登山文化與登山者的真實處境，必需重新研擬，並依正義原則去顧慮人民的安全與自由權的保障，並非只在對人民進行管制及處罰。制定如此攸關登山活動發展之法規，更需要透過公開的過程邀請或徵集如：教育部體育署等相關主管機關參與；並且徵求或聽取各登山團體，乃至於從事登山活動的廣大民眾的意見，不應該匆促上路。
在登山安全管理上，政府應該先推動專責山域搜救系統發展。登山保險若要強制投保，不應限制投保人數門檻，將一人登山者納入投保對象。

 ",5727,5000,2016-08-10 20:55:33,463,0,無,Yihua Lin
7205,2019-06-13 14:31:20,https://join.gov.tw/idea/detail/6a1faacf-e793-4dd4-93c4-a07a26d94e90,獸醫得合法使用人藥醫治動物，動物之醫療應由獸醫專業把關," 
 動物使用人藥在世界先進國家皆屬正常，此為動物福祉，是世界為保護動物用藥權及人類健康的（One World One Health）共享世界共享健康的潮流，且已在台灣行之有年，不得受到剝奪或損害。 
 應修改藥事法33、50條，將獸醫診療機構加入可出貨對象，動物醫療權不得因利益之爭受到影響，不得禁止合法藥物買賣輸送至獸醫院。 
 獸醫對於動物專業應受重視，獸醫有合法權力使用人藥醫治動物。 
 動物醫療屬獸醫專業，動物醫療計畫及用藥應由獸醫主導，反對動物醫藥調劑權釋出給對於動物病理全無專業之藥師。 
"," 
 分析世界先進國家獸醫師使用藥物狀況，70%皆是人用藥，單純動物用藥僅占30%，此乃動物醫院常態的藥物使用比率；而目前許多動物之必要藥品（如化療用藥）缺乏專為動物開發之用藥，人藥用於動物醫療，不但是先進國家允許的，也是目前臺灣行之有年且合法的；這屬動物福祉，不得受到剝奪或損害。假若禁止人藥買賣輸送給獸醫院，會使得臺灣的經濟動物（如牛羊豬狗魚雞）、寵物（如貓狗蜥蜴貂鳥…）都陷入醫療荒漠之中，無藥可醫。 
 因應GPD上路，不該因此犧牲動物醫療權益，不得因此反向禁止藥商向獸醫院輸送及販賣人藥，而是完善法條，修改藥事法33條、50條，將獸醫診療機構加入可出貨對象。 
 動物更會因為物種、體型、年齡、體格等需要不同醫療計畫，醫療計畫與用藥難以分割，更會隨著病情變化、甚至藥物過敏等情況需要隨時調整用藥，若急症時還需要另至藥局取藥，將會失去治療的黃金時刻。且藥師毫無動物生理病理專業，如何開藥？如何指教飼主用藥、餵藥？有些人藥雖可互相取代，但每樣物種有不同的身病理，藥師全無此方面知識，若因藥局因缺藥、而藥師另外拿取對該動物有毒性的藥物取代，輕者致病重者喪命，動物生命只能枉死，誰來負責？ 
 動物診療為獸醫專業，臺灣在日治時期即開始發展獸醫專業，更於民國32年成立獸醫科系，當時獨步亞洲，台灣獸醫師的醫療專業不應受漠視，動物醫療計畫應由獸醫師把關。 
 目前動物病歷通常需在同一家獸醫院長期建立，才能有較精準的治療方針，不像人類有雲端病歷；且動物不會說話，需要長期與同一位獸醫培養診療默契，醫藥分家只會使動物治療加倍困難，大大提高誤診機率。 
 以現行體制來說，禁止獸醫合法使用人藥醫治動物，此對於動物、飼主、獸醫師並無益處，僅對藥師有益，若貿然單方面聽從藥師公會，是否有圖利特定團體之嫌？若要增進動物醫療健康之福祉，應由健全動物相關法條著手，不得禁止獸醫使用人藥醫治動物。 
",5708,5000,2019-06-13 14:53:55,735,0,無,Elsie
11317,2021-05-02 19:40:40,https://join.gov.tw/idea/detail/ace6ab77-76c7-4239-a974-763a4a8f51a0,針對單眼失明者，應放寬身心障礙手冊發放資格以及檢討鑑定標準。,"提議內容或建議事項  
我國目前針對單眼失明的障礙者，於法規的限制有諸多不合理之處。 
其中最大的困境在於，單眼失明而另一眼視覺正常者無法申請身心障礙手冊 
衛福部目前針對單眼視覺障礙者的判斷標準如下： 
輕度1.兩眼視力優眼在0.1至0.2者 
2.兩眼視野各為20度以內者。 
3.優眼自動視野計中心二十四度程式檢查，平均缺損大於25DB（不含）者。 
4.單眼全盲（無光覺）而另眼視力在0.2（含）至0.4（不含）者。，或兩眼視野各為20度以內者。　 
社會局表示，申請身心障礙手冊是以醫師的診斷為依據， 
以功能較優的器官做為鑑定標準，比較符合社會福利資源公平分配原則， 
若當事人的器官或肢體受損之後，還能用的部位功能都還算可以， 
卻將其視為身心障礙者，反而是一種「歧視」。 
  
而內政部針對相關爭議曾給出以下回復： 
「將單眼失明，另一眼矯正視力在0．2（含）至0．4（不含）者放寬納入身心障礙範圍，至是否繼續放寬，考量我國現行輕度視障之等級，已較其他先進國家寬鬆，且單眼全盲，另一眼正常，其有效視率功能為80％，基於有限福利資源的運用及公平原則，仍決議不予納入。」故依據現行身心障礙等級規定，單眼0.04以下，另一眼如在0.4以上者，非屬於身心障礙之範圍，本部僅能依據法令規定辦理。」 
失去單眼視力，視覺之有效率功能如何維持在80%，這種結論違背正常經驗法則。 
  
  
況且單眼失明所造成之生活上之障礙絕非輕度可以形容 
單眼者視覺上對於方位認知感、距離感、立體感、產生偏差； 
視野範圍雖然也許合乎標準，但仍較兩眼者狹礙，常有視覺死角產生。 
走路常會撞到、跌倒；不便駕駛車輛；取物、落點差距與手無法穩合；心理上失去自信，因而與社會疏離； 
常因僱主無意願聘僱，失去工作與維持基本生活的機會。 
諸如此類均無法以儀器來鑑定，但總造成單眼者日常生活上許多的不便與困擾。 
  
  
建議辦法: 
(一).應依法增補並放寬視力障礙項下之不足: 
應承認單眼失明就是視力障礙。發與身心障礙手冊其輕、中、重度則依優眼視力來做分別 
(二).應尊重醫師所做之醫療判斷，如醫師認可單眼失明之狀況是明確之身理障礙，確有使生活產生支障之狀況，則政府機關應尊重專業發與身心障礙手冊。 
單眼失明就是視力障礙，社會制度應正視這樣的事實，不再對單眼視障者給予制度性歧視，並且有義務給予其理所當然之協助。 
  
 ","1.促使有關單位正視制度性的歧視，將社會正義落實於單眼失明者。 
2.達成憲法上所保障人人平等之概念，給予單眼視掌聲實質上的平等。 
3.使單眼失明者於生活各處具有被公平對待的機會，尤其在就業與就學方面，不要讓他們在制度上與生活上的身分產生矛盾，進而失去立足於社會的機會。 
 ",5702,5000,2021-05-02 19:40:50,144,0,無,黃均崴
13356,2021-12-19 18:42:40,https://join.gov.tw/idea/detail/39a7b4ab-12af-4093-8dc0-f1a7bc73fdbc,「搶救抱卵母蟹、保護漁業資源，要求農委會修改現行管制辦法，全年禁止捕撈抱卵母蟹」,"2021年十二月中旬，我在澎湖馬公漁市看到一整籃幾乎是抱卵母蟹，全身被綑綁，仰躺等著買家（如附圖）。這些母蟹，可以剷下無數的子蟹，卻如此被提早獵殺曝屍市場。臺灣近海螃蟹已明顯枯竭，我們竟還容許少數漁民用如此粗殘方式濫捕，真是令人又急又怒。 
  
臺灣還有多少市場每天上演這樣的掠殺？澎湖縣農漁局表示無法可管，中央政府難道也無法可管？我查了相關法律。關於抱卵母蟹的管制，中央主管機關是農委會。 
 農委會有一個辦法叫＜沿近海漁船捕撈蟳蟹類漁獲管制措施＞，其中第二條寫著：「每年8月16日至11月15日，禁止漁船捕撈將受精卵抱於體外腹側之母蟹（俗稱開花母蟹）」。這樣的規定，顯然過於保守，無法保護這三個月之外的大量懷孕母蟹。 
 我找到了農委會漁業署主管科科長，請教他如何修改這個管制措施，讓目前只管制八月中到十一月中不得捕捉抱卵母蟹的規定，延為一整年都不得捕捉。 
該科長表示，目前預計2022年一月漁業署將會召集漁會組織、公民團體、漁業專家三方一起的諮詢會議，若有共識，即進行修改，並在公告新規定兩個月後正式實施。 
 也就是說，若能順利完成，最快明年四月起，抱卵母蟹就永遠不能抓了。","獵殺母蟹，是所有文明國家所禁止。它不但是虐殺孕母的暴行，也是毀滅生態的愚蹟。保護母蟹，讓海蟹生生不息，既有利於生態，也有利於絕大多數漁民永續生活。臺灣近年濫捕嚴重，沿海處處魚蟹枯竭，我們需要趕快保護剩下的少數母蟹。她們是海洋未來生態的希望。 
 目前看來，諮詢會議肯定是會開的，但放懷孕母蟹一條生路的請求能不能過關，就得看有多大的社會期待與壓力。所以，漁業署召開諮詢會之前，我想，我們需要凝聚公民的反霸凌懷孕母蟹的聲音，讓規定的修改一次通過。",5693,5000,2021-12-19 19:09:29,48,0,無,鄭同僚
2239,2017-08-21 15:29:51,https://join.gov.tw/idea/detail/cbe8b97b-196f-4c36-81d8-d3b7aa698091,為消弭社會疑慮，政府於推動攸關「人民性傾向、性別認同等政策，須主動公開「專家學者報告」及辦理公聽會。,1. 政府近年來諸多政策引發社會爭議及人民不滿，其中以篡改民間文化婚姻意涵及以「多元性別」概念來替代男女性別分類基礎為主要，另罔顧科學事實限制同志及後同志族群選擇結合宗教或文化的醫療自由，引爆台灣族群對立情況嚴峻，為消弭社會疑慮及降低人民對政府的不信任感，提請政府(含行政院、衛福部及教育部等單位)於推動攸關「人民個人特徵(性傾向、性別認同或性別特質等)」之法令(包括：禁止迥轉治療的政策或法案)、措施、施政計畫、行政指導等業務，須依〈政府資訊公開法〉第6條主動公開「委託研究之專家學者報告」之全部內容及受委託學者專家過去5年接受政府及非政府委託(或補助)研究計劃之總金額及廠商名單，並於「專家學者報告」公布後須辦理地方及中央層級公聽會，並於人民請求時，須依照行政程序法辦理聽證會，由人民推舉之學者專家與政府所委託之學者專家進行科學鑑定，除可召公信外更可以讓人民清楚理解政府所規劃之公共政策方向乃係基於真實科學結論及符合社會大眾的公共利益。2. 就行政院欲修訂「性別平等教育法」乙案，敦請行政院教育部依照〈政府資訊公開法〉第六條，立即公布《青少年性教育及情感教育（The Education of Affection and Sexuality）倡議案實務訪查計畫成果報告書》並召開公聽會聆聽人民、家長及學生之意見。3. 就行政院衛生福利部欲透過行政命令方式明文「禁止性傾向扭轉治療」乙事，亦請衛福部依照〈政府資訊公開法〉第六條，立即公布由台灣精神科醫學會及台灣兒童青少年科醫學會之專家學者報告，並召開公聽會聆聽人民、後同志(Post-LGBTs)、家長、宗教團體(民俗收驚是否會被歸類為「密醫」行為？)、海內外學者專家等之意見。,1. 本案為實踐與保障：人民知的權利、思想自由、同志及後同志族群對於醫療選擇自由權利，並督促資訊透明及擴大對話來消弭人民疑慮。2. 按我國憲法第十一條規定：「人民有言論、講學、著作及出版之自由」，並「國家對於言論自由應給予最大限度之維護與保障，乃基於言論自由有實現自我、溝通意見、追求真理、滿足人民知的權利，形成公意，促進各種合理的政治及社會活動之功能，乃維持民主多元社會正常發展不可或缺之機制」乃司法院釋字第509號之精神。 「保障人民知的權利，增進人民對公共事務之瞭解、信賴及監督，並促進民主參與」更為〈政府資訊公開法〉第一條明文；故對於攸關公共利益之資訊，政府須依〈政府資訊公開法〉第六條，主動公開。3. 按「非常時期，國家固得為因應非常事態之需要，而對人民權利作較嚴格之限制，惟限制內容仍不得侵犯最低限度之人權保障。思想自由保障人民內在精神活動，是人類文明之根源與言論自由之基礎，亦為憲法所欲保障最基本之人性尊嚴，對自由民主憲政秩序之存續，具特殊重要意義，不容國家機關以包括緊急事態之因應在內之任何理由侵犯之，亦不容國家機關以任何方式予以侵害。縱國家處於非常時期，出於法律規定…皆所不許，是為不容侵犯之最低限度人權保障」乃司法院釋字第567號之基礎。政府以行政命令方式「禁止性傾向扭轉治療」，明顯屬於使用國家機器限制人民選擇醫療之自由。政府打壓人民基於宗教文化「人性可勝天」的信念，並且限制人民透過現代醫學與文化及宗教結合的方式來「扭轉」面對同性性吸引與其內心壓力。(指醫學上的藥物治療配合符合其文化與宗教之諮商、輔導及陪伴)。此舉等同於限制人民只能夠看西醫但卻禁止中西醫並行一樣。無論性傾向或是一般疾病，陪伴和鼓勵於治療中都是不可欠缺的，而政府的行政命令只是讓同志身邊的親屬/家人/志工更艱困的去陪伴同志度過生命中的挑戰。 4. 政府於推行「性別多元化」政策時，諸多名詞引發社會爭議。按聯合國婦女賦權(UN Women)及衛生組織(WHO)、清楚將「性別(SEX)」定義為「男女之生理性別」。而「Gender Equality(性別差異平等)更是清楚指向消弭男女間基於社會文化、歷史等因素而產生的差異且「貶低」女性之對待。另聯合國「性別主流化(Gender Mainstreaming)」行動綱領也明確使用男女作為分類基礎。政府未使用國際清楚定義之名詞，導致人民對政府不信任，更讓人民質疑是否在推動「消滅男女性別分類」之政策？5. 為消弭人民對政府的疑慮，政府須依法公開所有相關資訊並舉辦多場公聽會，以昭公信。,5685,5000,2017-08-21 15:35:57,141,0,無,Cheng Cynthia
4319,2017-12-19 10:31:16,https://join.gov.tw/idea/detail/89623b1b-6357-4e75-88db-ef9c0dd4090d,廢除稅務人員稅務獎勵金,"廢除稅務人員稅務獎勵金■ 提議內容或建議事項1、 查稅獎金自2004年立法院修法廢除後，財稅機關卻利用內部「財政部核發稅務獎勵金作業要點」借屍還魂，巧立名目(團體部分共16項、個人部分25項)，至今仍編列預算自肥濫發。2016年五個國稅局總共編列1.03億元稅務獎金預算。經統計，簡任十到十三職等的高官，平均更可分得9.8萬元，職等越高領越多。2017年5月立委陳瑩爆料，國稅局現行編列上億元的稅務獎金，沒有法源，甚至不用查稅，連辦理路跑、桌球錦標賽、修電腦、辦公室修繕等與查稅無關的作為都可以領獎，甚至領獎人數比國稅局編制員額還多。2、 在經濟低迷、薪資倒退17年，財政部竟然自2014年至2017年9月共超徵稅收超過5,500億元。超徵稅收，卻不告知國人用途、也沒有返還民眾，還拿來做為政績，相對新加坡、香港將超徵稅收退還民眾，足見國稅局將超徵款納入國庫，顯不合理。3、 獎勵金作業要點中列明核定補徵或追繳鉅額稅款並徵起，即可核發個人稅務獎勵金。此無異鼓勵稅務人員不管有無理由、有無證據，能課就課能追就追。查稅課稅本是其工作職責，然在獎金的誘惑下，難保稅務人員不會為了獎金而濫開稅單，而即使發出錯誤稅單，也不會受到懲處，行政救濟又完全失靈無效(行政法院人民勝訴率不到6%)，間接或直接造成台灣稅務冤案的問題泛濫！4、 稅制不公是臺灣人才流失主要原因，嚇跑外資和人才。依《聯合國2015年世界投資報告》，台灣吸引外資在全球211個國家或地區中，排名倒數第五。台灣的FDI（外商直接投資）是越南的1/3、菲律賓的1/2，只勉強贏過北韓和巴基斯坦。資金不來，人才只得出走。外商統計台灣人才已流失240萬人，幾乎佔總人口數10%。牛津經濟研究院估計到2021年時，台灣專業人才將占外移人口的61.1%！5、 查稅本來就是稅務人員職責，豈能因課稅績效好，額外分到獎勵金，為免濫課稅圖謀獎金之歪風，主張廢除所有稅務人員的稅務獎勵金。 ", ■ 利益與影響：1、 稅務獎勵金是變相鼓勵稅務人員濫發稅單的恐怖原因，在稅捐機關不受到監督、行政救濟制度失靈的情況下，協商稅額的歪風盛行，企業或個人被濫開稅單，公司因此倒閉、企業出走、外資退場、受災戶遭限制出境時有所聞。刪除獎金制度才能杜絕稅務員假公權力圖謀獎金的弊端，保障人民基本的生存權、工作權及財產權。。2、 徹底廢除稅務獎勵金制度及內規，才能避免濫課稅圖謀獎金，減少目前經濟低迷情況下，竟年年超徵的不合理情況。3、 對民眾而言，可以有效預防因為獎金所引起的烏龍稅單。對稅務人員而言，可避免背負大眾質疑，是否因績效獎金因素而濫開稅單，建立受大眾信賴的體制。,5678,5000,2017-12-19 10:31:45,333,0,無,吳景欽
2631,2017-10-22 20:31:33,https://join.gov.tw/idea/detail/2fb7cd8b-57ac-4a84-a14e-c7d7e36ae8fb,高中及國中小上課時間改為9點到15點,台灣為世界上上課時間最長的國家 一共為10小時 而學生卻因為上課時間過長，家長安排補習時間過長，造成學生一天只能睡5-7小時，導致學生去學校時無法專心學習，且未達到一天睡9-10小時之標準，影響小孩發育，希望能夠藉由縮短上課時數減輕學生的負擔,優點：學生學習力提升，學生負擔減輕,5669,5000,2017-10-22 20:32:15,491,167,無,Kevin 
