,Index,date,link,title_zh,proposal_zh,benefits_zh,upvotes,threshold,date.1,num_followers,num_comments,GA,proposer,Category,proposal_en,title_en,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
7908,7908,2017-07-02 03:02:12,https://join.gov.tw/idea/detail/9355164d-c2a0-4c95-b393-3aeef68bade7,廢止550cc重機行駛高速公路,鑒於多數人對於重機行駛於高速公路不放心，而重機車主們一直說民國100年已通過該項法案！所以提議修法廢除！避免爭議！,解決一直以來的紛爭！避免交通部官員陷入被說怠惰的風險！也符合台灣大多數人的民意,0,0,無,1,0,無,浮塵,,"In view of the fact that most people are not at ease with heavy trucks driving on the highway, and the owners of heavy trucks have always said that this bill has been passed in the 100th year of the Republic of China! Therefore, it is proposed to amend the law and abolish it! Avoid controversy!",Abolition of 550cc heavy machine running on expressway,,,,,,,
9885,9885,2018-03-27 17:51:03,https://join.gov.tw/idea/detail/d3f2f3ff-ed8f-4999-ab5e-c5924fdddc36,建議開放大型重機(排氣>550CC)於非熱門時段行駛國道,"建議開放大型重機(排氣>550CC)於非熱門時段行駛國道 
建議開放時段如下 
1.平日晚上10點開放至隔日早上8點 
2.假日晚上12點開放至早上7點","大型重機(排氣>550CC)長期繳交同小客車的稅金，卻無法使用到同樣的路權，目前大型重機行駛國道受到一般民眾普遍以""鑽車縫""""使人分心""""會造成塞車""""影響其他用路人""等...理由 阻止重機上國道，不甚合理。這邊想提出一個折衷方案，建議先讓大型重機於特定時段開放行駛國道，即冷門時段，除了可以方便大型重機騎士做通行使用，也可以增加交通部國道使用費等收入，同時也可以提供交通部更多統計數據。",0,0,2018-03-27 17:51:12,0,0,無,游程傑,,It is recommended to open large heavy machines (exhaust>550CC) to drive on national highways during non-popular hours. The suggested opening hours are as follows: 1. Open from 10:00 pm on weekdays to 8:00 am the next day 2. Open from 12:00 pm to 7:00 am on holidays,It is recommended to allow large heavy machines (exhaust >550CC) to drive on national highways during non-popular hours,,,,,,,
9887,9887,2018-03-28 11:23:44,https://join.gov.tw/idea/detail/9d908c74-6e51-4f91-b75e-fa9a66099541,建議開放大型重型機車(排氣量≥550CC)於非熱門時段行駛國道,"建議開放大型重型機車(排氣量≥550CC)於非熱門時段行駛國道 
建議開放大型重型機車行駛國道之時段如下 
1.平日(周一至週五)   晚上9點開放至隔日早上8點 
2.假日(週六至周日及國定假日)   晚上10點開放至隔日早上8點","大型重型機車(排氣≥550CC)長期繳交等同小客車的稅金，卻無法使用到同樣的路權，目前大型重機受到一般民眾 普遍以""鑽車縫""""使人分心""""會造成塞車""""影響其他用路人""等...理由 阻止重機上國道，不甚合理。故在此提出 一個折衷方案，建議開放大型重機於特定時段行駛國道，除了可以方便大型重機騎士做通行使用，也可以增加交 通部國道使用費等收入，同時也能促進各地區之觀光產業發展。",0,0,2018-03-28 11:24:39,0,0,無,游程傑,,It is recommended that large heavy locomotives (displacement ≥ 550CC) be allowed to drive on national highways during non-popular hours. It is recommended that large heavy locomotives be allowed to drive national highways during the following times: 1. Weekdays (Monday to Friday) from 9:00 pm to 8:00 am the next day 2. Holidays (Saturday to Sunday and national holidays) 10:00 pm to 8:00 am the next day,It is recommended to allow large heavy-duty locomotives (displacement ≥ 550CC) to drive on national highways during non-popular hours,,,,,,,
10068,10068,2018-05-12 01:57:00,https://join.gov.tw/idea/detail/91e77744-0118-4014-b380-23131a05cf7a,尖峰時段開放大型重型機車行駛市民大道高架路段路肩,"肩峰時間的市民大道真的壅塞不堪，而又該如何紓解這大量的車流呢。個人覺得可以參考高速公路的方式，於尖峰時間(07~09，17~20)，開放大型重型機車得行駛路肩。市民大道為一般道路，當車輛擁塞靜止不動時，大型重型機車是可以車道分割而沒有違規。但與其如此增加汽機車的擦撞風險，不如比照高速公路行之有年的紓解方式，尖峰時段開放大型重型機車行駛市民大道高架路段路肩。(市民大道路肩略窄，汽車無法行駛，但大型重型機車卻可以有效利用)如此既可讓汽車少塞好幾百台大型重型機車的車距，又能快速紓解高架段的機車數量，相信是所有用路人所樂見的措施。 
"," 
 開車的可以少塞好幾百台大型重型機車的車距 
 騎車的可以快速離開略為紓解塞車狀況 
 完全消除車道分割時所產生的擦撞風險 
 提高一人汽車轉騎乘機車通勤的意願進而減少市高汽車數量 
 
若有救護車等車輛需利用路肩快速通行，機車讓道的效率遠高於汽車，如果高速公路施行多年都沒有問題，那市高的開放更不會有問題。若有故障車輛或車禍需移置路肩，機車併入車道閃避的效率遠高於汽車，如果高速公路施行多年都沒有問題，那市高的開放更不會有問題。但可以讓路肩的速限略為降低，以避免道路狹窄所造成的反應空間變小。以利益來說，所有市高的用路人都獲利，開車的少塞車，騎車的也能較快速的通過。更可以讓開車族因為機車族在市高的便利，進而改騎車通勤，減少市高汽車數量。至於影響，開放後市高的用路狀況不會有任何變化，所以對所有的用路人並不會產生任何影響。",0,0,2018-05-12 02:30:18,0,0,無,狗爸,,"The Civic Avenue during shoulder rush hour is really congested, but how to relieve this large amount of traffic. Personally, I think you can refer to the way of the expressway. During peak hours (07~09, 17~20), large and heavy locomotives have to drive on the shoulder of the road. Civic Boulevard is a general road. When vehicles are congested and stationary, large and heavy locomotives can be divided into lanes without violating the rules. But instead of increasing the collision risk of automobiles and motorcycles in this way, it is better to compare the long-established relief method of the expressway, and open large heavy locomotives to drive on the shoulder of the elevated section of Civic Avenue during peak hours. (The shoulder of the Civic Avenue is slightly narrow, and cars cannot drive, but large and heavy locomotives can be used effectively.) This can not only reduce the distance between cars and hundreds of large and heavy locomotives, but also quickly relieve the number of locomotives on the elevated section. I believe it is a measure that all passers-by are happy to see.",Large heavy locomotives are open to drive on the shoulder of the elevated section of Civic Avenue during peak hours,,,,,,,
7059,7059,2016-06-22 00:54:23,https://join.gov.tw/idea/detail/b1872563-865c-461e-a5db-1db47d64fb5f,請推動：公車應行外線道；機慢車應行次外線道,"本人2009年北上到大台北地區工作，每天通勤及其他活動最主要的交通方式是騎機車。這些年來在公路上遇到最大的困擾就是公車頻繁的切換車道，造成路況不必要的混雜，也影響機車騎士的安全。
目前除了特定路段有公車專用道及乘客專用中央島外，乘客上下公車都必須在路邊，所以公車停靠在各站時勢必得在最外線。公車站距短，每次停靠前後都切換車道其實際上是在蛇行。
台北地區公車數充沛，這一人民福祉，在這一不當的現行交通法規卻無端的造成交通混雜。
請檢討此一可能性在不同路種的適切性，並套用在合適的路段。本人設想在三線以上的路段都應適用本案。","
改善公路路況，提升交通效率
降低機車肇事率
",0,0,無,0,0,無,Kai-Chieh Ku,,"I went north to work in the greater Taipei area in 2009. The main mode of transportation for commuting and other activities every day is riding a motorcycle. The biggest problem encountered on the road over the years is that the bus frequently switches lanes, causing unnecessary confusion on the road and affecting the safety of motorcyclists. At present, except that there are bus-only lanes and passenger-only central islands on specific road sections, passengers must be on the side of the road when getting on and off the bus, so the bus must be on the outermost line when it stops at each station. The distance between bus stops is short, and switching lanes before and after each stop is actually snaking. There are plenty of buses in the Taipei area, which is the well-being of the people, but the inappropriate current traffic regulations have caused traffic chaos for no reason. Please review the applicability of this possibility on different road types and apply it to the appropriate road section. I imagine that this case should be applied to road sections above the third line.",Please push: Buses should go on the outer lane,,,,,,,
7074,7074,2016-07-20 11:50:38,https://join.gov.tw/idea/detail/034b2072-6dce-43cd-aee6-aec23098064a,大客車車體增加標示字樣：上次驗車日期(20160720),"①建議立法強制大客車於現行車體前方車門旁，除原有車籍字體資料外，另加註標示一行：上次驗車日期(20160720)。
②另大客車應立法強制於各地監理所檢驗，不得於民間車廠代驗，以維護公眾搭乘安全。",,0,0,無,0,0,無,陳屏,,"① It is suggested that legislation should be made to force buses to be placed next to the front door of the current vehicle body. In addition to the original vehicle registration font information, an additional line should be marked: the date of the last vehicle inspection (20160720). ②In addition, buses should be inspected by local supervisory institutes by law, and should not be inspected by private car factories, so as to maintain the safety of the public.",The words on the bus body are added: the date of the last vehicle inspection (20160720),,,,,,,
11951,11951,2020-10-25 23:19:21,https://join.gov.tw/idea/detail/e5002ecb-a4ce-47dc-a4f4-d01b9020b642,竹北增設共享單車,"原因 
  
竹北市和新竹市接壤，除了機車汽車（增加碳排放量)和公車火車（班次固定，缺乏彈性)外卻沒有其他通勤方式，而Ubike是一個能連接兩地且環保省錢的好方法。竹北市是一個都市化程度高且人口密度高的城市，Ubike能在這樣的情況下發揮很好的功效，並有效避免短程距離的移動會造成的塞車。 
  
提案內容 
  
(在竹北市設立共享單車) 
在新竹縣設立共享單車以便通勤人口往返竹市和竹縣地區，但由於竹縣地區太廣大且有些地方太過偏僻，為避免資源浪費，可先從人口較密集也較鄰近的竹北地區先開始增設，並且主要設置於大眾運輸工具,學校及觀光景點附近。 
例如：竹北車站，六家車站，光明商圈，新瓦屋，竹北高中，六家高中等 
  
可能遇到的困難 
  
(自行車道，車站規劃) 
越多人使用自行車意味著交通會更加混亂，尤其是原本車流量過多的地區，更是會產生人車搶道的情形。 
在共享單車已經發展完全的美國，自行車站已經重要到變成會影響房價的重要指標，加上車站需一次停放大量自行車，還要設在人口密集地，如何徵收土地，並規劃其影響的地區也是需要考量的要素。 
 ","預期影響 
  
(參考實施中的城市共享單車可以帶來什麼好處呢？) 
1.增加通勤便利度 
    →比走路更方便快速 
  
2.讓市民更健康 
    →更多機會運動 
  
3.環保乾淨的交通工具 
    →提供汽機車的替代品 
  
4.帶動周邊經濟發展 
    →增加單車站附近店家消費人潮 
 ",0,0,2020-10-25 23:22:43,0,0,無,Tippi Chen,,"The reason is that Zhubei City borders Hsinchu City. There are no other commuting methods except locomotives (increasing carbon emissions) and buses and trains (fixed frequency, lack of flexibility). Ubike is a good way to connect the two places and save money. Zhubei City is a city with a high degree of urbanization and high population density. Ubike can play a very good role in such a situation and effectively avoid traffic jams caused by short-distance movement. Proposal Contents (Setting up shared bicycles in Zhubei City) Set up shared bicycles in Hsinchu County to allow commuters to commute between Zhushi and Zhuxian. However, because Zhuxian is too large and some places are too remote, in order to avoid waste of resources, we can start with the densely populated and relatively nearby Zhubei area, and install them mainly near public transportation, schools and tourist attractions. For example: Zhubei Station, Liujia Station, Guangming Commercial District, Xinwawu, Zhubei High School, Liujia High School, etc. Difficulties that may be encountered (bicycle lanes, station planning) The more people use bicycles, the more chaotic the traffic will be, especially in areas with too much traffic, and there will be situations where people and vehicles compete for lanes. In the United States, where shared bicycles have been fully developed, bicycle stations have become important indicators that will affect housing prices. In addition, stations need to park a large number of bicycles at a time, and they must be located in densely populated areas. How to acquire land and plan the areas it affects are also elements that need to be considered.",Zhubei adds shared bicycles,,,,,,,
12781,12781,2021-05-06 16:41:02,https://join.gov.tw/idea/detail/53bfb280-e013-4d96-853e-bcd034834af0,在所有國高中增加Ubick站點,目前仍有許多地方存在公車班次少及通勤不方便的問題，就目前最適合的方案是在各國高中前加設Ubike站點,讓通勤族和學生有更快且更多的選擇可以來進行上放學或通勤,0,0,2021-05-06 16:41:15,0,0,無,冰塊,,"At present, there are still many places where there are few bus trips and inconvenient commuting. The most suitable solution at present is to add Ubike stations in front of high schools in various countries",Add Ubick sites in all high schools,,,,,,,
13529,13529,2021-10-17 16:54:31,https://join.gov.tw/idea/detail/84030213-4db1-48dd-98e5-c0b73af6f33c,增加全國自行車站及自行車道,騎自行車已成了許多縣市日常生活中的一部分，但雖然自行車如此盛行，自行車站及自行車道卻寥寥可數，導致自行車騎士在路上必須承受與機車、大客車爭道的風險，應盡快建立專門的自行車道，以保障自行車騎士的安全," 
 將可有效降低在馬路上騎自行車的風險 
 可減少自行車騎士騎在人行道造成人車爭道的風險 
",0,0,2021-10-17 16:54:52,0,0,無,...,,"Cycling has become a part of daily life in many counties and cities. However, although bicycles are so popular, there are only a few bicycle stations and bicycle lanes. As a result, cyclists must bear the risk of competing with motorcycles and buses on the road. Special bicycle lanes should be established as soon as possible to ensure the safety of cyclists",Increase national bicycle stations and bicycle lanes,,,,,,,
7068,7068,2016-07-02 09:05:37,https://join.gov.tw/idea/detail/79a196c3-59df-4f1b-9cf6-09ec1bb753d9,"購買營業用, 私人用的汽車,機車,腳踏車需要提供停車位證明!","台北的汽機車數量真的太氾濫了, 停車位又嚴重不足造成大家只能亂停.  我希望能夠修法讓所有現有/新買營業和私人用的汽機車都要提供有停車位的證明才能夠購買
這樣才能阻止汽機車亂停, 阻塞交通, 消防車, 救護車等問題.  也可以改善市容.
 ",,0,0,無,2,2,無,Peter Kuo,,"The number of automobiles and motorcycles in Taipei is really too much, and the parking spaces are seriously insufficient so that everyone can only park randomly. I hope that the law can be amended so that all existing/newly purchased automobiles and motorcycles for business and private use must provide proof of parking spaces before they can be purchased. This will prevent random parking of automobiles and motorcycles, block traffic, fire engines, ambulances and other problems. It can also improve the appearance of the city.","Proof of parking space is required for the purchase of commercial and private cars, motorcycles, and bicycles!",,,,,,,
8672,8672,2017-11-08 00:23:54,https://join.gov.tw/idea/detail/34bf92e6-4b1b-4fcc-bda6-9c3df8ea559f,新成屋及中古屋買賣時，不得將車位坪數納入計算，並請明確訂定車位價格計算標準,"請管制各家仲介及待售跟建商， 
不得將車位坪數加在房子坪數裡一起賣， 
並請明確訂定車位價格計算標準。","目前各家仲介商，常常會將車位評數納入總坪數計算，單一個車位頂多一兩百萬， 
(比如，房子35坪、車位12坪，35坪＋12坪＝47坪，47坪ｘ60萬（當地行情）＝2820萬。 
但看屋老手都知道，房價不能這樣算！正確的算法是35坪ｘ60萬（當地行情）＝2100萬＋200萬（車位行情）＝2300萬。 
2820萬－2300萬＝被坑520萬！) 
但將坪數納入計算後，單一個車位卻能飆到數百萬不等，很多首購族不懂就傻傻被騙， 
是否應該請政府管制，以免民眾遭到不肖商人，以不當的銷售手法欺騙",0,0,無,0,0,無,林星宇,,"Please control all brokers and builders for sale, not to add the number of square meters of parking spaces to the number of square meters of houses for sale together, and please clearly set the calculation standard for the price of parking spaces.","When buying and selling new existing houses and second-hand houses, the number of parking spaces should not be included in the calculation, and please clearly set the calculation standard for the price of parking spaces",,,,,,,
9066,9066,2017-11-28 23:56:37,https://join.gov.tw/idea/detail/40e24933-0969-4ec9-a2d7-b144f3fc86f4,廣設停車位並修改收費方式改善停車亂象,"全國各地汽機車路邊亂停甚至並排停車情況嚴重，影響行人及行車安全。究其原因一方面固然是因國民不守法公德心欠佳，另一方面則是因為停車位不足，經常一位難求，令人難以遵循。在強力取締的同時應該先提供足夠的停車位，方可紓解停車需求。如果全面將符合安全條件的路邊及巷道等空地劃設成汽車及機車停車位，將可以改善。但是設再多的停車位也無法滿足所有的情況(需求集中)，所以改變收費方式，依市場機制彈性調整價格，方可滿足車位需求改善停車亂象。 
作法如下: 
1.全面調查尋找符合安全條件的路邊及巷道等空地，劃設汽機車停車位並且 全面收費，同時加強取締違停與路霸，將外化的成本回歸正常。2.車位價格依使用率調整，彈性計價，維持使用率在85～45%之間。例如：依計費單位統計，使用率大於85%便調高1元，低於45%便調降1元。3.價格依時段調整，以因應尖峰及離峰時段的差異。4.依週一到週日及特定節日分別統計並每天調整。初期先訂一個粗估的價格，之後便會慢慢的自動調整到最佳狀態。5.高價者縮短計價時間(如:以10分鍾為單位計價)以增加流動率。低價者延長計價時間(如:以2小時為單位計算)以降低收費成本。價格低於收費成本者則免費。6.透過雲端公佈即時車位價格及佔用狀況，收費則採月結按車牌寄發通知或自動扣款，亦可上雲端查詢已發生的費用及繳費。7.在車位上標示尖峰及離峰時段的收費等級如：極高/10分，高/20分，中/30分，低/1hr⋯或是10分鍾10元以上，30分鍾20元以上，1小時30元以上⋯，以方便無法連接雲端的用戶做判別。8.不開紙單，使用影像辨識車牌自動計費及拍照存證，收費員只要騎車或開車慢速經過便可，遇特殊狀況才需人工處理或舉發，如車牌汙損，停車位置或方向錯誤，無牌車輛…。9.遇私有地則與地主依比例對分獲利。例如：全部為私有土地則政府與地主各50%。10.特別劃設裝卸貨專區，15分鐘以內免費，超時則以累進費率計算。11.先由市中心鬧區開始實施，再慢慢推行到偏郊地區。 
 ","效益： 
1.讓真正需要車位的人容易找到車位。2.價格依使用率自動調整，公平有效沒有爭議。3.自動檢舉違停，減少警力需求。4.改善市容，提升居住品質與安全。5.消滅路霸，維護社會正義。6.增加地方公庫收入。7.增加工作機會，降低失業率。8.改善行車品質及行人安全。9.提升公共交通使用意願，改善公共交通。10.降低車流量，減少堵車，改善空氣品質。11.降低車道建設需求，改善行人空間。12.活化畸零地。13.加速淘汰老舊汽機車。14.抑制汽機車數量成長。  
影響： 
1.增加汽機車使用成本，但其實只是將原本外化的成本回歸正常，使用者付費天經地義。2.減少汽車銷售量，尤其是低價車，因為這些人會移轉至公共交通。3.初期推行困難，已經習慣將成本外化的社會，一開始會難以接受增加的使用成本。政客更將會嚴厲抵制，討好短視的群眾，以吸收選票。但相信實行後將會很快因使用經驗的改善而適應。",0,0,2017-11-29 00:04:31,0,0,無,Sean Chang,,"Cars and motorcycles are parked randomly or even side by side on the roadside all over the country, which affects the safety of pedestrians and vehicles. The reason is that on the one hand, the citizens do not abide by the law and have a poor sense of public morality; on the other hand, it is because of the lack of parking spaces that it is often difficult to find one, making it difficult to follow. Sufficient parking spaces should be provided first while vigorously banning, so as to alleviate the parking demand. If open spaces such as roadsides and roadways that meet safety conditions are designated as car and motorcycle parking spaces in an all-round way, it will be improved. However, no amount of parking spaces can satisfy all situations (concentrated demand). Therefore, changing the charging method and adjusting prices flexibly according to the market mechanism can meet the demand for parking spaces and improve parking chaos. The approach is as follows: 1. Conduct a comprehensive investigation to find open spaces such as roadsides and roadways that meet safety conditions, designate car and motorcycle parking spaces and charge them comprehensively, and at the same time strengthen the crackdown on illegal parking and road bullies, and return the externalized costs to normal. 2. The price of the parking space is adjusted according to the utilization rate, and the pricing is flexible, and the utilization rate is maintained between 85 and 45%. For example: According to the statistics of the billing unit, if the usage rate is greater than 85%, it will be increased by 1 yuan, and if it is less than 45%, it will be reduced by 1 yuan. 3. The price is adjusted according to the time of day to cope with the difference between peak and off-peak hours. 4. Statistics are made from Monday to Sunday and specific holidays and adjusted every day. Set a rough price at the beginning, and then it will be automatically adjusted to the best condition gradually. 5. High pricers shorten the pricing time (for example: pricing in units of 10 minutes) to increase the turnover rate. Those with low prices extend the pricing time (for example: calculated in units of 2 hours) to reduce charging costs. If the price is lower than the charging cost, it is free. 6. Publish the real-time parking price and occupancy status through the cloud, and the fee will be charged monthly according to the license plate and sent a notification or automatically deducted. You can also check the incurred fees and payment on the cloud. 7. Mark the charging levels during peak and off-peak hours on the parking spaces, such as: very high/10 points, high/20 points, medium/30 points, low/1hr...or more than 10 yuan for 10 minutes, more than 20 yuan for 30 minutes, and more than 30 yuan for 1 hour...to facilitate users who cannot connect to the cloud to make a judgment. 8. No need to issue paper bills, use image recognition license plate automatic billing and take pictures to store certificates. The toll collector only needs to ride a bicycle or drive by at a slow speed. In case of special circumstances, manual processing or reporting is required, such as license plate defacement, wrong parking position or direction, unlicensed vehicles... 9. In the case of private land, the profit will be shared with the landlord in proportion. For example: if all the land is privately owned, the government and the landowners each have 50%. 10. A special loading and unloading area is specially set up, free of charge within 15 minutes, and progressive rates will be calculated for overtime. 11. It will be implemented in the downtown area first, and then gradually implemented in the suburban areas.",Set up a wide range of parking spaces and modify the charging method to improve parking chaos,,,,,,,
10529,10529,2018-12-23 23:39:18,https://join.gov.tw/idea/detail/d3f9ff67-6cbb-488d-97f2-561b9b35a253,應逐年調高汽機車牌照30%,"台灣榮登世界車禍傷亡密度最高國家，震驚全世界！ 
以我國103年道路交通事故傷亡高達41萬3229人數估計，平均每天都有8人因車禍過世身亡。 
社會負擔成本高達4423億3,300萬元，損失鉅大！ 
應逐年調高汽機車牌照稅及停車費30%，並同時調降30%大眾捷運票價，好鼓勵民眾以大眾運輸替代。 
 ","1.可以有效舒緩交通流量，並鼓勵民眾搭乘大眾運輸工具。 
2.每年交通事故造成上萬傷亡，可有效降低汽機車交通事故發生。 
3.全球有400萬人死於肥胖，可以鼓勵民眾多到戶外運動，降低死亡率。 
4.可減少汽機車排放對環境造成的污染，早日達到聯合國COP24憲章減碳目標。 
5.稅收可以用來補貼大眾運輸或加強鄉村基礎建設，並減少城鄉差距創造社會共贏局面。 
6.當初捷運建設成本早已回收，政策相互配合即可執行。",0,0,2018-12-23 23:41:00,0,0,無,Arthur Nelson,,"Taiwan is the country with the highest density of car accident casualties in the world, shocking the whole world! It is estimated that the number of casualties in road traffic accidents in my country in 103 years was as high as 413,229, and an average of 8 people died in traffic accidents every day. The social burden cost is as high as 442.333 billion yuan, and the loss is huge! The vehicle license tax and parking fee should be increased by 30% year by year, and the mass rapid transit ticket price should be reduced by 30% at the same time, so as to encourage the public to use mass transportation instead.",Motor vehicle licenses should be increased by 30% year by year,,,,,,,
130,130,2017-03-15 16:05:20,https://join.gov.tw/idea/detail/9e9bff81-a1ce-4812-9270-b5936285465a,提升全民行車觀念，以提升全民行車環境品質，解除禁行機慢車道，解除強制二段式左轉,"1.相信大家之前都有看到一則新聞，真的是見識到台灣民眾開(騎)車的觀念極差至極，日前在高雄，有一台汽車為了搶快闖紅燈，機車駕駛問汽車駕駛，沒看到你們變紅燈嗎?汽車駕駛回覆，沒有啊我瞎了阿，車上還坐了汽車駕駛的小孩。這種駕駛人的觀念，實在令人髮指！ 
希望政府能推動一系列的安駕講習，例如新竹安駕中心，以新竹安駕中心為主，規劃一系列的安全駕駛講座，各縣市例如監理站為輔，輔助講座的落實，以提升全台民眾駕駛觀念，降低""三寶車禍的發生""2.藉由提升駕駛的觀念，解除禁行機慢車道，降低機車行駛於外側車道，與違停車輛造成的擦撞與摩擦。3.解除強制二段式左轉，使汽/機車駕駛都能夠有最有效率，最安全的方式回家/上班。待轉區變成待撞區",1.藉由提升全民的安全駕駛觀念，可使汽/機車，能夠安全，和平的共用車道，也可以用最有效率的方式達到最高的交通疏通量，不需要在挪經費出來在路面上寫進行車慢車2.解除禁行機慢車道後，因提升行車觀念，使汽/機車可以和平共道，能夠省下更多的經費開闢新的一條機慢車繞道1.可以省去更多的道路維修保養經費2.可以減少更多的環境破壞3.左轉往左邊車道靠，右轉往右邊車道靠，這是最基本的觀念，但往往許多汽車駕駛因為外側有機車，而導致都要到路口才能停下來緩慢通過，在緩慢通過的期間，被他轉彎中阻擋的汽/機車駕駛，都需要因為他而減速，降低交通的效率，因此落實左轉靠左、右轉靠右，不僅僅是汽車駕駛才需要做到，機車駕駛也可以做到，以Youtube連結為例(特別感謝TaibeiMoto．台北摩多授權提供):安全左轉機車也是能夠做到的，在全民駕駛觀念的提升後，好處不勝枚舉。提升全民行車觀念：1.汽/機車能夠安全共道，有效率的提升交通疏導量2.無須多挪出經費維護保養多出來的繞道，以及在路面上寫進行機慢車道3.使機車也能夠安全左轉，無須再多挪出經費設置待轉區解除禁行機慢車道：1.使機車能夠安全行駛於車道內，不必被強制規定行駛於外側，導致與外側違停車輛發生擦撞，更安全2.可以將外側車道規畫成更多的停車格與車道有所區隔，使所有車輛都能夠安全行駛，也能相對解決停車問題解除強制二段式左轉：1.無須因為汽車駕駛恍惚，而使待轉區變成待撞區，更安全2.等到路口無車，或是左轉燈號亮起直接左轉，提升行車效率,5397,5000,2017-03-15 16:05:31,486,0,無,楊小樺,,"1. I believe everyone has seen a piece of news before. I really saw that the concept of driving (riding) cars in Taiwan is extremely bad. In Kaohsiung a few days ago, a car ran a red light in order to rush. This kind of driver's concept is really outrageous! It is hoped that the government can promote a series of safe driving lectures, such as the Hsinchu Safe Driving Center. The Hsinchu Safe Driving Center will plan a series of safe driving lectures, and the counties and cities, such as supervision stations, will assist in the implementation of the lectures, so as to improve the driving concept of the entire Taiwan people and reduce the occurrence of ""Sambo car accidents"". 3. Remove the forced two-stage left turn, so that the car/locomotive driver can have the most efficient and safest way to go home/work. Waiting area becomes waiting area","Promote the concept of driving for the whole people to improve the quality of the driving environment for the whole people, lift the slow lane of prohibited traffic, and lift the mandatory two-stage left turn",,,,,,,
