,Index,date,link,title_zh,proposal_zh,benefits_zh,upvotes,threshold,date.1,num_followers,num_comments,GA,proposer,Category,proposal_en,title_en,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
7363,7363,2016-11-11 15:04:45,https://join.gov.tw/idea/detail/e6ed61c1-0da1-4481-a920-4a96c96848a5,"新增""禁止左轉及迴轉""標誌",有鑒於一般大眾直覺性的認知差異，時常對於交通號誌＂禁止左轉＂能不能迴轉？ ＂禁止迴轉＂能不能左轉？產生疑惑，尤其前者甚是。導致用路人違規上的糾紛或是取締不服。所以建議公路局在需同時禁止迴轉及左轉路段增設二合一標誌，明確提示用路人避免發生不必要糾紛跟模糊地帶。雖然法規上禁止左轉同時具有禁止迴轉的功效，但直覺式的提示不夠強烈。, 降低用路人當下因違規取締不服的狀況發生。,0,0,2016-11-11 15:15:20,0,0,無,李明,,"In view of the intuitive cognition differences of the general public, is it possible to turn around the traffic signal ""No left turn"" from time to time? ""No turning"" Can you turn left? Doubts arise, especially the former. Lead to disputes or dissatisfaction with the violation of regulations by passers-by. Therefore, it is recommended that the Highway Bureau add a two-in-one sign on the section where both turns and left turns are prohibited, and clearly remind passers-by to avoid unnecessary disputes and ambiguous areas. Although the law prohibits turning left and also has the effect of prohibiting turning, the intuitive reminder is not strong enough.","Add a ""No Left Turn and U-turn"" sign",,,,,,,
7692,7692,2017-04-23 13:38:23,https://join.gov.tw/idea/detail/43ef9517-c5a7-45a6-aa29-884c07730e7c,新設立四線道路應預留至少一個車道寬的安全島,如題，目前四線以上車道大多未預留足夠寬度的安全道空間，應學習歐美已開發國家的做法，在規劃四線以上道路時，就先把足夠安全道空間預留出來(至少預留一個車道寬)，將大有用處!,預留足夠寬度的安全島空間可供於交叉路口處開闢為左轉車專用道，可大幅減少“左轉車擋住直行車”的情況及因此發生車禍的風險，並提升道路運輸效率(若未預留至一個車道寬，則仍左轉車仍會擋住直行車!)；同時在沒有闢為左轉專用道的安全島空間可種植較高大僑木不儘增加綠意美化都市，更能加速碳儲存，讓自然環境及都市發展不再是那麼隔隔不入(至少有些改善)。,0,0,2017-04-23 13:46:45,0,0,無,Daniel Chiu,,"As in the title, at present, most of the lanes above the four-lane road have not reserved enough space for safety roads. We should learn from the practices of developed countries in Europe and the United States. When planning roads above four-lane roads, we should first reserve enough space for safety roads (at least one lane width), which will be of great use!",A safety island with at least one lane width should be reserved for newly established four-lane roads,,,,,,,
8504,8504,2017-11-02 18:55:20,https://join.gov.tw/idea/detail/64fbf2e2-e880-4f32-b03d-b5fcc972c6b0,將禁行機車道路移除並可直接依照燈號左轉，或者是規劃路面部分道路禁行汽車,"方案A： 
1、全面移除禁行機車路面。 
2、不強制進待轉區左轉，機車可與汽車一同在最內側之車道左轉。 
3、將燈號設定為兩段式燈號：左轉燈，以及直行(及右轉)燈。 
  
方案B： 
1、增設「禁行汽車」道路。 
 ","有鑑於落實實質的平等，為何路面有「禁行機車」的規畫呢？ 
而全世界只有臺灣有「禁行機車」的路面， 
是否應該基於「落實平等」，增設「禁行汽車」的路面規劃？ 
  
經常在三線道(或以下)並含有「禁行機車」的道路可以看到以下情形： 
1、外側車道常有汽車臨停。 
2、汽車為了搶快，行駛至外側車道與機慢車搶道。 
當發生以上情況時，機慢車經常無可安全行駛的道路，造成需要與汽車搶道的危險情況。 
有人說：「因為機車會亂鑽，所以要禁行機車。」 
但汽車駕駛也會有亂鑽的情況出現，是否也應該要有「禁行汽車」的路面，以維護機慢車的權益呢？ 
而本提案者認為：駕駛行駛交通工具於車道上亂鑽，實屬駕駛人個人駕駛觀念的問題，不應該以此為保留「禁行機車」路面的理由，取而代之的應該是加強駕駛觀念的宣導，而不是以車種劃分權利。。 
而且這樣也較為符合「左轉靠左、右轉靠右｣的觀念。 
  
而移除待轉區並更改燈號為兩段式燈號，則是基於「移除禁行機車道路」的提議： 
「待轉區」並非絕對的安全。 
目前路面上也有兩段式燈號可供汽車左轉，若汽機車可共用路面的情況下，依照兩段式燈號的設計，「機車不需要待轉」可以同時達到省時與節能減碳的效果。",0,0,2017-11-02 18:55:48,0,0,無,勇者鬥惡龍,,"Plan A: 1. Completely remove the prohibited motorcycle road. 2. It is not mandatory to enter the waiting area to turn left, and the locomotive can turn left together with the car in the innermost lane. 3. Set the light signal as a two-stage light signal: left turn light, and straight (and right turn) light. Plan B: 1. Add ""car-free"" roads.","Remove the forbidden motorcycle road and turn left directly according to the light signal, or plan to ban cars on some roads",,,,,,,
8709,8709,2017-11-10 02:42:56,https://join.gov.tw/idea/detail/ed742af2-7a1c-4ad1-bd98-5ea4b842744c,杜絕三寶駕駛  實施以駕駛人的行為、違規次數來劃分行駛路權 ,"實施以駕駛人的行為、違規次數來劃分行駛路權 ， 因每季對汽機車駕駛人審核來劃分路權。    發放行駛通行證貼在車牌1.汽車駕駛人超過規定次數當季收回高速公路、快速公、道路、包含高架道路2.251cc以上大型重型機車（黃紅牌）駕駛人，如超過規定比照汽車駕駛人路權，如未超過規定因還給比照汽車的黃紅牌高速公路路權3.普通重型機車（50cc以上250cc以下）本身就沒路權 如50cc以上至150cc如都未超過規定因給他快車道免二段式左轉基本路權，如151cc以上至250cc未超過規定允許給他們 快車道、免二段式左轉、快速公道路路權。 
若有2季都超過規定下半2季吊扣牌照2季，如2年2季都超過規定吊銷駕照 永遠不得考領。 
交通工具不是問題 問題的在用人，因該給人民安全和平環境用路行駛。 
  
 ","降低車禍發生率 
減少三寶增加 
擁有安全道路行駛 
還給人民選擇用路權 
 ",0,0,2017-11-10 02:43:05,0,0,無,騏,,"Implement the division of road rights based on the driver's behavior and the number of violations, and divide the road rights by reviewing the drivers of automobiles and motorcycles every quarter. Issuing driving passes and pasting them on the license plate. 1. Car drivers who exceed the specified number of times will take back expressways, expressways, roads, including elevated roads. Drivers of large heavy-duty locomotives (yellow and red plates) with a size of 2.251cc and above will be given the right of way if they exceed the regulations. Two-stage left turn basic right of way, such as 151cc above to 250cc not exceeding the regulations, allow them to be given the fast lane, free two-stage left turn, expressway right of way. If there are two seasons that exceed the regulations, the second half of the season will be suspended for two seasons, and if the two years and two seasons exceed the regulations, the driver's license will be revoked and you will never be able to take the test. The means of transportation is not the problem. The problem lies in the employment of people, because people should be able to use the roads in a safe and peaceful environment.","Put an end to driving with three treasures, implement the division of driving rights based on the behavior of the driver and the number of violations",,,,,,,
8744,8744,2017-11-13 16:24:10,https://join.gov.tw/idea/detail/5740f57f-eaf9-4559-8f5a-899c042241ec,拒絕塵暴受害者國賠,"首先，先對此次塵暴受害者感到默哀。不論是何種原因，碰巧也好，命中註定也罷，不幸的事就這樣發生在諸位身上。除了為逝者悲痛，也為活下來的人祈福。請加油！ 
沈重的議題從以下開始：小弟必須承認，本人非塵暴受害者家屬親友，亦非有過燒燙傷經驗，如果發言對諸位看倌造成不悅，甚至覺得在下無同理心，還請各位見諒。我只是站在一個納稅人立場，衷心期望此次國賠能夠予以駁回。凡事以法規之並以理而行，如台灣社會皆可如是，則真的可說是全民之福。但觀看新聞至今，受害者家屬之要求，實在令人難以苟同。就在下淺淺淺淺見 主辦單位>八仙>政府單位 以上責任負擔，難道不是顯而易見。為何就要因為主辦單位沒錢就轉向跟政府伸手？整體給外界的感覺就如同「反正我不管誰錯比較大，你們三方就是要賠我們錢，是誰出的錢不是重點...」頗讓人有翻不完的白眼。 
當然回過頭來說，小弟並無法阻止受害者家屬去做國賠申請；依法行政，合法申請本就是每個人的權益。這篇目的只想讓政府看到，網路上還有其他如同小弟有同樣意見之人。如果各為看倌贊同，請加入小弟此篇覆議，感謝",賠償金額甚鉅，且關乎全民，請各位政府高員審慎思量,0,0,無,0,0,無,Shawnn,,"First of all, I would like to express my condolences to the victims of this dust storm. No matter what the reason is, whether it is coincidence or fate, unfortunate things just happen to you. In addition to mourning the dead, we also pray for the survivors. Please come on! The serious topic begins with the following: I must admit that I am not a relative or friend of a dust storm victim, nor have I ever experienced burns. If my speech causes displeasure to the audience, and I even feel that I have no empathy, please forgive me. I just stand as a taxpayer and sincerely hope that the national compensation can be rejected. If everything is done according to laws and principles, as is the case in Taiwan society, it can really be said to be a blessing for the whole people. But watching the news so far, the demands of the victims' families are really hard to agree with. Is it not obvious that the above responsibilities are burdened by the organizers>Eight Immortals>government units? Why do they turn to the government because the organizer has no money? The overall feeling to the outside world is like ""Anyway, I don't care who is more wrong, you three parties just want to pay us money, who pays the money is not the point..."" It makes people roll their eyes endlessly. Of course, looking back, I can’t stop the family members of the victims from applying for national compensation; the administration is governed by law, and legal application is everyone’s right. The purpose of this article is just to show the government that there are other people on the Internet who have the same opinion as my younger brother. If everyone agrees, please join the review of this article, thank you",Rejecting national compensation for dust storm victims,,,,,,,
9639,9639,2018-01-24 17:30:05,https://join.gov.tw/idea/detail/be28d107-6169-45b9-a8af-deb75ad6be9f,"高速公路開放路肩 應該是把路肩當一個 車道開放, 可以變換車道, 而不是只限出口車使用","高速公路開放路肩 應該是把路肩當一個 車道開放, 可以變換車道, 而不是只限出口車使用 
如此才能把開放路肩的效益極大化, 不然只開放出口專用, 有的要出口的卻還是佔用其他車道 
 ","利益, 把開放路肩的效益極大化, 不適只有出口車去利用, 可降低尖峰時間塞車情形",0,0,無,1,0,無,Bob Huang,,"The open shoulder of the expressway should be opened as a lane, which can change lanes, instead of only being used by exit vehicles. Only in this way can the benefits of the open shoulder be maximized. Otherwise, only exits are open, and some exits still occupy other lanes","The open shoulder of the expressway should be treated as a lane open, which can change lanes, instead of only being used by exit vehicles",,,,,,,
10442,10442,2018-09-15 18:31:38,https://join.gov.tw/idea/detail/63ea195e-5211-4365-bf98-93c835e8251b,改善「未依燈號指示左轉」,為避免燈號標示不明確，造成駕駛人誤判，建議可於全國的多時相號誌加裝提醒標語牌,明確標示可避免駕駛人因燈號標示不熟悉，而導致違規收罰,0,0,2018-09-15 18:31:56,0,0,無,小峰,,"In order to avoid ambiguous signage and misjudgment by drivers, it is recommended to install reminder placards on multi-phase signs across the country","Improving ""turning left without following the signal""",,,,,,,
10995,10995,2019-10-17 01:20:28,https://join.gov.tw/idea/detail/275c8618-b2ec-4836-8051-14a1925563af,汽車強制二段式左轉,"因為時常有汽車駕駛人因為左轉""未注意""或是""被A柱檔住"" 
而不小心衝撞綠燈直行的汽車、機車、腳踏車或是行人。 
為了自己以及騎他用路人的安全應強制汽車實行二段式左轉 
汽車待轉格在機車待轉格左方，也能增加機車待轉時的安全感","1.汽車實行二段式左轉可以減少車禍，增加用路人安全。 
2.綠燈直行的機車跟路人能大幅度的減少傷亡。 
3.汽車待轉格在機車左方，這樣子有其他汽、機車不小心衝撞代轉區， 
　也因為有板金能相對保護好自己以及機車駕駛人。 
4.汽車駕駛人不會再因為被A柱檔住視線左轉而發生車禍。 
5.藉此提升汽車駕駛人安全駕駛的觀念。",0,0,2019-10-17 01:29:46,0,0,無,乎孤,,"Because there are often car drivers who accidentally bump into cars, motorcycles, bicycles or pedestrians going straight on the green light because they turn left ""not paying attention"" or ""blocked by the A-pillar"". For the safety of yourself and other passersby, cars should be forced to turn left in two stages. The car waiting to turn is on the left side of the locomotive waiting to turn, which can also increase the sense of security when the locomotive is waiting to turn.",Car forced two-stage left turn,,,,,,,
11931,11931,2020-10-19 13:57:18,https://join.gov.tw/idea/detail/04d9ee7d-53b3-4bae-a44b-8839db5dd8f6,國道與快速道路以外之一般道路取消禁行機車與取消強制兩段式左轉,"1.機車本質為快車，可輕鬆達到一般道路之速限，不該和慢車一起管理與使用相同車道 
2.取消車種分流，回歸車速和車向分流 
3.加強取締未依規定變換車道及內側右轉、外側左轉（不分車種） 
4.政策宣導並修法慢速車流與靜止車流時，機車合法使用車道分割 
5.加強取締任意變換車道、正常車速時鑽車縫的行為 
6.機車依規定變換車道和跟上車流速度行駛時，加強取締汽車逼迫讓道的行為 
7.取消強制兩段式左轉，慢速車可維持兩段式左轉 
8.機車待轉區在交通尖峰時刻無法容納所有機車進入停等，路口停車反而暴露更多危險，可能與對向左轉車產生碰撞，且許多待轉區劃設在慢車道直線路線上，根本逼迫機車搶道甚至相撞 
9.道路平權是世界各國基本的用路觀念，中華民國台灣政策性打壓機車與獨厚汽車的交通規則和道路設計，讓汽車駕駛自以為高人一等，產生許多逼車行為，政府應立即正視並且從根本修法 
10.交通部直接公布並實施，不要再踢皮球給各地縣市政府，政策變更一定有陣痛，但這不是不朝對的方向前進的理由","1.增加道路利用率，相同道路面積，機車能更有效利用 
2.取消強制兩段左轉，可減少機車停等不必要的紅燈，讓交通順暢 
 ",0,0,2020-10-19 13:59:28,0,0,無,仙進摑佳,,"1. Locomotives are fast cars in nature and can easily reach the speed limit of ordinary roads. They should not be managed and used in the same lane with slow cars. 2. Cancel the splitting of vehicle types and return to the splitting of vehicle speed and direction. It is stipulated that when changing lanes and keeping up with the speed of traffic, the behavior of forcing cars to give way should be strengthened. 7. Cancel the mandatory two-stage left turn, and slow vehicles can maintain two-stage left turns. In the Republic of China, Taiwan’s policy of suppressing locomotives and exclusive cars’ traffic rules and road design made car drivers feel superior to others, resulting in many driving behaviors. The government should immediately face up to it and fundamentally amend the law.",General roads other than national highways and expressways cancel prohibition of locomotives and cancel compulsory two-stage left turn,,,,,,,
12079,12079,2020-12-03 13:57:50,https://join.gov.tw/idea/detail/ba138ddb-f219-469e-bcd9-c9757701b7ff,立法修正道路邊線(將現行道路邊線改以顏色測底區分),現行車道線、道路邊線僅以10、15公分區別，開車在路上實難以區別(視角問題)，且容易遭檢舉達任惡意檢舉，應修法將道路邊線以綠色或其他色標示，讓民眾一看就知道，減少民眾在不知情的狀況下違規。,減少民眾在不知情的狀況下違規。,0,0,無,2,1,無,郭先生,,"The current lane line and road sideline are only separated by 10 or 15 centimeters. It is difficult to distinguish when driving on the road (perspective problem), and it is easy to be reported or maliciously reported. The law should be amended to mark the road sideline in green or other colors so that the public can know it at a glance, so as to reduce the number of people who violate the rules without knowing it.",Legislative revision of road sidelines (change the current road sidelines to color bottoming for distinction),,,,,,,
12119,12119,2020-12-20 21:20:15,https://join.gov.tw/idea/detail/5d4abf5b-c693-4661-8862-2f18ae30aed3,禁止媒體用未兩段式左轉、飆速及其他不實聳動標題報導機車事故,任何車種左轉均須確認後方車輛狀況，待允許時切到內側，並等對向車流空檔時才可左轉，外側違規左轉或是未讓直行車搶快左轉並不是因為未兩段式左轉肇事，如此下標題只會誤導社會大眾認為騎士要求的不強制兩段式左轉是違規左轉,"導正媒體報導機車事故風氣，讓大眾了解機車左轉等同其他車種，騎士並不是要求可以任意違規左轉，避免聳動不實標題，只為了吸引流量 
 ",0,0,2020-12-20 21:22:07,0,0,無,仙進摑佳,,"Any type of vehicle that turns left must confirm the condition of the vehicles behind it, cut to the inside when it is allowed, and turn left only when there is a gap in the oncoming traffic flow. Illegal left turns on the outside or failure to allow straight-through vehicles to turn left quickly are not caused by failure to make a two-stage left turn. Such a headline will only mislead the public to think that the non-mandatory two-stage left turn requested by the knight is an illegal left turn","The media is prohibited from reporting locomotive accidents with non-two-stage left turns, speeding and other false and sensational headlines",,,,,,,
12264,12264,2021-01-05 16:33:24,https://join.gov.tw/idea/detail/26935897-1bdb-4539-a9bd-8f967a41fbbf,建議霧峰區交響樂團區域，紅綠燈增設左轉右轉燈，可錯開行人通行時間,"行人方向⬆ 
1:麥味登~補習班 
2:飲料店~補習班 
3:交響樂~麥味登 
4:交響樂~飲料店 
汽機方向↪↩右轉 
3:飲料店↪郵局 
1:交響樂↩明台高中 
4:麥味登↪麥當勞 
2:麥味登↩郵局 
 "," 
 時間同樣 
 方向不同 
 避免爭道 
 人車禮讓 
 燈號清楚 
",0,0,2021-01-05 16:34:34,0,0,無,張小敏,,Pedestrian direction ⬆ 1: Madden~Training Class 2: Beverage Shop~Training Class 3: Symphony~Madvedon 4: Symphony~Beverage Shop Turn right in the direction of steam turbine 3: Beverage Shop↪Post Office 1: Symphony↩Mingtai High School 4: Madden↪McDonald’s 2: Madden↩Post Office,"It is suggested that in the symphony orchestra area of ​​Wufeng District, the traffic lights should be equipped with left-turn and right-turn lights, which can stagger the passing time of pedestrians",,,,,,,
13292,13292,2021-08-10 00:42:08,https://join.gov.tw/idea/detail/ce5949cf-8785-48ea-82f1-dd6baf271aae,取消機車排氣量151CC以上~250CC以下的牌照稅,"因排氣量151CC以上~250CC以下的機車仍然是白底黑字車牌 
白底黑字車牌的機車以目前的交通規定禁止上快速道路以及行駛平面道路的禁行機車道和強制兩段式左轉等 
排氣量150CC以下則免繳牌照稅 
排氣量151CC以上~250CC以下的機車多繳800元牌照稅根本沒有意義","同樣車牌顏色必須平等 
既排氣量150CC以下的機車免繳牌照稅 
所以排氣量151CC以上~250CC以下的機車也要免繳牌照稅",0,0,2021-08-10 00:42:53,0,0,無,舜仔,,"Because the locomotive with a displacement above 151CC and below 250CC still has a black plate on a white background. According to the current traffic regulations, a motorcycle with a black letter on a white background is prohibited from using the expressway, driving on a plane road with a no-motorcycle lane, and forced two-stage left turns.",Cancellation of license tax for locomotives with engine displacement above 151CC and below 250CC,,,,,,,
13830,13830,2022-01-16 15:59:24,https://join.gov.tw/idea/detail/6f1e57e0-b7cf-4760-a573-252d70f5e92f,任命趙先生為國安會秘書長或行政院長,法國曾經出現左右共治，馬政府時代曾有任命謝先生為閣揆之呼聲。,台北的天空。,0,0,無,0,0,無,裕容,,"There was a co-governance between the left and the right in France, and there was a call for Mr. Xie to be appointed as the cabinet during the Malaysian government.",Appoint Mr. Zhao as Secretary-General or Executive Director of the National Security Council,,,,,,,
128,128,2016-05-25 12:38:24,https://join.gov.tw/idea/detail/40ac6c53-4ad7-415e-970b-afbcaeadf9c6,以開放透明、公共參與的方式解決網路叫車平台爭議,"台灣社會乃至全球，於網路叫車平台（Uber 等）議題看法高度分歧，交通部長賀陳旦就任前也認為：「⋯⋯Uber 問題才是真正的挑戰，不能用合法與否或罰款來解決⋯⋯。」並表示：「這已不能靠單一法令一直取締可解決，還要考量消費者期待，若法律比較落伍就什麼都不能做了，未來將參考國外做法有限度開放 Uber。」當時甚至還被媒體譽為「終於等到想處理 Uber 問題的交通部長」。然而，賀陳旦部長就任後，交通部唯一的處方就是與六都警力合作，針對 Uber 展開前所未有的中央地方聯合大稽查。
 
蔡英文總統當選前喊出「史上最會溝通的政府」，並於就職演說強調人民的期待就是「解決問題」，新政府執政後將如何落實至各層次尚不清楚，但即便過去被認為不怎麼會溝通的政府，尚且經由全民協作，於去年修訂完成「網路政策白皮書」 ，將「調適共享經濟法制」列為相關政策推動及全民參與公共事務的行動方案之一。日前新舊政府交接項目之一的「法規政策影響評估制度規劃構想」，也明言制訂管制措施時，應廣泛納入公眾意見，以減少日後衍生爭議，避免耗損溝通與法規調整成本。
 
針對該等平台合法性，交通部原稱：「⋯⋯由於此類業者並非從事公路法規定之汽車運輸業務⋯⋯將就資料蒐集後⋯⋯會等相關主管機關適時進行調查。」實則僅就「爭議是否涉及政府其他主管機關權管法令部分函請相關主管機關協助釐清」，並無調查報告。再以「現行規定未臻明確，為避免產生爭議」為由，逕自修正計程車客運服務業申請核准經營辦法，並據此判定平台違法。後又修正自用車違規營業處罰基準表，對駕駛加重處罰。以上情事共同特徵即為決策不透明，沒有與各界溝通，更未納入公眾意見。
 
事實上，新舊政府交通部始終缺乏開放決策作為，更時常站在對立面。在以凝聚共識為目的之虛擬世界法規調適交流平台上，煙火般的意見徵集與諮詢會議過後，至今已近九個月，交通部連討論案都尚未提出，遑論後續的討論、建議、草案，與定案。然自 Uber 等平台進入台灣以來，法規鬆綁論述不知凡幾，交通部閉門會議或民間自辦座談中，也不乏各方專家學者倡言應調適法規以因應創新，法規不宜墨守成規更是前述意見徵集階段之共同意見。換言之，交通部的所作所為，都是在沒有社會共識，高度爭議狀態下的獨斷獨為。
 
為實質化解爭議，本提議具體建議如下： 

公開過往交通部相關諮詢會議記錄，並闡明其與交通部決策之間的關係；
進行網路叫車平台實證調查研究，確認其於公共福利與交通安全之影響；
提出國家共享經濟策略，實施管制影響評估，研擬是否管制與如何管制；
參酌意見徵集與諮詢會議之結果，提出網路叫車平台與計程車業法規調適討論案，並納入使用者為利害關係人，進入後續討論等各階段；
暫停訴訟與取締，但如有需要，繼續對行為人蒐證。
","目前爭議聚焦之網路叫車平台，其實只是邁向無人駕駛的過渡階段，在更大幅度機器取代人力的日子來臨時，不僅運輸產業將受影響，而是所有行業都會受到巨大衝擊，也因此有許多工作機會銳減的預測，政府在過程中如何治理，攸關人民是否能平順迎向未來，所以政府如何化解本件爭議，實具有指標意義。
 
從這角度來看，交通部僅針對特定服務參與者開罰的做法，至多只能在一段時間內，將特定行業圈在一個或許僅能糊口的框架，而無助於因應未來。如果政府拿不出真正的辦法，為什麼不開放決策集思廣益呢？
 
「⋯⋯這些活潑的平台要求開放，而這個開放裡面最大的挑戰就是在於政府自己願不願意開放，不管從法令，資訊還有心態來做這件事情。」－賀陳旦，「共享經濟 創造新竹價值」科技論壇導言
 
期待部長找回過往的自己，領導交通部開放決策有什麼困難，請讓公民做為你的後盾。",5419,5000,2016-06-15 18:19:03,733,0,無,nchild,,"Taiwanese society and the whole world have highly divided opinions on the issue of online car-hailing platforms (Uber, etc.). Before taking office, Minister of Transportation He Chendan also believed: ""...Uber's problem is the real challenge, and it cannot be solved by whether it is legal or not or fines...."" Minister of Transport"". However, after Minister He Chendan took office, the only prescription for the Ministry of Communications was to cooperate with the police forces in Liudu to launch an unprecedented central and local joint inspection of Uber. President Tsai Ing-wen called out ""the most communicative government in history"" before she was elected, and emphasized in her inaugural speech that the people's expectation is to ""solve problems"". It is not clear how the new government will implement it at all levels after it takes office, but even the government, which was considered to be not very communicative in the past, revised and completed the ""Internet Policy White Paper"" last year through the cooperation of the whole people, and listed ""adjusting the sharing economy legal system"" as one of the action plans for relevant policy promotion and public participation in public affairs. Recently, the ""Planning Conception of Regulations and Policies Impact Assessment System"", one of the handover projects between the old and new governments, also stated that when formulating control measures, public opinions should be widely included in order to reduce future derivative disputes and avoid wasting communication and regulatory adjustment costs. Regarding the legality of these platforms, the Ministry of Communications originally stated: ""...Since such operators are not engaged in the automobile transportation business stipulated in the Highway Law... After collecting data...the relevant competent authorities will conduct an investigation in due course."" In fact, only ""whether the dispute involves other government agencies' powers and regulations"" will be sent to the relevant competent authorities for assistance in clarifying, and there is no investigation report. Then, on the grounds that ""the current regulations are not yet clear, in order to avoid disputes"", they directly amended the procedures for the application and approval of the taxi passenger transport service industry, and based on this, the platform was determined to be illegal. Later, the benchmark table of penalties for violations of self-use vehicles was revised, and penalties for driving were increased. The common feature of the above cases is that the decision-making is not transparent, there is no communication with all walks of life, and it has not been included in public opinion. In fact, the Ministry of Communications of the old and new governments has always lacked open decision-making actions, and often stands on the opposite side. It has been nearly nine months since the pyrotechnic opinion collection and consultation meeting on the virtual world regulation adjustment exchange platform aimed at building consensus, and the Ministry of Communications has not even proposed a discussion proposal, let alone subsequent discussions, suggestions, drafts, and finalized decisions. However, since Uber and other platforms entered Taiwan, there have been many discussions on the loosening of laws and regulations. In the closed-door meeting of the Ministry of Communications or private forums, there are many experts and scholars from various parties who advocate that laws and regulations should be adjusted to cope with innovation. It is the common opinion of the above-mentioned opinion collection stage that laws and regulations should not be rigid. In other words, what the Ministry of Communications did was arbitrary without social consensus and in a state of high controversy. In order to substantively resolve the dispute, the specific suggestions of this proposal are as follows: disclose the records of previous consultation meetings of the Ministry of Communications, and clarify the relationship between them and the decisions made by the Ministry of Communications; conduct empirical research on online car-hailing platforms to confirm their impact on public welfare and traffic safety; propose a national sharing economy strategy, implement regulatory impact assessments, and study whether and how to regulate; consider the results of opinion solicitation and consultation meetings, propose a discussion on the adjustment of online car-hailing platforms and taxi industry regulations, and include users as stakeholders, and enter the follow-up discussion and other stages; suspend litigation And ban, but if necessary, continue to search for evidence on the perpetrator.","Resolve disputes over online car-hailing platforms in an open, transparent and public-participatory manner",,,,,,,
