,Index,date,link,title_zh,proposal_zh,benefits_zh,upvotes,threshold,date.1,num_followers,num_comments,GA,proposer,Category,proposal_en,title_en,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
142,142,2019-02-28 22:01:55,https://join.gov.tw/idea/detail/35980390-9f59-4856-8f4a-98e88fbcd05e,提議立網約車專法，保護租賃業與代僱駕駛的就業權利,舊的交通法規，無法適合新的科技平台形式，不論怎麼修改都漏洞百出！建議重新訂立網約車平台專法，保護創新平台與代僱駕駛的就業權。,"租賃業者與科技平台的合作，早已經合法，交通部卻因為計程車的施壓，企圖於原有法規上進行修改，來打壓租賃業者與代僱駕駛的生存空間！ 
之前已經宣告合法，現在又修法打壓，有違法律的信任原則！並且對投入資金的業者造成極大的損失！ 
舊的法令不論怎麼修改都漏洞百出，建議另立專章新法，符合時代的潮流與趨勢！",5352,5000,2019-02-28 22:04:50,825,0,無,Miss J,,"The old traffic regulations cannot be adapted to the new technological platform form, no matter how they are modified, they will be full of loopholes! It is recommended to re-establish the special law on online car-hailing platforms to protect the employment rights of innovative platforms and hired drivers.",Propose the establishment of a special law on online car-hailing to protect the employment rights of the leasing industry and hired drivers,,,,,,,
7536,7536,2017-01-17 16:32:36,https://join.gov.tw/idea/detail/325b10b0-26a4-443a-be05-18091c7c67da,計程車於營業時間違反法應加重刑責,"主要訴求： 
1.有照計程車司機於營業時間內違法應加重刑罰 
2.車隊、車行旗下司機如多人違法，應受連帶責任 
=============================================== 
計程車一直以來犯罪案件不斷，更不用說平常的道路違規案件多如牛毛 
以前計程車刑事案件多發生在本國國民身上 
但是現在光觀業興起，台灣與國際接軌 
卻也讓外國旅客成為計程車犯罪下的犧牲品 
近日泰國、日本旅客遭敲詐案件 
日籍旅客因計程車違規而遭撞死 
以及更加嚴重的韓國旅客性侵案件 
不只重創台灣光觀產業，更有損台灣國際形象 
預防勝於治療，需要各位的危機意識 
  
 ","主要利益與影響： 
1.提升計程車司機素質 
2.強化計程車車隊、車行間良性競爭 
3.提升、維護國家門面 
=========================================== 
計程車從業人員是經過相關規定考核的有照人員 
而相關的法規是否已經年久失修跟不上時代演變了? 
又或者是不夠嚴謹才讓如此之多的品行操守有問的人員成為合格司機? 
除了修改相關人員考核規定外 
建議比照公務人員於營業時間內相關犯罪加重懲處 
無照駕駛的Uber都可以開出這種天價罰款了 
這些有照的相較之下現行罰則根本不痛不癢 
而目前存在的相關車隊、車行原本應該是約束計程車司機的存在 
形成良性競爭才對 
但是現在卻無法有效管理司機 
車隊、車行旗下司機多人犯法違規 
應負連帶責任 
採取罰款甚至解散",0,0,無,1,1,無,陳智文,,"Main appeals: 1. Licensed taxi drivers who break the law during business hours should be given heavier penalties. 2. If more than one driver in a fleet or a car dealership violates the law, they should be jointly and severally liable Victims of Taxi Crimes Recent cases of extortion of tourists from Thailand and Japan Japanese tourists were killed due to taxi violations and even more serious cases of sexual assault by Korean tourists not only severely damaged Taiwan’s tourism industry, but also damaged Taiwan’s international image. Prevention is better than cure, and everyone’s crisis awareness is needed.",Penalty should be increased for taxis violating the law during business hours,,,,,,,
7854,7854,2017-06-17 15:35:33,https://join.gov.tw/idea/detail/cc8deb6c-7e60-49d4-a734-65d6122a4ebb,針對uber乘客平台重啟討論,"  
 
  Uber爭議緣由起先於他是一個無法可管的新創產業模式， 但是由於在計程車等利益團體施壓下， 交通部路政司方面修改了 
 計程車客運服務業經營核准辦法第二條 
   
 本辦法所稱派遣，係指接受消費者提出之乘車需求後， 以下列方式之一提供計程車客運業及其駕駛人服務並收取費用之營運方式： 
  
 一、指派消費者搭車所在地同一營業區域內特定計程車前往載客。 
 二、指派一輛以上計程車予消費者選擇後前往載客。 
   
  
 把網路運輸媒合平台定義為計程車客運服務業一種 
   
  
 導致uber深陷違反公路法77條之第二款之爭議中 
   
  
 未依本法申請核准，而經營汽車或電車運輸業者， 得依其違反情節輕重， 
   
  
 處新臺幣十萬元以上二千五百萬元以下罰鍰，並勒令其歇業， 其非法營業 
 之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至一年， 或吊銷之， 
 非滿二年不得再請領或考領。 
   
  
 因此來自巴西的easy taxi 不得已的退出台灣 
   
  
 http://m.ltn.com.tw/news/life/ paper/843963 
 
  
 
 ~~~~~~~~~~~~~~~~~~~~~ 
  
 倘若uber登記成計程車客運服務業則會面臨一些不必要的限制 
  
 1. 車型受到政府管制 
  
 2. 費率下限仍和計程車相同， 形同沒鬆綁一樣    
  
 3.仍要考取計程車執業登記證(在此我不是要它廢掉， 而是汽車導航，gps等科技進步， 計程車職業登記考試有檢討廢除之必要 
  
 4.  計程車牌照發放受到人口成長率物價指數等限制    
  
 5.  計程車不能跨區營業否則會被開罰 
  ~~~~~~~~~~~~~~~~~~~~~ 
  
 Uber來台近4年來，歷經了政黨輪替， 
  
 我也沒看到政府對新創產業有進一步討論，甚至法規做出改變， 反而今年元月政府因計程車利益團體施壓將罰鍰提升至10萬到2500萬天價罰鍰之下只會嚇跑想來台灣投資的外國新創業者 
  
 並且2500萬的天價罰鍰不只是影響到國外新創業者， 甚至我們台有些本土新創業者因為 2500萬的天價影響，公司面臨了破產無法經營下去的危機。 
  http://m.ltn.com.tw/news/life/ paper/84396 
  
 就因為如此歐洲，原先禁止uber營業的國家等有些甚至已經解除了禁止，甚至紛紛開始在檢討立新法，或是檢討調整舊有法規~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
 
  民主進步黨黨團所提案之公路法77條及增訂78條之一修正草案影響新創 產業重大 
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
重重打擊國內之新創業者不敢有創新行為，資本額小的公司因為開罰好幾次，導致罰鍰一天累積幾千萬公司不得不面臨破產無法經營下去危機 
由民眾檢舉uber司機，行政機關從罰鍰抽取一定比例作為獎金，不只撕裂了人民之間互相信賴的情感，更能顯示出政府對新創之什麼態度而言? 
嚇跑國外新創業者，因台灣行政機關固有僵化思維，面對新創產業不去重視面對以及行政機關面對新創產業只有罰。 
因為台灣行政機關不願做出改變，導致國外新創業者對台灣卻步，甚至因為公路法的修正導致國外業者表示未來不願在台灣投入資金加碼投資 
因為政府固有化的思維，國外新創業者不來台灣，國內新創業者不敢創新，人民失去了新創產業帶來的工作機會，國內失業率居高不下，以及政府推行的前瞻建設經費半數用來做軌道建設，既也做不出什麼成果來，增加不了工作機會，舉債的後果是你我下一代皆要承受的後果 
  
~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
倘若此封連署案若能有5000人以上連署，請交通部立即執行以下幾點要求 
~~~~~~~~~~~~~~~~~~~~~~~~ 
1.立即召開跨部會會議由行政院邀請交通部，經濟部，財政部，國發會等部會以及邀請uber公司代表，民間團體以及學者一同參與跨部會會議討論科技化所衍伸出的網路運輸媒合產業是否該去修正現有的法規或是立新法，來管理它，有個法源依據 
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
2. 民主進步黨黨團所提案修正三讀通過的公路法77條修正草案，不只違反了憲法所保障人民的財產權，也嚴重違反了比例原則，因此連署案通過     請後交通部參考我所提供之公路法77條修正意見，並請交通部在一個月內擬具公路法77條修正草案送交由行政院審查，通過以後轉送立法院審查，並請交通部積極的與朝野黨團溝通協調，讓公路法77條修正草案早日得以三讀通過。 
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 
個人建議公路法77條修正草案 
[黑色粗體字為公路法77條建議修正文字草案的意思] 
[公路法77條修正草案中括弧中為把文字刪除的意思] 
~~~~~~~~~~~~~~~~~~~~~~~ 
汽車或電車運輸業，違反依第七十九條第五項所定規則者，由公路主管機關處新臺幣九千元以上九萬元以下罰鍰，並得按其情節，吊扣其違規營業車輛牌照一個月至三個月，或定期停止其營業之一部或全部，並吊銷其非法營業車輛之牌照，或廢止其汽車運輸業營業執照及吊銷全部營業車輛牌照。未依本法申請核准，而經營汽車或電車運輸業者，得依其違反情節輕重，處新臺幣十萬元以上[二千]五百萬元以下罰鍰，並違規營業達一定次數得勒令其歇業，其非法營業之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至六個月，或吊銷之。 
[非滿二年不得再請領或考領。] 
計程車客運服務業違反依第五十六條所定辦法者，處新臺幣三萬元以上九萬元以下罰鍰，公路主管機關得按其情節，予以糾正並限期改善、限期停止其繼續接受委託六個月至一年或廢止其營業執照。 
未依本法申請核准，經營計程車客運服務業者，得依照違反反情節之輕重，處新臺幣十萬元以上[二千]五百萬元以下罰鍰，並違規營業達一定次數得勒令其歇業，其非法營業之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至六個月，或吊銷之。 
民營汽車駕駛人訓練機構違反依第六十二條之一所定管理辦法者，公路主管機關應予糾正並限期改善、核減招生人數、定期停止派督考、定期停止招生、或廢止其立案證書。汽車駕駛人訓練機構經廢止核准籌設或廢止立案證書者，原班址及原負責人一年內不得申請設立汽車駕駛人訓練機構。 
未依本法申請核准，而經營汽車駕駛人訓練機構者，處新臺幣五萬元以上十五萬元以下罰鍰，並違規營業達一定次數得勒令其歇業。其非法營業之車輛牌照並得吊扣二個月至六個月，或吊銷之，非滿一年不得再請領。 
依第一項、第二項及前項規定吊銷之車輛牌照，其汽車所有人不依限期繳回牌照者，由公路主管機關逕行註銷之。依第二項規定經吊銷駕駛執照，其汽車駕駛人不依限期繳回駕駛執照者，亦同。 
本法中所規定達一定次數得勒令歇業之標準由交通部定之 
  
  
 ","促使交通部正視uber創新產業模式，不可因為計程車利益團體的施壓，就把uber一昧的認定為傳統計程車業並且因為他沒登記計程車業而不斷的去開罰它 
  
由行政院召開跨部會會議邀請uber公司代表及民間團體學者們一同參與，藉由跨部會會議討論機制促使政府民間雙方討論出科技化所衍伸出的創新經濟產業是否該去修正現有的法規，來管理它",0,0,2017-06-17 16:21:38,0,0,無,Jasmin wang,,   Uber爭議緣由起先於他是一個無法可管的新創產業模式， 但是由於在計程車等利益團體施壓下， 交通部路政司方面修改了  計程車客運服務業經營核准辦法第二條    本辦法所稱派遣，係指接受消費者提出之乘車需求後， 以下列方式之一提供計程車客運業及其駕駛人服務並收取費用之營運方式：    一、指派消費者搭車所在地同一營業區域內特定計程車前往載客。  二、指派一輛以上計程車予消費者選擇後前往載客。      把網路運輸媒合平台定義為計程車客運服務業一種      導致uber深陷違反公路法77條之第二款之爭議中      未依本法申請核准，而經營汽車或電車運輸業者， 得依其違反情節輕重，      處新臺幣十萬元以上二千五百萬元以下罰鍰，並勒令其歇業， 其非法營業  之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至一年， 或吊銷之，  非滿二年不得再請領或考領。      因此來自巴西的easy taxi 不得已的退出台灣      http://m.ltn.com.tw/news/life/ paper/843963     ~~~~~~~~~~~~~~~~~~~~~    倘若uber登記成計程車客運服務業則會面臨一些不必要的限制    1. 車型受到政府管制    2. 費率下限仍和計程車相同， 形同沒鬆綁一樣     3.仍要考取計程車執業登記證(在此我不是要它廢掉， 而是汽車導航，gps等科技進步， 計程車職業登記考試有檢討廢除之必要    4. 計程車牌照發放受到人口成長率物價指數等限制      5. 計程車不能跨區營業否則會被開罰  ~~~~~~~~~~~~~~~~~~~~~    Uber來台近4年來，歷經了政黨輪替，    我也沒看到政府對新創產業有進一步討論，甚至法規做出改變， 反而今年元月政府因計程車利益團體施壓將罰鍰提升至10萬到2500萬天價罰鍰之下只會嚇跑想來台灣投資的外國新創業者    並且2500萬的天價罰鍰不只是影響到國外新創業者， 甚至我們台有些本土新創業者因為 2500萬的天價影響，公司面臨了破產無法經營下去的危機。  http://m.ltn.com.tw/news/life/ paper/84396    就因為如此歐洲，原先禁止uber營業的國家等有些甚至已經解除了禁止，甚至紛紛開始在檢討立新法，或是檢討調整舊有法規~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~   民主進步黨黨團所提案之公路法77條及增訂78條之一修正草案影響新創 產業重大 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 重重打擊國內之新創業者不敢有創新行為，資本額小的公司因為開罰好幾次，導致罰鍰一天累積幾千萬公司不得不面臨破產無法經營下去危機 由民眾檢舉uber司機，行政機關從罰鍰抽取一定比例作為獎金，不只撕裂了人民之間互相信賴的情感，更能顯示出政府對新創之什麼態度而言? 嚇跑國外新創業者，因台灣行政機關固有僵化思維，面對新創產業不去重視面對以及行政機關面對新創產業只有罰。 因為台灣行政機關不願做出改變，導致國外新創業者對台灣卻步，甚至因為公路法的修正導致國外業者表示未來不願在台灣投入資金加碼投資 因為政府固有化的思維，國外新創業者不來台灣，國內新創業者不敢創新，人民失去了新創產業帶來的工作機會，國內失業率居高不下，以及政府推行的前瞻建設經費半數用來做軌道建設，既也做不出什麼成果來，增加不了工作機會，舉債的後果是你我下一代皆要承受的後果  ~~~~~~~~~~~~~~~~~~~~~~~~~~~ 倘若此封連署案若能有5000人以上連署，請交通部立即執行以下幾點要求 ~~~~~~~~~~~~~~~~~~~~~~~~ 1.立即召開跨部會會議由行政院邀請交通部，經濟部，財政部，國發會等部會以及邀請uber公司代表，民間團體以及學者一同參與跨部會會議討論科技化所衍伸出的網路運輸媒合產業是否該去修正現有的法規或是立新法，來管理它，有個法源依據 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 2. 民主進步黨黨團所提案修正三讀通過的公路法77條修正草案，不只違反了憲法所保障人民的財產權，也嚴重違反了比例原則，因此連署案通過  請後交通部參考我所提供之公路法77條修正意見，並請交通部在一個月內擬具公路法77條修正草案送交由行政院審查，通過以後轉送立法院審查，並請交通部積極的與朝野黨團溝通協調，讓公路法77條修正草案早日得以三讀通過。 ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ 個人建議公路法77條修正草案 [黑色粗體字為公路法77條建議修正文字草案的意思] [公路法77條修正草案中括弧中為把文字刪除的意思] ~~~~~~~~~~~~~~~~~~~~~~~ 汽車或電車運輸業，違反依第七十九條第五項所定規則者，由公路主管機關處新臺幣九千元以上九萬元以下罰鍰，並得按其情節，吊扣其違規營業車輛牌照一個月至三個月，或定期停止其營業之一部或全部，並吊銷其非法營業車輛之牌照，或廢止其汽車運輸業營業執照及吊銷全部營業車輛牌照。未依本法申請核准，而經營汽車或電車運輸業者，得依其違反情節輕重，處新臺幣十萬元以上[二千]五百萬元以下罰鍰，並違規營業達一定次數得勒令其歇業，其非法營業之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至六個月，或吊銷之。 [非滿二年不得再請領或考領。] 計程車客運服務業違反依第五十六條所定辦法者，處新臺幣三萬元以上九萬元以下罰鍰，公路主管機關得按其情節，予以糾正並限期改善、限期停止其繼續接受委託六個月至一年或廢止其營業執照。 未依本法申請核准，經營計程車客運服務業者，得依照違反反情節之輕重，處新臺幣十萬元以上[二千]五百萬元以下罰鍰，並違規營業達一定次數得勒令其歇業，其非法營業之車輛牌照及汽車駕駛人駕駛執照，並得吊扣四個月至六個月，或吊銷之。 民營汽車駕駛人訓練機構違反依第六十二條之一所定管理辦法者，公路主管機關應予糾正並限期改善、核減招生人數、定期停止派督考、定期停止招生、或廢止其立案證書。汽車駕駛人訓練機構經廢止核准籌設或廢止立案證書者，原班址及原負責人一年內不得申請設立汽車駕駛人訓練機構。 未依本法申請核准，而經營汽車駕駛人訓練機構者，處新臺幣五萬元以上十五萬元以下罰鍰，並違規營業達一定次數得勒令其歇業。其非法營業之車輛牌照並得吊扣二個月至六個月，或吊銷之，非滿一年不得再請領。 依第一項、第二項及前項規定吊銷之車輛牌照，其汽車所有人不依限期繳回牌照者，由公路主管機關逕行註銷之。依第二項規定經吊銷駕駛執照，其汽車駕駛人不依限期繳回駕駛執照者，亦同。 本法中所規定達一定次數得勒令歇業之標準由交通部定之   ,Restart discussion on uber passenger platform,,,,,,,
8279,8279,2017-10-25 00:56:32,https://join.gov.tw/idea/detail/34d4c416-19a8-4ef9-87ec-4acc39998205,加強規範媒體報導方式,"現今各家新聞媒體擦脂抹粉,搶爭收視之報導方式明顯,任何類型新聞皆能以似是而非的結論,以及過度民粹之方式迎合民眾,雖明眼人一看便知,但仍然在潛移默化下,影響民眾之客觀判斷,。 
舉一例,試問訪問計程車司機對於油價漲的看法,常理之下有誰會說合理?其中的國際油價漲跌原因,美國開採頁岩油,產油國戰爭,中油計價方式等專業性,國際性問題孩子們懂嗎,其對於成人都是個難題,大都難以扺擋新聞結論為政府未苦民所苦,引發共鳴,正中下懷。 
我們的孩子們只學會了唱衰國家,爭取所謂的權利,以致此公共平台上非專業且由媒體導引產生的熱心意見眾多。 
成人尚且難免受到影響,在非當事人及單一角度切入即做出評斷,萌生忿忿不平或滿腔正義感,更何況是我們的下一代,國中生的似懂非懂時期,國小生的小大人時期,我們給他們看了什麼新聞?什麼是對錯,又什麼是健全的心態? 
建議加強對媒體的新聞道德規範,擬定可受公評且不被汙名為違反新聞自由的律法,人民有知的權利沒錯,但不需要引導式及投其所好的報導方式。 
 ","匡正社會風氣,才是台灣的未來",0,0,無,0,3,無,Riven,,"Nowadays, various news media are smearing and scrambling for ratings. Any type of news can cater to the public with specious conclusions and excessive populist methods. To give an example, let’s ask a taxi driver’s opinion on rising oil prices. Under common sense, who would say that it is reasonable? The reasons for the rise and fall of international oil prices, such as the exploitation of shale oil in the United States, the wars in oil-producing countries, and China’s pricing methods, do children understand such professional and international issues? It is a difficult problem for adults. Our children have only learned to bad-mouth the country and fight for the so-called rights, so there are many enthusiastic opinions on this public platform that are non-professional and guided by the media. Adults are unavoidably affected, making judgments from non-participants and from a single perspective, and indignant injustice or a sense of justice, not to mention our next generation, junior high school students in the period of vague understanding, elementary school students in their adulthood, what news did we show them? What is right and wrong, and what is a healthy mentality? Good way of reporting.",Strengthen the standardization of media reporting methods,,,,,,,
