,Index,date,link,title_zh,proposal_zh,benefits_zh,upvotes,threshold,date.1,num_followers,num_comments,GA,proposer,Category,proposal_en,title_en,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
10656,10656,2019-03-30 19:15:37,https://join.gov.tw/idea/detail/65244814-488b-49b2-b81a-0121b794cb48,Uber重要方案。,"一 
恢復uber營運，並讓uber司機考試營業登記，考試通過可以選擇要駕駛uber或是計程車，選定后便歸於所選之屬，uber營登歸uber營登，計程車營登歸計程車營登。雙方都有考試通過，就不用搞得那麼麻煩。 
記住！！台灣並非獨裁國家，人民有權利多元化選擇權，並非獨裁政治，很多事情解決不了，才把權力給政府，並不是先有政府才有權力，而是先有人民，政府才有權力，隨意剝奪人民的權力的政府便是獨裁政治。 
讓Uber司機去考Uber營業登記證，考試通過的司機歸類於Uber，而不是歸類於計程車，然后再派駐一名公家機關去Uber管理司機之類等等，這樣大家就不用在哪裡爭議了，計程車營登跟Uber營登分開就好了，把事情搞的那麼複雜幹嘛！？ 
  
很重要，所以多說一次。",擁有數佰億的商機可以讓人民過上更好的生活品質，人民強，就会國強，人民弱，國就會弱。,0,0,無,0,1,無,90,,"1. Resume uber operation, and let uber drivers test business registration. If you pass the test, you can choose to drive uber or taxi. Both parties have passed the exam, so there is no need to make such trouble. remember! ! Taiwan is not a dictatorship. The people have the right to choose in a variety of ways. It is not a dictatorship. Power is given to the government when many things cannot be resolved. It does not mean that the government has power first, but the people. Let Uber drivers take the Uber business registration certificate test. Drivers who pass the test are classified as Uber instead of taxis, and then a public agency is sent to Uber to manage drivers, etc., so that everyone does not have to argue. The taxi camp is separated from the Uber camp. Why make things so complicated! ? It's important, so say it one more time.",Uber's important program.,,,,,,,
7333,7333,2016-11-03 13:33:37,https://join.gov.tw/idea/detail/3b8203ea-e7cd-4833-b080-fd252b6e1175,如何降低大型車輛內輪差傷人事件,"強制要求容易有視線死角的大型車輛，在四周適當位置，皆安裝偵測器。 
當有人車進入死角範圍，車內車外皆會發出警報聲，提醒駕駛與外部人員，以避免一再發生憾事！","一場車禍毀了兩個家庭。沒有人願意看到這種憾事一再出現在新聞版面。 
只有宣導視線死角與內輪差的危險，還是消極的做法。 
某些小型車輛已有這類警示裝置，因此在科技上應該不是問題了。 
希望政府能有更積極的作為，減少悲劇的發生！ 
請大家多多支持！",0,0,2016-11-03 13:37:01,0,0,無,Frank Yang,,"It is mandatory for large vehicles that are prone to blind spots to install detectors at appropriate positions around them. When someone's car enters the blind spot, an alarm will sound both inside and outside the car to remind the driver and outsiders to avoid repeated accidents!",How to Reduce Injury Incidents of Inner Wheel Difference of Large Vehicles,,,,,,,
8277,8277,2017-10-25 00:35:44,https://join.gov.tw/idea/detail/8c71d05b-0e30-4019-b90d-5cdf2f2657f0,針對拖板車、聯結車等大型車輛另立處罰條例,拖板車、聯結車等大型車輛因胎紋不足、貨物綑綁不確實或未依號誌指示行車等原因所造成的交通事故往往異常重大，應另外針對此類大型貨車另外立法，而不能完全適用目前的《道路交通管理處罰條例》，並且應將業者納入開罰之列，例如車輛未定期檢驗、胎紋不足、超速等，以減少大型車禍事故發生的機率。,"台灣每年都有不少車禍事故一再發生，而往往聯結車、拖板車等所引發的事故最為重大，希望能針對此類大型貨車另立處罰條例，並將業者納入開罰範圍，以使職業駕駛及業者警惕，減少大型車禍事故發生之機率。 
  
依目前《道路交通管理處罰條例》第33條第一項之規定，下列各款違規情事，處汽車駕駛人新臺幣三千元以上六千元以下罰鍰，對大型車來說，可能造成的事故比小型車來得嚴重許多，依比例原則應加重罰鍰。 
  
一、行車速度超過規定之最高速限或低於規定之最低速限。二、未保持安全距離。三、未依規定行駛車道。四、未依規定變換車道。五、站立乘客。六、不依規定使用燈光。七、違規超車、迴車、倒車、逆向行駛。八、違規減速、臨時停車或停車。九、未依規定使用路肩。十、未依施工之安全設施指示行駛。十一、裝置貨物未依規定覆蓋、捆紮。十二、未依標誌、標線、號誌指示行車。十三、進入或行駛禁止通行之路段。十四、連續密集按鳴喇叭、變換燈光或其他方式迫使前車讓道。十五、行駛中向車外丟棄物品或廢棄物。十六、車輪、輪胎膠皮或車輛機件脫落。十七、輪胎胎紋深度不符規定。 
期能針對此類貨車另外立法加重罰則，降低類似事故之發生。",0,0,2017-10-25 00:36:12,2,0,無,Ms.Hsu,,"The traffic accidents caused by large vehicles such as pallet trucks and trailers due to insufficient tire tread, inaccurate cargo binding, or failure to follow signs are often extremely serious. Separate legislation should be made for such large trucks, and the current ""Road Traffic Management Penalty Regulations"" cannot be fully applied. In addition, operators should be included in the penalty list, such as vehicles not regularly inspected, insufficient tire tread, speeding, etc., in order to reduce the probability of large-scale accidents.",Separate penalty regulations for large vehicles such as pallet trucks and coupled vehicles,,,,,,,
8361,8361,2017-10-26 15:38:43,https://join.gov.tw/idea/detail/fd796600-5d1b-4ed0-8acf-f0b8d798b38e,大貨車高速公路行駛安全規範/中央分隔島高度增加,"大貨車、聯結車、砂石車、遊覽車等大型營業用車輛，應對其行駛國道建立/修訂相關法規與檢驗規範。其輪胎胎紋深度、再生胎使用正確與否/合法性、載重皆應立法或重新修正現有規範，並針對目前執行的檢驗方式，重新檢討。 
國道上不定時可見到大型貨車散落物，輪胎胎皮，新聞也不時出現大貨車胎紋過淺、超重的等原因，造成國道重大車禍憾事。雖國內已有相關規範，但不符規定的大型車輛仍繼續於一般道路/國道上行駛，足以代表現行法規適用性以及執行力亟需重新檢討。 
民國106/10/24，國道三號北上189K發生小轎車一家三口，遭對向行駛中爆胎的聯結車，失控衝向對向車道，造成一家三口的小家庭全部喪生，其車輛輪胎不符合規範即為重大原因之一。 
政府對於汽、機車等交通工具的規範、檢驗制度，長年以來停滯不前，相關規範沒有與時俱進、嚴格執行。希望有關單位能夠重視，並重新審視目前法規，重新增訂或修訂，讓台灣的大型客運/貨運車輛在高速公路上行駛時，提升其安全性，以避免再有類似憾事發生。 
國道中央分隔島高度也應多參考歐美先進國家的標準，否則以大型運輸工常見22.5英寸的輪圈，再加上輪胎高度，一旦失控，很容易翻越至對向車道。 
  
http://www.appledaily.com.tw/realtimenews/article/new/20171024/1228127/ 
 ",利益與影響：提高國道行駛車輛的安全性,0,0,2017-10-26 15:43:23,0,0,無,朱華安,,"For large commercial vehicles such as large trucks, combined vehicles, gravel trucks, and tourist buses, relevant laws and regulations and inspection standards should be established/revised when they travel on national roads. The tread depth of the tires, the correctness/legality of the use of recycled tires, and the load capacity should be legislated or the existing regulations should be revised, and the current inspection methods should be re-examined. From time to time, large trucks can be seen scattered objects and tire skins on the national highway. From time to time, the news also shows that large trucks have shallow tire tread, overweight and other reasons, resulting in major traffic accidents on national highways. Although there are relevant regulations in China, large vehicles that do not comply with the regulations continue to drive on general roads/national highways, which is enough to indicate that the applicability and enforcement of current regulations need to be re-examined. On 106/10/24 of the Republic of China, a family of three in a car on the 189K north of National Highway No. 3 was hit by a coupling car with a punctured tire in the opposite direction, and lost control and rushed into the opposite lane, killing all the small family of three. The government's standardization and inspection system for vehicles such as automobiles and locomotives has been stagnant for many years, and the relevant regulations have not kept pace with the times and been strictly implemented. I hope that the relevant units can pay attention to it, re-examine the current regulations, and re-add or revise them so that the safety of large passenger/freight vehicles in Taiwan can be improved when driving on expressways, so as to avoid similar unfortunate incidents from happening again. The height of the central divider island of the national road should also refer to the standards of advanced countries in Europe and the United States. Otherwise, the 22.5-inch rims common to large transporters, coupled with the height of the tires, once out of control, it is easy to overturn to the opposite lane. http://www.appledaily.com.tw/realtimenews/article/new/20171024/1228127/",Highway Driving Safety Regulations for Large Trucks/Increased Central Divider Height,,,,,,,
8908,8908,2017-11-21 20:31:50,https://join.gov.tw/idea/detail/589ff401-b531-40e0-b61b-6d828333bf00,購買、過戶，自用小貨車需要兩位保證人之限制，已不符現今社會需求，並流於形式！,"政府管太多：買小貨車 竟遭50年舊規刁難 
  
【吳詠平╱桃園報導】剛退伍的阿文要自己創業，想買一輛3噸半貨車在市場載貨，先向父親貸款到中古車行看好車要買時，車行問他有沒有參加工會，如果沒有要兩個保證人，還要切結不會從事載貨營業及攤販，阿文聽了傻眼，心想買貨車就是要載貨，怎還要切結「不會從事載貨營業」？ 
打壓民眾賺錢滿街都可看到重量3噸半以下的小貨車，只要有一般汽車駕照就能開，但這種貨車卻不是想買就能買，也不是想買幾輛都可以；這樣的限制讓初出社會打拼的阿文非常不滿，認為政府不只管太多，簡直吃飽撐著，限制人民財產交易的自由。 阿文不死心，自己去查法令，才知小貨車買賣限制依據是規定在《道路交通安全規則》第16條最後，自用小貨車不得以個人名義申請登記，但以直接從事生產，需裝載本身所需或生產之物品時，經公路監理機關核准，得申請小貨車牌照。 但令阿文不解的是，這規定在1968年頒布實施，或許當時有限制的必要，但距離現在都已快50年，法令全無修改是否符合現況，還用這麼古早的法令限制人民，「政府是都睡著了嗎？」 另名開公司的黎先生有3輛舊小貨車，生意轉好想要新買一輛3噸半貨車時，車商要他提供營業額稅單，要滿50萬元以上才能買第4輛。「為什麼要這麼麻煩？」他一問之下，才知小貨車買賣有限制，質疑政府根本是打壓基層民眾，「難道政府不希望人民創業賺錢嗎？為什麼不能多買些貨車？」  
法令流於形式黎先生不解的是，開貨車違規營業自然會有財稅機關開罰，幹嘛要在買車時由監理單位來管，更何況車開出去，大家要怎麼用，監理機關管得到嗎？他也質疑，車商有他們應付的方式，花點錢隨便加入一個工會就可幫客戶解決問題，但這規定已流於形式，既然如此，「政府何必自掃威信？」  
【政府回應】中壢監理站站長朱詩蘅表示，依《道路交通安全規則》第16條規定，自用小貨車不得以個人名義申請登記，但以直接從事生產，需裝載本身所需或生產之物品時，經公路監理機關核准，得申請小貨車牌照。  
避免一般人營利這規定主要是避免一般人從事載貨營業行為，這就好像，一般轎車與營業計程車差別一樣，雖然都是小轎車但使用目的不同，所以在發照時必須有所管制。★《蘋果》評分：扯 扯  
人民辛苦納稅，偏偏政府不是拿錢不做事，就是不該管的事管太多，限制人民的創意，阻礙社會進步。《蘋果》推出「政府管太多」系列，幫大家出氣。","【吳詠平╱桃園報導】剛退伍的阿文要自己創業，想買一輛3噸半貨車在市場載貨，先向父親貸款到中古車行看好車要買時，車行問他有沒有參加工會，如果沒有要兩個保證人，還要切結不會從事載貨營業及攤販，阿文聽了傻眼，心想買貨車就是要載貨，怎還要切結「不會從事載貨營業」？ 
打壓民眾賺錢滿街都可看到重量3噸半以下的小貨車，只要有一般汽車駕照就能開，但這種貨車卻不是想買就能買，也不是想買幾輛都可以；這樣的限制讓初出社會打拼的阿文非常不滿，認為政府不只管太多，簡直吃飽撐著，限制人民財產交易的自由。 阿文不死心，自己去查法令，才知小貨車買賣限制依據是規定在《道路交通安全規則》第16條最後，自用小貨車不得以個人名義申請登記，但以直接從事生產，需裝載本身所需或生產之物品時，經公路監理機關核准，得申請小貨車牌照。 但令阿文不解的是，這規定在1968年頒布實施，或許當時有限制的必要，但距離現在都已快50年，法令全無修改是否符合現況，還用這麼古早的法令限制人民，「政府是都睡著了嗎？」 另名開公司的黎先生有3輛舊小貨車，生意轉好想要新買一輛3噸半貨車時，車商要他提供營業額稅單，要滿50萬元以上才能買第4輛。「為什麼要這麼麻煩？」他一問之下，才知小貨車買賣有限制，質疑政府根本是打壓基層民眾，「難道政府不希望人民創業賺錢嗎？為什麼不能多買些貨車？」  
法令流於形式黎先生不解的是，開貨車違規營業自然會有財稅機關開罰，幹嘛要在買車時由監理單位來管，更何況車開出去，大家要怎麼用，監理機關管得到嗎？他也質疑，車商有他們應付的方式，花點錢隨便加入一個工會就可幫客戶解決問題，但這規定已流於形式，既然如此，「政府何必自掃威信？」  
【政府回應】中壢監理站站長朱詩蘅表示，依《道路交通安全規則》第16條規定，自用小貨車不得以個人名義申請登記，但以直接從事生產，需裝載本身所需或生產之物品時，經公路監理機關核准，得申請小貨車牌照。  
避免一般人營利這規定主要是避免一般人從事載貨營業行為，這就好像，一般轎車與營業計程車差別一樣，雖然都是小轎車但使用目的不同，所以在發照時必須有所管制。★《蘋果》評分：扯 扯  
人民辛苦納稅，偏偏政府不是拿錢不做事，就是不該管的事管太多，限制人民的創意，阻礙社會進步。《蘋果》推出「政府管太多」系列，幫大家出氣。",0,0,無,2,0,無,曾慶康,,"The government has too much control: Buying a small truck was made difficult by the 50-year-old regulations [Wu Yongping/Taoyuan Report] Ah Wen, who had just retired from the army, wanted to start his own business. He wanted to buy a 3.5-ton truck to carry goods in the market. He first borrowed money from his father and went to a second-hand car dealer. business""? Suppressing people to make money You can see small trucks weighing less than 3 and a half tons all over the street. As long as you have a general driver's license, you can drive this kind of truck, but you can buy this kind of truck if you want, nor can you buy as many as you want. Such restrictions make Ah Wen, who is new to society and working hard, very dissatisfied. Unwilling to give up, Ah Wen went to check the laws by himself and found out that the basis for the restrictions on the sale of small trucks was stipulated at the end of Article 16 of the ""Road Traffic Safety Rules"". Self-use small trucks are not allowed to apply for registration in the name of an individual, but if they are directly engaged in production and need to load the goods they need or produce, they can apply for a small truck license with the approval of the highway supervision agency. But what puzzled Ah Wen was that this regulation was promulgated in 1968. Maybe there was a need for restrictions at that time, but it has been almost 50 years now, and the law has not been revised. ""Why is it so troublesome?"" After he asked, he realized that there are restrictions on the sale of small trucks. He questioned that the government is basically suppressing the grassroots. ""Don't the government want people to start businesses and make money? Why can't they buy more trucks?"" He also questioned that the car dealers had the way they responded, and spent some money to join a trade union to help customers solve the problem, but this regulation has flowed in form. In this case, ""Why should the government sweep the prestige?"" When loading items required or produced, it may apply for a small truck license. The regulation to prevent ordinary people from making profits is mainly to prevent ordinary people from engaging in cargo-carrying business activities. This is like the difference between ordinary cars and business taxis. Although they are both small cars, they are used for different purposes, so they must be regulated when issuing licenses. ★""Apple"" rating: blah blah blah blah. ""Apple"" launched the ""Government Control Too Much"" series to help everyone vent their anger.","The restriction of two guarantors is required for the purchase, transfer, and self-use of a small truck, which does not meet the needs of today's society and is a mere formality!",,,,,,,
